Stock Name,Symbol,Lot Size,Sector Name,Industry Name,MCap Category,Close,Chg %,Cumulative Future OI,OI Chg %,Volume (Times),Delivery (Times),Cumulative Call OI,Cumulative Put OI,Put Call Ratio (PCR),PCR Change 1D,OI Trend,Symbol with Comma for External Upload,%DlyQttoTradedQty,Date,Rollover
Aditya Birla Fashion and Retail Ltd.,ABFRL,2600.0,Retailing,Retailing,Small Cap,305.0,14.92,28964000.0,2.64,2.11,1.98,11278800.0,7805200.0,0.69,0.05,AggressiveNewLong,"ABFRL,",27.63,2024-06-05,0.0347
NMDC Ltd.,NMDC,4500.0,Mining,Mining & Minerals,Mid Cap,244.8,3.16,73602000.0,2.63,0.95,0.73,40027500.0,22423500.0,0.56,-0.05,NewLong,"NMDC,",35.76,2024-06-05,0.036699999999999997
Indian Energy Exchange Ltd.,IEX,3750.0,Power,Power Generation/Distribution,Small Cap,156.95,8.13,54480000.0,-2.59,1.63,1.68,29040000.0,18243750.0,0.63,0.03,AggressiveShortCover,"IEX,",36.5,2024-06-05,0.0697
Apollo Tyres Ltd.,APOLLOTYRE,1700.0,Automobile & Ancillaries,Tyres & Allied,Mid Cap,470.15,4.15,13120600.0,-2.58,0.67,0.59,4340100.0,2842400.0,0.65,0.02,ShortCover,"APOLLOTYRE,",44.72,2024-06-05,0.0637
Page Industries Ltd.,PAGEIND,15.0,Textile,Textile,Mid Cap,38548.9,4.97,207060.0,2.56,0.77,0.9,21615.0,16215.0,0.75,0.17,NewLong,"PAGEIND,",45.27,2024-06-05,0.0202
Sun Pharmaceutical Industries Ltd.,SUNPHARMA,350.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,1487.3,4.02,16107700.0,-2.55,0.68,0.77,6110650.0,1928500.0,0.32,0.08,ShortCover,"SUNPHARMA,",65.88,2024-06-05,0.006999999999999999
Bajaj Finance Ltd.,BAJFINANCE,125.0,Finance,Finance - NBFC,Large Cap,6836.65,5.02,8471000.0,-2.54,0.66,0.65,3025000.0,1875125.0,0.62,0.02,ShortCover,"BAJFINANCE,",53.95,2024-06-05,0.0334
Axis Bank Ltd.,AXISBANK,625.0,Banking,Bank - Private,Large Cap,1184.5,4.71,44603750.0,-2.52,1.44,1.3,13791875.0,6648125.0,0.48,0.01,AggressiveShortCover,"AXISBANK,",42.74,2024-06-05,0.0152
Aditya Birla Capital Ltd.,ABCAPITAL,5400.0,Finance,Finance - NBFC,Mid Cap,215.55,4.59,58087800.0,2.4,2.01,2.44,18883800.0,13883400.0,0.74,-0.04,AggressiveNewLong,"ABCAPITAL,",46.92,2024-06-05,0.035699999999999996
PVR Inox Ltd.,PVRINOX,407.0,Media & Entertainment,"Film Production, Distribution & Entertainment",Small Cap,1320.8,3.96,4282047.0,-2.36,0.93,0.98,1792835.0,996336.0,0.56,0.01,ShortCover,"PVRINOX,",42.28,2024-06-05,0.0632
Manappuram Finance Ltd.,MANAPPURAM,3000.0,Finance,Finance - NBFC,Small Cap,168.5,5.38,46638000.0,-2.33,0.74,0.64,13626000.0,9045000.0,0.66,-0.04,ShortCover,"MANAPPURAM,",41.45,2024-06-05,0.0282
HDFC Bank Ltd.,HDFCBANK,550.0,Banking,Bank - Private,Large Cap,1551.8,4.63,184422150.0,-2.24,1.34,1.06,39354700.0,20444050.0,0.52,0.0,AggressiveShortCover,"HDFCBANK,",42.21,2024-06-05,0.0223
Balkrishna Industries Ltd.,BALKRISIND,300.0,Automobile & Ancillaries,Tyres & Allied,Mid Cap,3123.0,7.78,1782900.0,-2.16,0.73,0.62,952500.0,594000.0,0.62,0.01,ShortCover,"BALKRISIND,",51.05,2024-06-05,0.0155
Tata Communications Ltd.,TATACOMM,500.0,Telecom,Telecommunication - Service  Provider,Mid Cap,1748.3,4.8,6179500.0,-2.14,1.1,1.0,1291000.0,808000.0,0.63,0.02,ShortCover,"TATACOMM,",48.86,2024-06-05,0.0366
Balrampur Chini Mills Ltd.,BALRAMCHIN,1600.0,Agriculture,Sugar,Small Cap,390.85,7.35,10630400.0,2.03,1.31,1.27,2944000.0,2448000.0,0.83,0.22,AggressiveNewLong,"BALRAMCHIN,",41.19,2024-06-05,0.0239
Power Finance Corporation Ltd.,PFC,3875.0,Finance,Finance Term Lending,Large Cap,447.15,4.78,69275075.0,1.96,1.2,0.98,59719950.0,33535075.0,0.56,-0.07,NewLong,"PFC,",28.04,2024-06-05,0.044500000000000005
Petronet LNG Ltd.,PETRONET,3000.0,Industrials Gases & Fuels,Industrial  Gases & Fuels,Mid Cap,287.75,3.54,40974000.0,-1.94,0.63,0.57,18756000.0,10374000.0,0.55,-0.03,ShortCover,"PETRONET,",43.9,2024-06-05,0.034300000000000004
Ashok Leyland Ltd.,ASHOKLEY,5000.0,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Mid Cap,224.15,7.89,88575000.0,-1.92,1.12,0.84,38260000.0,24860000.0,0.65,0.04,ShortCover,"ASHOKLEY,",33.86,2024-06-05,0.0334
Aurobindo Pharma Ltd.,AUROPHARMA,550.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1266.4,5.77,12261150.0,1.82,0.95,0.81,2120800.0,1276550.0,0.6,0.07,NewLong,"AUROPHARMA,",40.1,2024-06-05,0.0121
Tech Mahindra Ltd.,TECHM,600.0,Information Technology,IT - Software,Large Cap,1266.9,2.23,16169400.0,-1.82,1.11,1.01,3957600.0,2845800.0,0.72,-0.03,AggressiveShortCover,"TECHM,",53.55,2024-06-05,0.0187
Eicher Motors Ltd.,EICHERMOT,175.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,4579.0,1.86,3303300.0,-1.81,0.57,0.53,900375.0,513100.0,0.57,-0.05,ShortCover,"EICHERMOT,",50.4,2024-06-05,0.0115
ICICI Prudential Life Insurance Company Ltd.,ICICIPRULI,1500.0,Finance,Insurance,Large Cap,562.6,3.63,12445500.0,-1.79,0.24,0.2,2199000.0,1536000.0,0.7,-0.06,ShortCover,"ICICIPRULI,",46.18,2024-06-05,0.0175
Pidilite Industries Ltd.,PIDILITIND,250.0,Chemicals,Chemicals,Large Cap,3166.2,3.4,1767750.0,-1.71,1.03,0.74,317750.0,299500.0,0.94,0.2,ShortCover,"PIDILITIND,",46.62,2024-06-05,0.021099999999999997
Bharti Airtel Ltd.,BHARTIARTL,475.0,Telecom,Telecommunication - Service  Provider,Large Cap,1344.35,3.44,40653350.0,1.66,0.98,1.0,13198350.0,4656425.0,0.35,-0.01,NewLong,"BHARTIARTL,",63.39,2024-06-05,0.0106
Granules India Ltd.,GRANULES,2000.0,Healthcare,Pharmaceuticals & Drugs,Small Cap,440.65,6.95,7982000.0,-1.65,1.22,1.15,3968000.0,2894000.0,0.73,-0.03,AggressiveShortCover,"GRANULES,",43.15,2024-06-05,0.030299999999999997
Muthoot Finance Ltd.,MUTHOOTFIN,550.0,Finance,Finance - NBFC,Mid Cap,1747.35,6.11,3629450.0,-1.61,0.48,0.55,1074700.0,650100.0,0.6,-0.06,ShortCover,"MUTHOOTFIN,",46.28,2024-06-05,0.0362
GAIL (India) Ltd.,GAIL,4575.0,Industrials Gases & Fuels,Industrial  Gases & Fuels,Large Cap,195.15,2.55,126306600.0,1.59,0.77,0.64,61812825.0,29225100.0,0.47,-0.06,NewLong,"GAIL,",37.08,2024-06-05,0.0542
Tata Power Company Ltd.,TATAPOWER,3375.0,Power,Power Generation/Distribution,Large Cap,422.8,5.81,81691200.0,1.59,1.11,0.81,45726525.0,25039800.0,0.55,-0.01,NewLong,"TATAPOWER,",32.16,2024-06-05,0.037200000000000004
LIC Housing Finance Ltd.,LICHSGFIN,1000.0,Finance,Finance - Housing,Mid Cap,622.3,7.85,26985000.0,1.56,0.95,0.89,9025000.0,5479000.0,0.61,0.11,NewLong,"LICHSGFIN,",44.0,2024-06-05,0.0174
Shriram Finance Ltd.,SHRIRAMFIN,300.0,Finance,Finance - NBFC,Large Cap,2387.45,5.61,6032400.0,1.56,0.65,0.6,1158300.0,653100.0,0.56,-0.03,NewLong,"SHRIRAMFIN,",49.69,2024-06-05,0.0113
ABB India Ltd.,ABB,125.0,Capital Goods,Electric Equipment,Large Cap,7812.7,1.9,1165125.0,-1.55,1.86,2.04,516500.0,256875.0,0.5,-0.03,AggressiveShortCover,"ABB,",46.74,2024-06-05,0.0208
HDFC Asset Management Company Ltd.,HDFCAMC,150.0,Finance,Finance - Asset Management,Mid Cap,3705.4,7.17,2740350.0,-1.53,1.04,1.03,893100.0,484200.0,0.54,0.06,AggressiveShortCover,"HDFCAMC,",46.85,2024-06-05,0.0279
Dabur India Ltd.,DABUR,1250.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,600.25,3.81,20788750.0,-1.52,3.02,2.54,8771250.0,6816250.0,0.78,-0.03,AggressiveShortCover,"DABUR,",49.7,2024-06-05,0.0129
Zydus Lifesciences Ltd.,ZYDUSLIFE,900.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1048.65,4.49,10692900.0,-1.49,1.48,1.63,1943100.0,1045800.0,0.54,0.03,AggressiveShortCover,"ZYDUSLIFE,",60.09,2024-06-05,0.0104
NTPC Ltd.,NTPC,1500.0,Power,Power Generation/Distribution,Large Cap,341.0,2.94,100942500.0,1.46,1.25,1.13,66369000.0,13332000.0,0.2,0.0,AggressiveNewLong,"NTPC,",51.75,2024-06-05,0.0219
Adani Enterprises Ltd.,ADANIENT,300.0,Trading,Trading,Large Cap,3115.35,5.92,13343100.0,1.42,1.12,0.8,11363100.0,7743000.0,0.68,-0.15,NewLong,"ADANIENT,",17.55,2024-06-05,0.083
Mahindra & Mahindra Financial Services Ltd.,M&MFIN,2000.0,Finance,Finance - NBFC,Mid Cap,274.3,5.7,29100000.0,-1.39,1.3,1.44,7980000.0,6004000.0,0.75,0.06,AggressiveShortCover,"M&MFIN,",46.3,2024-06-05,0.0437
Grasim Industries Ltd.,GRASIM,477.0,Construction Materials,Cement & Construction Materials,Large Cap,2304.85,2.15,7188747.0,-1.34,1.69,1.86,1848148.0,860784.0,0.47,-0.05,AggressiveShortCover,"GRASIM,",59.9,2024-06-05,0.004
Dr. Reddy's Laboratories Ltd.,DRREDDY,125.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,5824.15,1.63,2419625.0,-1.32,0.79,0.7,869375.0,463500.0,0.53,-0.02,ShortCover,"DRREDDY,",52.55,2024-06-05,0.022000000000000002
Titan Company Ltd.,TITAN,175.0,Diamond & Jewellery,Diamond  &  Jewellery,Large Cap,3317.65,2.43,8163925.0,-1.31,0.72,0.67,2005850.0,1433075.0,0.71,-0.02,ShortCover,"TITAN,",53.05,2024-06-05,0.0279
Zee Entertainment Enterprises Ltd.,ZEEL,3000.0,Media & Entertainment,TV Broadcasting & Software Production,Mid Cap,146.3,5.37,135774000.0,-1.28,0.71,0.87,17946000.0,11679000.0,0.65,0.01,ShortCover,"ZEEL,",47.08,2024-06-05,0.0
Chambal Fertilisers and Chemicals Ltd.,CHAMBLFERT,1900.0,Chemicals,Fertilizers,Small Cap,390.6,10.98,10381600.0,-1.25,1.49,0.86,4993200.0,2544100.0,0.51,0.01,ShortCover,"CHAMBLFERT,",23.45,2024-06-05,0.0192
Syngene International Ltd.,SYNGENE,1000.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,671.6,1.43,4845000.0,-1.24,0.7,0.59,1547000.0,1212000.0,0.78,0.02,ShortCover,"SYNGENE,",50.5,2024-06-05,0.0202
Shree Cement Ltd.,SHREECEM,25.0,Construction Materials,Cement & Construction Materials,Large Cap,25481.05,2.4,284200.0,-1.23,0.45,0.41,26150.0,19800.0,0.76,0.15,ShortCover,"SHREECEM,",53.42,2024-06-05,0.009300000000000001
The India Cements Ltd.,INDIACEM,2900.0,Construction Materials,Cement & Construction Materials,Small Cap,196.3,6.28,24293300.0,1.16,0.7,0.56,6826600.0,5220000.0,0.76,0.07,NewLong,"INDIACEM,",27.92,2024-06-05,0.0273
Ambuja Cements Ltd.,AMBUJACEM,900.0,Construction Materials,Cement & Construction Materials,Large Cap,598.9,7.6,31860900.0,-1.11,0.84,0.68,12697200.0,9691200.0,0.76,0.0,ShortCover,"AMBUJACEM,",38.14,2024-06-05,0.0161
Abbott India Ltd.,ABBOTINDIA,20.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,27473.15,4.49,147380.0,1.1,1.72,1.32,16120.0,5960.0,0.37,-0.11,AggressiveNewLong,"ABBOTINDIA,",33.02,2024-06-05,0.0191
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,400.0,Logistics,Port,Large Cap,1354.6,8.46,30566400.0,1.09,1.15,0.76,21516000.0,12893200.0,0.6,0.01,NewLong,"ADANIPORTS,",24.59,2024-06-05,0.0579
ICICI Bank Ltd.,ICICIBANK,700.0,Banking,Bank - Private,Large Cap,1108.65,3.47,82130300.0,-1.08,1.62,1.43,23809800.0,9997400.0,0.42,-0.08,AggressiveShortCover,"ICICIBANK,",39.02,2024-06-05,0.0204
SBI Life Insurance Company Ltd.,SBILIFE,375.0,Finance,Insurance,Large Cap,1390.1,3.83,9733500.0,-1.0,0.6,0.67,1850625.0,1117875.0,0.6,-0.02,ShortCover,"SBILIFE,",57.38,2024-06-05,0.006500000000000001
Voltas Ltd.,VOLTAS,600.0,Consumer Durables,Air Conditioners,Mid Cap,1459.7,7.39,6518400.0,-0.98,1.47,1.35,1997400.0,1449600.0,0.73,-0.02,AggressiveShortCover,"VOLTAS,",38.11,2024-06-05,0.0223
Piramal Enterprises Ltd.,PEL,750.0,Finance,Finance - NBFC,Mid Cap,786.65,4.3,12138000.0,-0.95,0.64,0.56,3604500.0,3114750.0,0.86,-0.04,ShortCover,"PEL,",42.62,2024-06-05,0.053099999999999994
LTIMindtree Ltd.,LTIM,150.0,Information Technology,IT - Software,Large Cap,4688.85,1.26,3703050.0,0.94,0.85,1.05,1136250.0,599250.0,0.53,-0.02,NewLong,"LTIM,",69.26,2024-06-05,0.0443
Berger Paints India Ltd.,BERGEPAINT,1320.0,Chemicals,Paints,Large Cap,475.05,4.25,27223680.0,-0.84,0.53,0.44,6033720.0,3168000.0,0.53,0.0,ShortCover,"BERGEPAINT,",60.42,2024-06-05,0.0499
Deepak Nitrite Ltd.,DEEPAKNTR,300.0,Chemicals,Chemicals,Mid Cap,2228.15,3.99,2133600.0,-0.8,0.34,0.29,892500.0,652500.0,0.73,-0.07,ShortCover,"DEEPAKNTR,",40.51,2024-06-05,0.0541
Polycab India Ltd.,POLYCAB,100.0,Electricals,Cable,Large Cap,6788.45,5.15,1566150.0,-0.8,1.0,0.82,585550.0,330650.0,0.56,0.03,ShortCover,"POLYCAB,",40.39,2024-06-05,0.0369
Bajaj Finserv Ltd.,BAJAJFINSV,500.0,Finance,Finance - Investment,Large Cap,1517.7,2.73,10901000.0,0.78,0.56,0.58,3664500.0,2066500.0,0.56,-0.06,NewLong,"BAJAJFINSV,",54.84,2024-06-05,0.0194
Cummins India Ltd.,CUMMINSIND,300.0,Automobile & Ancillaries,Diesel Engines,Mid Cap,3404.1,4.87,4860000.0,0.77,0.6,0.7,1702800.0,791100.0,0.46,-0.02,NewLong,"CUMMINSIND,",47.83,2024-06-05,0.0213
RBL Bank Ltd.,RBLBANK,2500.0,Banking,Bank - Private,Small Cap,244.2,8.92,50245000.0,-0.75,1.2,1.44,12992500.0,7862500.0,0.61,0.03,AggressiveShortCover,"RBLBANK,",45.46,2024-06-05,0.016399999999999998
Aarti Industries Ltd.,AARTIIND,1000.0,Chemicals,Chemicals,Small Cap,628.95,5.07,10292000.0,-0.74,1.04,1.1,4232000.0,2643000.0,0.62,-0.01,AggressiveShortCover,"AARTIIND,",47.54,2024-06-05,0.0375
Bajaj Auto Ltd.,BAJAJ-AUTO,125.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,9602.25,3.84,2069425.0,0.64,1.03,0.92,648225.0,405725.0,0.63,0.12,NewLong,"BAJAJ-AUTO,",45.2,2024-06-05,0.0
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,125.0,Healthcare,Hospital & Healthcare Services,Large Cap,5934.65,1.52,2165375.0,-0.61,0.64,0.76,994000.0,491750.0,0.49,0.0,ShortCover,"APOLLOHOSP,",60.15,2024-06-05,0.014199999999999999
Glenmark Pharmaceuticals Ltd.,GLENMARK,725.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1183.55,5.45,9730950.0,0.61,0.72,0.6,1334000.0,880150.0,0.66,0.08,NewLong,"GLENMARK,",32.8,2024-06-05,0.0125
L&T Finance Ltd.,LTF,4462.0,Finance,Finance - NBFC,Mid Cap,156.85,5.02,45168826.0,-0.59,0.78,0.62,16576330.0,8259162.0,0.5,-0.11,ShortCover,"LTF,",48.29,2024-06-05,0.0384
The Indian Hotels Company Ltd.,INDHOTEL,1000.0,Hospitality,"Hotel, Resort & Restaurants",Mid Cap,572.9,8.03,17994000.0,-0.56,1.08,0.96,4891000.0,3002000.0,0.61,0.04,ShortCover,"INDHOTEL,",52.46,2024-06-05,0.022099999999999998
IDFC Ltd.,IDFC,5000.0,Finance,Finance - NBFC,Small Cap,114.35,6.62,88555000.0,0.52,1.13,1.17,16825000.0,13105000.0,0.78,0.11,AggressiveNewLong,"IDFC,",43.43,2024-06-05,0.0253
Godrej Consumer Products Ltd.,GODREJCP,500.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,1426.8,5.81,6341000.0,-0.39,5.38,5.96,1203000.0,1020000.0,0.85,0.35,AggressiveShortCover,"GODREJCP,",62.25,2024-06-05,0.0079
Punjab National Bank,PNB,8000.0,Banking,Bank - Public,Large Cap,121.85,5.64,281832000.0,0.35,1.27,0.8,114080000.0,59672000.0,0.52,-0.01,NewLong,"PNB,",24.64,2024-06-05,0.0529
Laurus Labs Ltd.,LAURUSLABS,1700.0,Healthcare,Pharmaceuticals & Drugs,Small Cap,426.15,5.42,12505200.0,-0.3,2.14,2.13,3080400.0,1764600.0,0.57,0.03,AggressiveShortCover,"LAURUSLABS,",51.5,2024-06-05,0.0438
Siemens Ltd.,SIEMENS,150.0,Capital Goods,Electric Equipment,Large Cap,6528.2,2.45,1571400.0,-0.3,1.03,0.77,541050.0,316050.0,0.58,-0.16,ShortCover,"SIEMENS,",42.45,2024-06-05,0.018600000000000002
Asian Paints Ltd.,ASIANPAINT,200.0,Chemicals,Paints,Large Cap,2961.75,3.64,11393600.0,-0.27,1.3,1.23,3085600.0,1804400.0,0.58,-0.08,AggressiveShortCover,"ASIANPAINT,",54.57,2024-06-05,0.013999999999999999
DLF Ltd.,DLF,825.0,Realty,Construction - Real Estate,Large Cap,796.05,4.33,42900000.0,0.25,0.84,0.64,16597350.0,8878650.0,0.53,-0.02,NewLong,"DLF,",43.81,2024-06-05,0.0206
Tata Consultancy Services Ltd.,TCS,175.0,Information Technology,IT - Software,Large Cap,3746.45,0.85,17427725.0,-0.16,0.67,0.6,5866000.0,3259550.0,0.56,-0.05,ShortCover,"TCS,",62.63,2024-06-05,0.0209
Coforge Ltd.,COFORGE,150.0,Information Technology,IT - Software,Mid Cap,5129.1,3.26,1902450.0,-0.04,0.68,0.55,845700.0,487050.0,0.58,-0.05,ShortCover,"COFORGE,",44.16,2024-06-05,0.0443
Trent Ltd.,TRENT,200.0,Retailing,Retailing,Large Cap,4903.8,8.06,3050400.0,0.03,1.04,0.86,675600.0,513000.0,0.76,0.17,NewLong,"TRENT,",45.37,2024-06-05,0.0167
Canara Bank,CANBK,6750.0,Banking,Bank - Public,Large Cap,115.2,4.87,220353750.0,0.0,0.81,0.6,115357500.0,61404750.0,0.53,-0.1,Neutral,"CANBK,",41.88,2024-06-05,0.045899999999999996
