Stock Name,Symbol,Lot Size,Sector Name,Industry Name,MCap Category,Close,Chg %,Cumulative Future OI,OI Chg %,Volume (Times),Delivery (Times),Cumulative Call OI,Cumulative Put OI,Put Call Ratio (PCR),PCR Change 1D,OI Trend,Symbol with Comma for External Upload,%DlyQttoTradedQty,Date,Rollover
Divi's Laboratories Ltd.,DIVISLAB,200.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,4545.35,0.13,2147600.0,-2.15,0.58,0.52,1289000.0,692800.0,0.54,0.01,ShortCover,"DIVISLAB,",47.57,2024-06-26,0.8506
Reliance Industries Ltd.,RELIANCE,250.0,Crude Oil,Refineries,Large Cap,3028.05,4.12,43219500.0,-2.11,1.53,1.49,27980000.0,17020000.0,0.61,0.15,AggressiveShortCover,"RELIANCE,",52.09,2024-06-26,0.7204999999999999
Cipla Ltd.,CIPLA,650.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,1479.1,-1.37,9997650.0,2.08,1.11,1.03,6698900.0,3702400.0,0.55,0.01,AggressiveNewShort,"CIPLA,",57.01,2024-06-26,0.7011
Adani Enterprises Ltd.,ADANIENT,300.0,Trading,Trading,Large Cap,3170.5,-0.02,16252200.0,2.03,0.86,1.06,12486900.0,7614900.0,0.61,0.06,NewShort,"ADANIENT,",65.04,2024-06-26,0.7720999999999999
IndusInd Bank Ltd.,INDUSINDBK,500.0,Banking,Bank - Private,Large Cap,1497.9,0.16,26729500.0,2.02,1.01,1.11,10718500.0,8421000.0,0.79,0.0,AggressiveNewLong,"INDUSINDBK,",49.31,2024-06-26,0.8112999999999999
Torrent Pharmaceuticals Ltd.,TORNTPHARM,250.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,2790.55,-1.41,1360250.0,-2.02,0.71,0.86,368000.0,212500.0,0.58,0.02,LongCover,"TORNTPHARM,",60.43,2024-06-26,0.7848
Multi Commodity Exchange Of India Ltd.,MCX,200.0,Finance,Finance - Stock Broking,Small Cap,3805.05,-3.46,2714400.0,-1.96,1.19,1.37,1538600.0,914800.0,0.59,-0.1,AggressiveLongCover,"MCX,",39.52,2024-06-26,0.8109000000000001
Colgate-Palmolive (India) Ltd.,COLPAL,350.0,Fast Moving Consumer Goods,Household & Personal Products,Mid Cap,2801.9,-1.03,2769550.0,1.93,0.99,1.03,735700.0,530250.0,0.72,0.14,NewShort,"COLPAL,",60.57,2024-06-26,0.8318000000000001
Tata Consumer Products Ltd.,TATACONSUM,450.0,Agriculture,Tea/Coffee,Large Cap,1086.9,-0.7,12260250.0,1.89,0.85,0.99,5562450.0,3340350.0,0.6,-0.04,NewShort,"TATACONSUM,",64.73,2024-06-26,0.8131999999999999
LTIMindtree Ltd.,LTIM,150.0,Information Technology,IT - Software,Large Cap,5177.5,1.05,3819000.0,-1.86,0.79,1.09,1616400.0,932700.0,0.58,0.09,ShortCover,"LTIM,",54.19,2024-06-26,0.7678
Bajaj Finserv Ltd.,BAJAJFINSV,500.0,Finance,Finance - Investment,Large Cap,1600.25,-0.19,12326500.0,-1.84,0.64,0.65,4858000.0,2823000.0,0.58,-0.02,LongCover,"BAJAJFINSV,",55.17,2024-06-26,0.8167
Aarti Industries Ltd.,AARTIIND,1000.0,Chemicals,Chemicals,Small Cap,694.55,-0.09,11663000.0,1.83,1.12,1.87,4971000.0,3158000.0,0.64,-0.07,AggressiveNewShort,"AARTIIND,",67.43,2024-06-26,0.8051999999999999
Page Industries Ltd.,PAGEIND,15.0,Textile,Textile,Mid Cap,39584.95,-2.15,201750.0,1.83,0.89,0.79,26325.0,26685.0,1.01,-0.07,NewShort,"PAGEIND,",34.73,2024-06-26,0.8740000000000001
Oberoi Realty Ltd.,OBEROIRLTY,700.0,Realty,Construction - Real Estate,Mid Cap,1796.5,-1.79,7521500.0,1.81,0.94,0.97,2190300.0,1389500.0,0.63,0.08,NewShort,"OBEROIRLTY,",59.01,2024-06-26,0.904
SBI Cards And Payment Services Ltd.,SBICARD,800.0,Finance,Finance - NBFC,Large Cap,732.0,0.0,21539200.0,1.81,0.9,1.08,7345600.0,5845600.0,0.8,0.03,Neutral,"SBICARD,",60.36,2024-06-26,0.7683
DLF Ltd.,DLF,825.0,Realty,Construction - Real Estate,Large Cap,825.7,0.13,44974050.0,1.79,1.26,1.5,14794725.0,9510600.0,0.64,0.03,AggressiveNewLong,"DLF,",61.57,2024-06-26,0.8034
Cummins India Ltd.,CUMMINSIND,300.0,Automobile & Ancillaries,Diesel Engines,Mid Cap,3999.3,-0.19,4239900.0,-1.7,0.4,0.53,1461900.0,1194300.0,0.82,0.13,LongCover,"CUMMINSIND,",56.0,2024-06-26,0.8767
Indian Energy Exchange Ltd.,IEX,3750.0,Power,Power Generation/Distribution,Small Cap,178.68,-0.44,75292500.0,1.7,0.88,1.23,48600000.0,30487500.0,0.63,0.04,NewShort,"IEX,",40.78,2024-06-26,0.7796
L&T Finance Ltd.,LTF,4462.0,Finance,Finance - NBFC,Mid Cap,181.71,-2.05,66880918.0,1.7,0.76,0.56,30296980.0,20275328.0,0.67,0.01,NewShort,"LTF,",38.84,2024-06-26,0.8414
Trent Ltd.,TRENT,200.0,Retailing,Retailing,Large Cap,5363.8,0.47,3114000.0,-1.7,0.98,1.17,1399600.0,1000000.0,0.71,0.06,ShortCover,"TRENT,",60.06,2024-06-26,0.8895000000000001
Coal India Ltd.,COALINDIA,2100.0,Mining,Mining & Minerals,Large Cap,468.75,-0.11,57323700.0,-1.67,0.72,0.97,47953500.0,24929100.0,0.52,0.04,LongCover,"COALINDIA,",59.24,2024-06-26,0.7399
Manappuram Finance Ltd.,MANAPPURAM,3000.0,Finance,Finance - NBFC,Small Cap,196.27,1.64,51612000.0,1.67,1.66,1.05,15129000.0,10329000.0,0.68,-0.04,AggressiveNewLong,"MANAPPURAM,",25.31,2024-06-26,0.8534
Interglobe Aviation Ltd.,INDIGO,300.0,Aviation,Airlines,Large Cap,4225.9,-0.18,9012900.0,-1.59,0.56,0.58,5102400.0,2446200.0,0.48,0.04,LongCover,"INDIGO,",64.83,2024-06-26,0.7253000000000001
ITC Ltd.,ITC,1600.0,Fast Moving Consumer Goods,Cigarettes/Tobacco,Large Cap,423.95,0.15,113460800.0,-1.58,0.79,0.97,92169600.0,34779200.0,0.38,0.01,ShortCover,"ITC,",66.83,2024-06-26,0.7112999999999999
Pidilite Industries Ltd.,PIDILITIND,250.0,Chemicals,Chemicals,Large Cap,3173.95,1.13,2261000.0,1.57,1.55,1.44,746500.0,447250.0,0.6,0.0,AggressiveNewLong,"PIDILITIND,",58.38,2024-06-26,0.818
Asian Paints Ltd.,ASIANPAINT,200.0,Chemicals,Paints,Large Cap,2863.35,0.17,12699000.0,-1.54,0.8,0.92,5121600.0,2663800.0,0.52,0.0,ShortCover,"ASIANPAINT,",63.1,2024-06-26,0.8837999999999999
Power Grid Corporation Of India Ltd.,POWERGRID,3600.0,Power,Power Generation/Distribution,Large Cap,326.7,-0.21,63414000.0,-1.37,0.86,1.13,43340400.0,31654800.0,0.73,0.01,LongCover,"POWERGRID,",68.25,2024-06-26,0.8140999999999999
Ambuja Cements Ltd.,AMBUJACEM,900.0,Construction Materials,Cement & Construction Materials,Large Cap,657.05,1.27,38289600.0,1.35,1.45,0.94,16716600.0,13346100.0,0.8,0.06,NewLong,"AMBUJACEM,",27.92,2024-06-26,0.7944
Kotak Mahindra Bank Ltd.,KOTAKBANK,400.0,Banking,Bank - Private,Large Cap,1798.15,0.91,39806000.0,1.33,0.69,0.62,10932000.0,8012400.0,0.73,0.09,NewLong,"KOTAKBANK,",55.12,2024-06-26,0.7613
SRF Ltd.,SRF,375.0,Chemicals,Chemicals,Large Cap,2398.8,0.21,4039125.0,-1.33,0.83,1.09,2609625.0,1327500.0,0.51,0.01,ShortCover,"SRF,",62.98,2024-06-26,0.8395999999999999
Ashok Leyland Ltd.,ASHOKLEY,5000.0,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Mid Cap,240.19,-0.69,85310000.0,-1.2,0.54,0.78,52535000.0,38200000.0,0.73,0.01,LongCover,"ASHOKLEY,",44.75,2024-06-26,0.6984999999999999
Titan Company Ltd.,TITAN,175.0,Diamond & Jewellery,Diamond  &  Jewellery,Large Cap,3372.75,-0.87,8844850.0,1.2,0.84,1.04,5485200.0,2761325.0,0.5,0.03,NewShort,"TITAN,",70.76,2024-06-26,0.7197
IDFC First Bank Ltd.,IDFCFIRSTB,7500.0,Banking,Bank - Private,Mid Cap,82.74,-0.21,364905000.0,1.19,0.51,0.46,188670000.0,112912500.0,0.6,0.01,NewShort,"IDFCFIRSTB,",32.18,2024-06-26,0.7929
GAIL (India) Ltd.,GAIL,4575.0,Industrials Gases & Fuels,Industrial  Gases & Fuels,Large Cap,213.43,0.13,137332350.0,-1.14,0.99,1.2,61881450.0,36984300.0,0.6,0.05,ShortCover,"GAIL,",51.58,2024-06-26,0.7896
REC Ltd.,RECLTD,2000.0,Finance,Finance Term Lending,Large Cap,515.6,-1.14,56996000.0,1.1,0.61,0.94,49036000.0,26332000.0,0.54,0.03,NewShort,"RECLTD,",51.53,2024-06-26,0.8088
Mahindra & Mahindra Ltd.,M&M,350.0,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,2851.5,-1.99,16013550.0,-1.07,0.8,0.99,7326550.0,5544350.0,0.76,0.02,LongCover,"M&M,",73.1,2024-06-26,0.7637
MRF Ltd.,MRF,5.0,Automobile & Ancillaries,Tyres & Allied,Mid Cap,125927.45,-0.81,60335.0,1.07,0.85,1.03,14350.0,6230.0,0.43,-0.06,NewShort,"MRF,",45.68,2024-06-26,0.7696
Hindustan Unilever Ltd.,HINDUNILVR,300.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,2445.6,0.55,19409700.0,1.06,0.91,1.07,9982200.0,4886100.0,0.49,0.03,NewLong,"HINDUNILVR,",66.28,2024-06-26,0.7097
RBL Bank Ltd.,RBLBANK,2500.0,Banking,Bank - Private,Small Cap,257.65,1.55,78305000.0,-1.05,0.78,0.94,16012500.0,10422500.0,0.65,0.07,ShortCover,"RBLBANK,",33.98,2024-06-26,0.6286
Indian Railway Catering And Tourism Corporation Ltd.,IRCTC,875.0,Hospitality,Travel Services,Mid Cap,990.45,-0.47,20580875.0,1.01,0.91,1.34,18872875.0,9044000.0,0.48,0.05,NewShort,"IRCTC,",49.42,2024-06-26,0.7626999999999999
Bajaj Finance Ltd.,BAJFINANCE,125.0,Finance,Finance - NBFC,Large Cap,7158.2,1.18,7998625.0,1.0,0.89,1.12,3884250.0,2351250.0,0.61,0.05,NewLong,"BAJFINANCE,",52.0,2024-06-26,0.7579
Bank Of Baroda,BANKBARODA,2925.0,Banking,Bank - Public,Large Cap,280.95,0.11,158371200.0,-1.0,0.86,1.0,38191725.0,29913975.0,0.78,0.04,ShortCover,"BANKBARODA,",47.1,2024-06-26,0.7612000000000001
Bharat Electronics Ltd.,BEL,2850.0,Capital Goods,Engineering - Industrial Equipments,Large Cap,306.85,-0.92,145449750.0,0.94,0.59,0.72,81319050.0,59807250.0,0.74,0.05,NewShort,"BEL,",45.65,2024-06-26,0.8167
Tech Mahindra Ltd.,TECHM,600.0,Information Technology,IT - Software,Large Cap,1413.05,-1.03,16377600.0,-0.92,0.58,0.75,7020600.0,5076000.0,0.72,0.05,LongCover,"TECHM,",61.37,2024-06-26,0.7428
Indiamart Intermesh Ltd.,INDIAMART,300.0,Information Technology,e-Commerce,Small Cap,2683.45,-0.68,1161600.0,0.91,0.41,0.55,850200.0,498600.0,0.59,0.08,NewShort,"INDIAMART,",49.38,2024-06-26,0.789
Hindustan Aeronautics Ltd.,HAL,300.0,Other,Defence,Large Cap,5285.45,-1.6,12885900.0,0.88,0.5,0.6,11174400.0,6266400.0,0.56,0.04,NewShort,"HAL,",34.98,2024-06-26,0.7844
Dalmia Bharat Ltd.,DALBHARAT,250.0,Construction Materials,Cement & Construction Materials,Mid Cap,1819.8,0.18,3661525.0,0.87,2.08,1.72,1095575.0,846000.0,0.77,0.1,AggressiveNewLong,"DALBHARAT,",49.17,2024-06-26,0.8255
Escorts Kubota Ltd.,ESCORTS,275.0,Automobile & Ancillaries,Automobiles-Tractors,Mid Cap,4250.95,1.24,1204500.0,-0.84,0.64,0.64,890725.0,620125.0,0.7,0.03,ShortCover,"ESCORTS,",30.78,2024-06-26,0.8806
Atul Ltd.,ATUL,75.0,Chemicals,Chemicals,Small Cap,6400.1,0.5,563975.0,-0.8,0.69,1.01,166075.0,77050.0,0.46,0.01,ShortCover,"ATUL,",55.27,2024-06-26,0.7706000000000001
Voltas Ltd.,VOLTAS,600.0,Consumer Durables,Air Conditioners,Mid Cap,1495.4,-0.6,9657600.0,0.8,0.89,1.32,3241800.0,2506800.0,0.77,0.09,NewShort,"VOLTAS,",71.72,2024-06-26,0.8504
Tata Communications Ltd.,TATACOMM,500.0,Telecom,Telecommunication - Service  Provider,Mid Cap,1841.6,0.22,7130500.0,0.77,1.02,0.95,2045000.0,1303000.0,0.64,0.05,NewLong,"TATACOMM,",47.21,2024-06-26,0.8398
SBI Life Insurance Company Ltd.,SBILIFE,375.0,Finance,Insurance,Large Cap,1450.9,-0.76,9292125.0,-0.76,0.71,1.0,3165750.0,1207500.0,0.38,0.01,LongCover,"SBILIFE,",65.53,2024-06-26,0.8896999999999999
NTPC Ltd.,NTPC,1500.0,Power,Power Generation/Distribution,Large Cap,365.05,1.16,98631000.0,-0.75,1.23,1.33,76441500.0,18792000.0,0.25,0.01,AggressiveShortCover,"NTPC,",60.42,2024-06-26,0.815
Indian Oil Corporation Ltd.,IOC,4875.0,Crude Oil,Refineries,Large Cap,164.27,-0.06,152831250.0,-0.68,0.64,0.64,82675125.0,42456375.0,0.51,0.02,LongCover,"IOC,",48.94,2024-06-26,0.7584000000000001
Dabur India Ltd.,DABUR,1250.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,601.8,1.42,22398750.0,-0.65,0.93,0.9,9093750.0,5660000.0,0.62,0.11,ShortCover,"DABUR,",59.57,2024-06-26,0.6779000000000001
Oracle Financial Services Software Ltd.,OFSS,100.0,Information Technology,IT - Software,Mid Cap,9492.1,-2.42,1341400.0,-0.65,0.61,0.91,1137900.0,697400.0,0.61,0.04,LongCover,"OFSS,",39.73,2024-06-26,0.8218000000000001
HDFC Asset Management Company Ltd.,HDFCAMC,150.0,Finance,Finance - Asset Management,Mid Cap,4044.35,-1.68,2790450.0,0.56,0.99,1.36,1163850.0,687150.0,0.59,-0.05,NewShort,"HDFCAMC,",41.28,2024-06-26,0.8342
HCL Technologies Ltd.,HCLTECH,350.0,Information Technology,IT - Software,Large Cap,1443.7,-0.29,19812450.0,-0.55,0.57,0.63,8131550.0,4292750.0,0.53,0.05,LongCover,"HCLTECH,",64.93,2024-06-26,0.7774
Dr. Reddy's Laboratories Ltd.,DRREDDY,125.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,6070.05,-0.14,2882000.0,0.52,0.87,0.9,1139625.0,742875.0,0.65,0.12,NewShort,"DRREDDY,",64.08,2024-06-26,0.8059999999999999
Canara Bank,CANBK,6750.0,Banking,Bank - Public,Large Cap,118.69,0.54,251295750.0,-0.49,0.61,0.5,122762250.0,80865000.0,0.66,0.03,ShortCover,"CANBK,",36.84,2024-06-26,0.7924
Max Financial Services Ltd.,MFSL,800.0,Finance,Finance - Others,Mid Cap,971.7,-0.81,5514400.0,-0.45,1.19,1.34,1480000.0,852800.0,0.58,0.02,AggressiveLongCover,"MFSL,",63.46,2024-06-26,0.8066
Polycab India Ltd.,POLYCAB,100.0,Electricals,Cable,Large Cap,7180.35,-0.65,1722275.0,0.45,0.66,0.81,896150.0,613400.0,0.68,0.1,NewShort,"POLYCAB,",35.97,2024-06-26,0.8732
IDFC Ltd.,IDFC,5000.0,Finance,Finance - NBFC,Small Cap,122.2,-0.51,101245000.0,-0.44,0.5,0.65,22825000.0,17845000.0,0.78,-0.03,LongCover,"IDFC,",52.91,2024-06-26,0.7970999999999999
Tata Power Company Ltd.,TATAPOWER,3375.0,Power,Power Generation/Distribution,Large Cap,432.2,0.34,96700500.0,-0.37,0.97,1.02,53081325.0,28833975.0,0.54,0.05,ShortCover,"TATAPOWER,",50.64,2024-06-26,0.7487999999999999
Nestle India Ltd.,NESTLEIND,200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,2534.25,0.75,5972000.0,-0.31,0.64,0.68,1499200.0,624800.0,0.42,0.01,ShortCover,"NESTLEIND,",65.6,2024-06-26,0.8118000000000001
United Breweries Ltd.,UBL,400.0,Alcohol,Breweries & Distilleries,Mid Cap,1964.1,-1.6,2613600.0,0.15,1.71,2.55,1171600.0,733600.0,0.63,0.03,AggressiveNewShort,"UBL,",56.22,2024-06-26,0.8370000000000001
Hindustan Copper Ltd.,HINDCOPPER,2650.0,Non - Ferrous Metals,Metal - Non Ferrous,Small Cap,322.85,-2.03,35078050.0,0.14,0.78,1.06,14132450.0,9092150.0,0.64,0.03,NewShort,"HINDCOPPER,",48.3,2024-06-26,0.7626000000000001
Oil & Natural Gas Corporation Ltd.,ONGC,1925.0,Crude Oil,Oil Exploration,Large Cap,267.75,0.28,84557550.0,0.14,0.82,0.93,80526600.0,23252075.0,0.29,-0.01,NewLong,"ONGC,",61.26,2024-06-26,0.7856000000000001
Aurobindo Pharma Ltd.,AUROPHARMA,550.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1197.95,-1.64,12188550.0,-0.1,2.11,3.62,3526050.0,2184600.0,0.62,0.05,AggressiveLongCover,"AUROPHARMA,",70.2,2024-06-26,0.8904000000000001
Persistent Systems Ltd.,PERSISTENT,200.0,Information Technology,IT - Software,Mid Cap,3950.9,-0.59,2648000.0,0.07,0.48,0.7,1003800.0,767400.0,0.76,0.07,NewShort,"PERSISTENT,",51.58,2024-06-26,0.7881
Jubilant FoodWorks Ltd.,JUBLFOOD,1250.0,Fast Moving Consumer Goods,Consumer Food,Mid Cap,555.55,-0.57,23872500.0,-0.05,0.78,1.08,9006250.0,8298750.0,0.92,0.07,LongCover,"JUBLFOOD,",59.91,2024-06-26,0.8794
Crompton Greaves Consumer Electricals Ltd.,CROMPTON,1800.0,Consumer Durables,Consumer Durables - Domestic Appliances,Small Cap,428.55,-0.36,19026000.0,-0.04,1.13,1.19,3744000.0,2950200.0,0.79,0.08,AggressiveLongCover,"CROMPTON,",54.86,2024-06-26,0.9213
Vodafone Idea Ltd.,IDEA,40000.0,Telecom,Telecommunication - Service  Provider,Mid Cap,18.02,4.83,4203280000.0,0.04,1.34,1.01,1162200000.0,993600000.0,0.85,0.09,AggressiveNewLong,"IDEA,",26.78,2024-06-26,0.8756
Glenmark Pharmaceuticals Ltd.,GLENMARK,725.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1226.4,1.08,9353225.0,-0.03,1.08,0.97,1452175.0,1052700.0,0.72,-0.03,ShortCover,"GLENMARK,",41.56,2024-06-26,0.8604999999999999
Infosys Ltd.,INFY,400.0,Information Technology,IT - Software,Large Cap,1540.7,-0.08,49840400.0,0.02,0.59,0.71,22572000.0,12900400.0,0.57,0.01,NewShort,"INFY,",72.28,2024-06-26,0.8279000000000001
Aditya Birla Capital Ltd.,ABCAPITAL,5400.0,Finance,Finance - NBFC,Mid Cap,237.6,0.03,70502400.0,0.01,0.39,0.5,32124600.0,22545000.0,0.7,0.13,NewLong,"ABCAPITAL,",36.14,2024-06-26,0.758
Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN,625.0,Finance,Finance - NBFC,Large Cap,1430.25,-0.08,9530625.0,-0.01,0.56,0.56,2608750.0,2363125.0,0.91,-0.01,LongCover,"CHOLAFIN,",51.49,2024-06-26,0.8509
