Stock Name,Symbol,Lot Size,Sector Name,Industry Name,MCap Category,Close,Chg %,Cumulative Future OI,OI Chg %,Volume (Times),Delivery (Times),Cumulative Call OI,Cumulative Put OI,Put Call Ratio (PCR),PCR Change 1D,OI Trend,Symbol with Comma for External Upload,%DlyQttoTradedQty,Date,Rollover
Tata Chemicals Ltd.,TATACHEM,550.0,Chemicals,Chemicals,Mid Cap,1086.0,2.83,9143200.0,-1.3,1.63,1.39,8859950.0,4598550.0,0.52,-0.08,AggressiveShortCover,"TATACHEM,",25.72,2024-06-10,0.0689
Cummins India Ltd.,CUMMINSIND,300.0,Automobile & Ancillaries,Diesel Engines,Mid Cap,3544.05,-1.73,4551600.0,-1.28,1.17,0.91,1810800.0,880800.0,0.49,-0.02,LongCover,"CUMMINSIND,",37.45,2024-06-10,0.028300000000000002
ICICI Prudential Life Insurance Company Ltd.,ICICIPRULI,1500.0,Finance,Insurance,Large Cap,581.0,1.68,12322500.0,-1.25,1.29,1.97,3202500.0,1968000.0,0.61,-0.05,AggressiveShortCover,"ICICIPRULI,",62.13,2024-06-10,0.0179
Navin Fluorine International Ltd.,NAVINFLUOR,150.0,Chemicals,Chemicals,Small Cap,3435.7,3.2,1331775.0,1.25,1.04,1.46,473600.0,307750.0,0.65,-0.06,AggressiveNewLong,"NAVINFLUOR,",44.61,2024-06-10,0.0359
Hero MotoCorp Ltd.,HEROMOTOCO,150.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Mid Cap,5722.2,2.51,3750150.0,-1.24,0.72,0.71,1775700.0,1352400.0,0.76,-0.01,ShortCover,"HEROMOTOCO,",50.35,2024-06-10,0.0353
Laurus Labs Ltd.,LAURUSLABS,1700.0,Healthcare,Pharmaceuticals & Drugs,Small Cap,443.65,1.35,15045000.0,1.18,0.36,0.26,6193100.0,2565300.0,0.41,-0.08,NewLong,"LAURUSLABS,",36.56,2024-06-10,0.0487
Shriram Finance Ltd.,SHRIRAMFIN,300.0,Finance,Finance - NBFC,Large Cap,2519.1,0.85,6087900.0,-1.11,0.45,0.52,1371600.0,639600.0,0.47,-0.05,ShortCover,"SHRIRAMFIN,",55.94,2024-06-10,0.0103
ACC Ltd.,ACC,300.0,Construction Materials,Cement & Construction Materials,Mid Cap,2543.1,1.76,4863000.0,1.09,0.53,0.53,1801500.0,1108800.0,0.62,-0.06,NewLong,"ACC,",39.59,2024-06-10,0.0191
HDFC Life Insurance Company Ltd.,HDFCLIFE,1100.0,Finance,Insurance,Large Cap,569.2,1.11,43819600.0,-1.06,0.65,0.7,16297600.0,7108200.0,0.44,0.0,ShortCover,"HDFCLIFE,",56.32,2024-06-10,0.0432
RBL Bank Ltd.,RBLBANK,2500.0,Banking,Bank - Private,Small Cap,253.0,0.7,54067500.0,1.05,0.33,0.23,13480000.0,9212500.0,0.68,0.0,NewLong,"RBLBANK,",29.26,2024-06-10,0.0208
SBI Life Insurance Company Ltd.,SBILIFE,375.0,Finance,Insurance,Large Cap,1432.3,0.45,9364125.0,1.05,1.16,1.64,2471250.0,1238250.0,0.5,0.04,AggressiveNewLong,"SBILIFE,",65.97,2024-06-10,0.0134
Escorts Kubota Ltd.,ESCORTS,275.0,Automobile & Ancillaries,Automobiles-Tractors,Mid Cap,4051.9,1.6,1367025.0,1.04,0.82,0.76,704000.0,401225.0,0.57,-0.15,NewLong,"ESCORTS,",30.65,2024-06-10,0.023700000000000002
Vodafone Idea Ltd.,IDEA,40000.0,Telecom,Telecommunication - Service  Provider,Mid Cap,15.81,-0.25,3591920000.0,1.04,0.68,0.58,1109040000.0,665560000.0,0.6,0.03,NewShort,"IDEA,",28.87,2024-06-10,0.1655
Adani Enterprises Ltd.,ADANIENT,300.0,Trading,Trading,Large Cap,3220.1,0.02,13710000.0,0.99,0.51,0.89,12568200.0,8062200.0,0.64,-0.01,NewLong,"ADANIENT,",46.54,2024-06-10,0.09
Hindustan Unilever Ltd.,HINDUNILVR,300.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,2565.35,-0.48,18720000.0,0.99,0.26,0.28,9465000.0,5327400.0,0.56,-0.01,NewShort,"HINDUNILVR,",59.45,2024-06-10,0.0176
IDFC First Bank Ltd.,IDFCFIRSTB,7500.0,Banking,Bank - Private,Mid Cap,77.53,-0.22,359610000.0,0.98,0.68,0.48,159382500.0,86265000.0,0.54,0.01,NewShort,"IDFCFIRSTB,",25.35,2024-06-10,0.10279999999999999
Power Grid Corporation Of India Ltd.,POWERGRID,3600.0,Power,Power Generation/Distribution,Large Cap,315.8,2.09,68900400.0,-0.96,0.51,0.28,51512400.0,31320000.0,0.61,0.0,ShortCover,"POWERGRID,",28.53,2024-06-10,0.0374
Hindustan Copper Ltd.,HINDCOPPER,2650.0,Non - Ferrous Metals,Metal - Non Ferrous,Small Cap,336.65,-1.07,34100200.0,0.94,0.3,0.36,14272900.0,9717550.0,0.68,0.0,NewShort,"HINDCOPPER,",37.47,2024-06-10,0.0919
HDFC Bank Ltd.,HDFCBANK,550.0,Banking,Bank - Private,Large Cap,1561.3,-0.77,179973750.0,-0.93,0.34,0.5,44283250.0,21929600.0,0.5,-0.05,LongCover,"HDFCBANK,",67.12,2024-06-10,0.0305
L&T Finance Ltd.,LTF,4462.0,Finance,Finance - NBFC,Mid Cap,165.35,-1.84,54860290.0,-0.91,0.99,0.9,28396168.0,11761832.0,0.41,-0.02,LongCover,"LTF,",48.77,2024-06-10,0.0455
Piramal Enterprises Ltd.,PEL,750.0,Finance,Finance - NBFC,Mid Cap,821.4,0.41,12576750.0,0.91,0.95,1.0,3901500.0,3403500.0,0.87,-0.02,NewLong,"PEL,",46.55,2024-06-10,0.066
Abbott India Ltd.,ABBOTINDIA,20.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,27936.05,1.6,151860.0,0.9,0.98,1.08,16980.0,7600.0,0.45,0.02,NewLong,"ABBOTINDIA,",45.62,2024-06-10,0.0294
National Aluminium Company Ltd.,NATIONALUM,3750.0,Non - Ferrous Metals,Aluminium & Aluminium Products,Small Cap,183.41,-1.02,74362500.0,-0.89,0.41,0.5,40901250.0,21611250.0,0.53,-0.01,LongCover,"NATIONALUM,",47.12,2024-06-10,0.0496
MRF Ltd.,MRF,5.0,Automobile & Ancillaries,Tyres & Allied,Mid Cap,126963.3,-0.25,50610.0,0.84,1.09,0.6,12315.0,6825.0,0.55,-0.05,NewShort,"MRF,",23.97,2024-06-10,0.0322
AU Small Finance Bank Ltd.,AUBANK,1000.0,Banking,Bank - Private,Mid Cap,669.45,0.07,25150000.0,0.82,1.14,0.55,6718000.0,4634000.0,0.69,0.01,NewLong,"AUBANK,",15.48,2024-06-10,0.054900000000000004
Axis Bank Ltd.,AXISBANK,625.0,Banking,Bank - Private,Large Cap,1200.0,1.11,42708750.0,0.81,0.57,0.82,15865625.0,8046250.0,0.51,0.03,NewLong,"AXISBANK,",64.58,2024-06-10,0.0204
Tata Power Company Ltd.,TATAPOWER,3375.0,Power,Power Generation/Distribution,Large Cap,448.0,1.0,82311525.0,0.81,0.74,0.67,50059350.0,28707750.0,0.57,-0.01,NewLong,"TATAPOWER,",36.99,2024-06-10,0.0434
Glenmark Pharmaceuticals Ltd.,GLENMARK,725.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1206.1,1.0,9751975.0,-0.8,0.62,0.45,1774800.0,1159275.0,0.65,-0.06,ShortCover,"GLENMARK,",26.53,2024-06-10,0.0127
Indian Railway Catering And Tourism Corporation Ltd.,IRCTC,875.0,Hospitality,Travel Services,Mid Cap,977.9,0.02,17041500.0,0.77,0.35,0.37,16467500.0,8534750.0,0.52,-0.01,NewLong,"IRCTC,",33.07,2024-06-10,0.0654
Indraprastha Gas Ltd.,IGL,1375.0,Gas Transmission,Gas Transmission/Marketing,Mid Cap,470.0,0.64,17637125.0,-0.76,0.94,0.86,8800000.0,5568750.0,0.63,0.05,ShortCover,"IGL,",46.14,2024-06-10,0.08439999999999999
NTPC Ltd.,NTPC,1500.0,Power,Power Generation/Distribution,Large Cap,364.9,1.19,95347500.0,0.76,0.35,0.34,82251000.0,18210000.0,0.22,0.01,NewLong,"NTPC,",50.52,2024-06-10,0.03
Ipca Laboratories Ltd.,IPCALAB,650.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1176.7,0.6,2526550.0,0.75,0.25,0.19,1681550.0,989950.0,0.59,-0.08,NewLong,"IPCALAB,",35.19,2024-06-10,0.0417
L&T Technology Services Ltd.,LTTS,100.0,Information Technology,IT - Software,Mid Cap,4799.15,-0.01,1483100.0,0.75,1.19,1.42,680800.0,444800.0,0.65,-0.01,AggressiveNewShort,"LTTS,",60.4,2024-06-10,0.1025
Hindustan Aeronautics Ltd.,HAL,300.0,Other,Defence,Large Cap,4812.7,1.42,12623100.0,-0.71,0.3,0.27,10511100.0,5831400.0,0.55,0.0,ShortCover,"HAL,",29.34,2024-06-10,0.08259999999999999
Godrej Properties Ltd.,GODREJPROP,475.0,Realty,Construction - Real Estate,Mid Cap,2845.4,-0.98,3402450.0,-0.69,0.83,0.56,1646175.0,967150.0,0.59,-0.05,LongCover,"GODREJPROP,",24.95,2024-06-10,0.025
Petronet LNG Ltd.,PETRONET,3000.0,Industrials Gases & Fuels,Industrial  Gases & Fuels,Mid Cap,302.75,0.5,40407000.0,-0.66,0.27,0.22,18894000.0,11076000.0,0.59,0.01,ShortCover,"PETRONET,",31.85,2024-06-10,0.045700000000000005
Indiamart Intermesh Ltd.,INDIAMART,300.0,Information Technology,e-Commerce,Small Cap,2563.05,0.8,1105500.0,-0.65,0.47,0.37,576600.0,334500.0,0.58,-0.02,ShortCover,"INDIAMART,",39.61,2024-06-10,0.0877
Canara Bank,CANBK,6750.0,Banking,Bank - Public,Large Cap,121.03,1.79,225517500.0,-0.62,0.45,0.39,131186250.0,76639500.0,0.58,0.04,ShortCover,"CANBK,",38.81,2024-06-10,0.052199999999999996
Birlasoft Ltd.,BSOFT,1000.0,Information Technology,IT - Software,Small Cap,680.0,0.27,12595000.0,-0.58,0.96,1.18,5485000.0,3626000.0,0.66,-0.01,ShortCover,"BSOFT,",39.78,2024-06-10,0.064
Chambal Fertilisers and Chemicals Ltd.,CHAMBLFERT,1900.0,Chemicals,Fertilizers,Small Cap,425.55,4.33,10907900.0,0.58,2.74,2.37,7195300.0,3594800.0,0.5,0.02,AggressiveNewLong,"CHAMBLFERT,",25.74,2024-06-10,0.0378
Bajaj Finance Ltd.,BAJFINANCE,125.0,Finance,Finance - NBFC,Large Cap,7088.85,-1.43,8943000.0,-0.56,0.43,0.5,4001875.0,2429000.0,0.61,-0.05,LongCover,"BAJFINANCE,",52.52,2024-06-10,0.033
Larsen & Toubro Ltd.,LT,150.0,Infrastructure,Engineering - Construction,Large Cap,3543.75,0.32,15540000.0,-0.55,0.39,0.4,9802050.0,4471050.0,0.46,-0.02,ShortCover,"LT,",57.36,2024-06-10,0.0496
Vedanta Ltd.,VEDL,2300.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,444.1,-3.59,80341300.0,-0.55,0.8,0.92,44461300.0,27848400.0,0.63,-0.07,LongCover,"VEDL,",44.02,2024-06-10,0.0364
Marico Ltd.,MARICO,1200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,651.65,-0.21,12934800.0,0.5,0.25,0.25,5282400.0,3704400.0,0.7,0.01,NewShort,"MARICO,",42.81,2024-06-10,0.0262
Coal India Ltd.,COALINDIA,2100.0,Mining,Mining & Minerals,Large Cap,477.7,-0.3,51702000.0,0.47,0.45,0.53,47079900.0,23706900.0,0.5,-0.01,NewShort,"COALINDIA,",48.8,2024-06-10,0.0472
Tata Consultancy Services Ltd.,TCS,175.0,Information Technology,IT - Software,Large Cap,3858.7,-0.91,18214175.0,-0.47,0.5,0.55,7342825.0,4051600.0,0.55,-0.09,LongCover,"TCS,",62.68,2024-06-10,0.0296
Cipla Ltd.,CIPLA,650.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,1534.25,2.47,11671400.0,0.46,1.63,1.21,6776900.0,4857450.0,0.72,0.19,AggressiveNewLong,"CIPLA,",34.75,2024-06-10,0.0171
Multi Commodity Exchange Of India Ltd.,MCX,200.0,Finance,Finance - Stock Broking,Small Cap,3645.5,0.38,2640400.0,-0.46,0.22,0.15,1203600.0,743800.0,0.62,-0.02,ShortCover,"MCX,",28.37,2024-06-10,0.0481
IndusInd Bank Ltd.,INDUSINDBK,500.0,Banking,Bank - Private,Large Cap,1485.85,-0.42,22238000.0,-0.44,0.35,0.33,7810500.0,5745500.0,0.74,-0.06,LongCover,"INDUSINDBK,",46.4,2024-06-10,0.059699999999999996
Shree Cement Ltd.,SHREECEM,25.0,Construction Materials,Cement & Construction Materials,Large Cap,27239.7,4.46,269750.0,0.43,1.34,0.74,58325.0,38675.0,0.66,-0.11,NewLong,"SHREECEM,",32.49,2024-06-10,0.0104
ICICI Lombard General Insurance Company Ltd.,ICICIGI,500.0,Finance,Insurance,Large Cap,1680.1,1.51,3618000.0,0.42,0.3,0.29,787500.0,519000.0,0.66,-0.14,NewLong,"ICICIGI,",52.51,2024-06-10,0.0109
IDFC Ltd.,IDFC,5000.0,Finance,Finance - NBFC,Small Cap,114.52,-0.5,90445000.0,0.42,0.4,0.46,18325000.0,12915000.0,0.7,-0.05,NewShort,"IDFC,",49.09,2024-06-10,0.0318
Hindalco Industries Ltd.,HINDALCO,1400.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,676.4,-0.58,42642600.0,0.41,0.27,0.22,24291400.0,15783600.0,0.65,-0.01,NewShort,"HINDALCO,",44.03,2024-06-10,0.0229
DLF Ltd.,DLF,825.0,Realty,Construction - Real Estate,Large Cap,847.6,0.49,41533800.0,-0.4,0.41,0.39,15334275.0,9375300.0,0.61,0.0,ShortCover,"DLF,",45.62,2024-06-10,0.026099999999999998
Dr. Reddy's Laboratories Ltd.,DRREDDY,125.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,6106.15,0.74,2442375.0,-0.4,1.03,0.97,1366000.0,664750.0,0.49,-0.05,ShortCover,"DRREDDY,",55.78,2024-06-10,0.0245
Indus Towers Ltd.,INDUSTOWER,3400.0,Telecom,Telecommunication - Service  Provider,Mid Cap,348.15,0.29,71522400.0,0.4,0.3,0.27,20342200.0,12960800.0,0.64,0.01,NewLong,"INDUSTOWER,",38.33,2024-06-10,0.0215
Dixon Technologies (India) Ltd.,DIXON,100.0,Consumer Durables,Consumer Durables - Electronics,Mid Cap,10085.55,1.01,1492400.0,-0.39,0.69,0.76,927500.0,670300.0,0.72,0.06,ShortCover,"DIXON,",30.53,2024-06-10,0.028399999999999998
Colgate-Palmolive (India) Ltd.,COLPAL,350.0,Fast Moving Consumer Goods,Household & Personal Products,Mid Cap,2944.2,-0.65,2592100.0,0.37,0.22,0.23,688450.0,547050.0,0.79,0.0,NewShort,"COLPAL,",46.7,2024-06-10,0.037000000000000005
Mahindra & Mahindra Ltd.,M&M,350.0,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,2807.55,-1.75,15235850.0,0.36,0.41,0.41,4879000.0,4597600.0,0.94,-0.1,NewShort,"M&M,",56.39,2024-06-10,0.02
Bharat Heavy Electricals Ltd.,BHEL,2625.0,Capital Goods,Engineering - Industrial Equipments,Mid Cap,284.45,-0.37,76421625.0,0.35,0.25,0.26,61054875.0,32382000.0,0.53,-0.01,NewShort,"BHEL,",28.83,2024-06-10,0.0665
Trent Ltd.,TRENT,200.0,Retailing,Retailing,Large Cap,4969.45,0.1,2966400.0,0.35,0.54,0.53,948600.0,679200.0,0.72,-0.05,NewLong,"TRENT,",43.34,2024-06-10,0.024
ITC Ltd.,ITC,1600.0,Fast Moving Consumer Goods,Cigarettes/Tobacco,Large Cap,436.9,-0.51,101656000.0,-0.32,0.39,0.51,72942400.0,27364800.0,0.38,-0.03,LongCover,"ITC,",71.83,2024-06-10,0.044199999999999996
Asian Paints Ltd.,ASIANPAINT,200.0,Chemicals,Paints,Large Cap,2937.55,0.34,12337600.0,0.28,0.47,0.47,4563600.0,2386800.0,0.52,-0.02,NewLong,"ASIANPAINT,",51.75,2024-06-10,0.025
SBI Cards And Payment Services Ltd.,SBICARD,800.0,Finance,Finance - NBFC,Large Cap,717.1,0.22,17547200.0,-0.27,0.67,0.83,6892000.0,4977600.0,0.72,0.0,ShortCover,"SBICARD,",56.97,2024-06-10,0.1085
Berger Paints India Ltd.,BERGEPAINT,1320.0,Chemicals,Paints,Large Cap,491.95,1.95,26365680.0,-0.24,0.77,0.8,7200600.0,3958680.0,0.55,-0.03,ShortCover,"BERGEPAINT,",59.17,2024-06-10,0.060599999999999994
Bata India Ltd.,BATAINDIA,375.0,Retailing,Footwear,Small Cap,1482.7,1.15,3625500.0,-0.21,0.82,0.81,1852125.0,2182875.0,1.18,0.15,ShortCover,"BATAINDIA,",41.1,2024-06-10,0.07629999999999999
HCL Technologies Ltd.,HCLTECH,350.0,Information Technology,IT - Software,Large Cap,1418.75,-0.89,21166250.0,0.21,0.64,0.55,7183400.0,3810450.0,0.53,-0.08,NewShort,"HCLTECH,",50.28,2024-06-10,0.04190000000000001
Bajaj Finserv Ltd.,BAJAJFINSV,500.0,Finance,Finance - Investment,Large Cap,1565.8,-0.12,11090500.0,-0.17,0.43,0.46,4274500.0,2172000.0,0.51,-0.02,LongCover,"BAJAJFINSV,",51.38,2024-06-10,0.0268
Bosch Ltd.,BOSCHLTD,25.0,Automobile & Ancillaries,Auto Ancillary,Mid Cap,30764.75,0.55,307975.0,0.16,0.3,0.3,46325.0,22100.0,0.48,-0.02,NewLong,"BOSCHLTD,",37.65,2024-06-10,0.0165
Bharat Petroleum Corporation Ltd.,BPCL,900.0,Crude Oil,Refineries,Large Cap,602.6,0.47,35699400.0,-0.15,0.4,0.39,25395300.0,13293900.0,0.52,0.01,ShortCover,"BPCL,",41.18,2024-06-10,0.0464
Siemens Ltd.,SIEMENS,150.0,Capital Goods,Electric Equipment,Large Cap,6856.55,-0.27,1643550.0,-0.15,0.39,0.46,704100.0,424650.0,0.6,-0.01,LongCover,"SIEMENS,",56.37,2024-06-10,0.031400000000000004
Indian Oil Corporation Ltd.,IOC,4875.0,Crude Oil,Refineries,Large Cap,165.21,0.62,148882500.0,0.11,0.39,0.36,85746375.0,47814000.0,0.56,0.02,NewLong,"IOC,",38.11,2024-06-10,0.0632
Dabur India Ltd.,DABUR,1250.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,619.85,1.1,22776250.0,-0.09,0.47,0.43,11762500.0,8657500.0,0.74,-0.15,ShortCover,"DABUR,",44.59,2024-06-10,0.011399999999999999
Mahindra & Mahindra Financial Services Ltd.,M&MFIN,2000.0,Finance,Finance - NBFC,Mid Cap,284.05,0.57,29924000.0,-0.09,0.64,0.69,8946000.0,6586000.0,0.74,0.05,ShortCover,"M&MFIN,",49.03,2024-06-10,0.0574
Tata Consumer Products Ltd.,TATACONSUM,450.0,Agriculture,Tea/Coffee,Large Cap,1133.05,-0.23,10464300.0,-0.04,0.46,0.5,4471200.0,3205350.0,0.72,-0.04,LongCover,"TATACONSUM,",59.23,2024-06-10,0.0183
LIC Housing Finance Ltd.,LICHSGFIN,1000.0,Finance,Finance - Housing,Mid Cap,674.4,1.86,26309000.0,-0.03,0.63,0.77,8605000.0,7295000.0,0.85,0.11,ShortCover,"LICHSGFIN,",53.05,2024-06-10,0.0169
