Stock Name,Symbol,Lot Size,Sector Name,Industry Name,MCap Category,Close,Chg %,Cumulative Future OI,OI Chg %,Volume (Times),Delivery (Times),Cumulative Call OI,Cumulative Put OI,Put Call Ratio (PCR),PCR Change 1D,OI Trend,Symbol with Comma for External Upload,%DlyQttoTradedQty,Date,Rollover
Ipca Laboratories Ltd.,IPCALAB,650.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1135.25,0.49,3134950.0,1.52,0.5,0.53,832000.0,663000.0,0.8,0.06,NewLong,"IPCALAB,",54.29,2024-07-01,0.042300000000000004
HDFC Asset Management Company Ltd.,HDFCAMC,150.0,Finance,Finance - Asset Management,Mid Cap,4109.7,2.91,2552550.0,-1.51,0.88,1.74,595500.0,358800.0,0.6,0.03,ShortCover,"HDFCAMC,",61.7,2024-07-01,0.0123
Polycab India Ltd.,POLYCAB,125.0,Electricals,Cable,Large Cap,6735.95,-0.05,3654000.0,1.51,0.22,0.22,1566375.0,1224875.0,0.78,-0.02,NewShort,"POLYCAB,",40.44,2024-07-01,0.0264
Asian Paints Ltd.,ASIANPAINT,200.0,Chemicals,Paints,Large Cap,2927.8,0.37,12100400.0,1.48,0.93,1.04,2792200.0,1809400.0,0.65,-0.01,NewLong,"ASIANPAINT,",62.89,2024-07-01,0.0216
Power Grid Corporation Of India Ltd.,POWERGRID,3600.0,Power,Power Generation/Distribution,Large Cap,329.6,-0.41,66747600.0,1.37,0.64,0.68,21574800.0,12578400.0,0.58,-0.04,NewShort,"POWERGRID,",64.1,2024-07-01,0.0252
Glenmark Pharmaceuticals Ltd.,GLENMARK,725.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1267.45,3.0,8277325.0,-1.35,1.35,1.49,1075900.0,599575.0,0.56,0.0,AggressiveShortCover,"GLENMARK,",51.12,2024-07-01,0.0062
Bank Of Baroda,BANKBARODA,2925.0,Banking,Bank - Public,Large Cap,272.15,-1.18,156841425.0,1.32,0.78,0.81,21884850.0,17324775.0,0.79,0.01,NewShort,"BANKBARODA,",47.38,2024-07-01,0.0102
Canara Bank,CANBK,6750.0,Banking,Bank - Public,Large Cap,118.36,-0.93,252254250.0,1.32,0.59,0.76,73210500.0,50220000.0,0.69,0.01,NewShort,"CANBK,",55.14,2024-07-01,0.0269
Indian Railway Catering And Tourism Corporation Ltd.,IRCTC,875.0,Hospitality,Travel Services,Mid Cap,992.85,0.36,20871375.0,1.3,0.55,0.76,8645000.0,5568500.0,0.64,0.0,NewLong,"IRCTC,",60.02,2024-07-01,0.0463
GAIL (India) Ltd.,GAIL,4575.0,Industrials Gases & Fuels,Industrial  Gases & Fuels,Large Cap,222.55,1.37,129303225.0,1.25,0.97,1.08,33649125.0,18080400.0,0.54,-0.02,NewLong,"GAIL,",56.36,2024-07-01,0.0242
LIC Housing Finance Ltd.,LICHSGFIN,1000.0,Finance,Finance - Housing,Mid Cap,816.35,2.45,30082000.0,1.25,0.69,0.61,5385000.0,3846000.0,0.71,0.1,NewLong,"LICHSGFIN,",36.54,2024-07-01,0.014499999999999999
Coal India Ltd.,COALINDIA,2100.0,Mining,Mining & Minerals,Large Cap,474.8,0.35,59423700.0,1.23,0.88,1.02,20884500.0,13742400.0,0.66,-0.05,NewLong,"COALINDIA,",59.74,2024-07-01,0.0449
Piramal Enterprises Ltd.,PEL,750.0,Finance,Finance - NBFC,Mid Cap,922.9,-0.44,14089500.0,1.22,0.5,0.53,3735750.0,1806000.0,0.48,-0.03,NewShort,"PEL,",38.01,2024-07-01,0.016
Bharat Petroleum Corporation Ltd.,BPCL,1800.0,Crude Oil,Refineries,Large Cap,304.55,0.2,64632600.0,-1.2,0.45,0.49,20430000.0,14441400.0,0.71,0.0,ShortCover,"BPCL,",53.17,2024-07-01,0.030899999999999997
Alkem Laboratories Ltd.,ALKEM,100.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,4958.6,-0.66,1479800.0,1.19,0.38,0.49,161800.0,110200.0,0.68,0.04,NewShort,"ALKEM,",72.93,2024-07-01,0.0092
Ambuja Cements Ltd.,AMBUJACEM,900.0,Construction Materials,Cement & Construction Materials,Large Cap,695.0,3.69,37136700.0,1.18,1.73,1.9,6853500.0,7362900.0,1.07,0.06,AggressiveNewLong,"AMBUJACEM,",41.21,2024-07-01,0.0076
Dalmia Bharat Ltd.,DALBHARAT,275.0,Construction Materials,Cement & Construction Materials,Mid Cap,1849.95,2.01,3712775.0,-1.18,0.47,0.44,1091200.0,899250.0,0.82,-0.13,ShortCover,"DALBHARAT,",54.25,2024-07-01,0.0313
Hindalco Industries Ltd.,HINDALCO,1400.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,689.85,-0.53,40219200.0,1.18,0.74,0.76,13136200.0,8034600.0,0.61,-0.02,NewShort,"HINDALCO,",56.67,2024-07-01,0.0102
Jindal Steel & Power Ltd.,JINDALSTEL,625.0,Iron & Steel,Steel/Sponge Iron/Pig Iron,Large Cap,1059.5,1.45,12366875.0,1.16,1.35,1.49,3918750.0,2653750.0,0.68,0.0,AggressiveNewLong,"JINDALSTEL,",63.28,2024-07-01,0.0073
Gujarat Gas Ltd.,GUJGASLTD,1250.0,Gas Transmission,Gas Transmission/Marketing,Mid Cap,646.95,2.94,8453750.0,-1.14,1.17,1.1,4470000.0,2303750.0,0.52,0.13,AggressiveShortCover,"GUJGASLTD,",28.22,2024-07-01,0.0438
Vodafone Idea Ltd.,IDEA,40000.0,Telecom,Telecommunication - Service  Provider,Mid Cap,17.62,-1.51,3903960000.0,-1.13,0.66,0.67,1160240000.0,675120000.0,0.58,-0.04,LongCover,"IDEA,",29.87,2024-07-01,0.049400000000000006
Mahindra & Mahindra Ltd.,M&M,350.0,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,2875.85,0.32,14165900.0,1.12,0.5,0.43,4362050.0,2480800.0,0.57,-0.03,NewLong,"M&M,",52.65,2024-07-01,0.013000000000000001
Tata Motors Ltd.,TATAMOTORS,550.0,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Large Cap,1002.05,1.24,66614900.0,-1.12,1.11,1.11,31556250.0,21788250.0,0.69,0.0,AggressiveShortCover,"TATAMOTORS,",55.53,2024-07-01,0.0414
Aditya Birla Capital Ltd.,ABCAPITAL,5400.0,Finance,Finance - NBFC,Mid Cap,240.2,0.62,63217800.0,-1.11,0.62,0.73,20741400.0,15778800.0,0.76,0.06,ShortCover,"ABCAPITAL,",35.91,2024-07-01,0.0178
Multi Commodity Exchange Of India Ltd.,MCX,200.0,Finance,Finance - Stock Broking,Small Cap,3900.95,-0.58,2701200.0,1.11,0.41,0.3,1278200.0,671800.0,0.53,-0.02,NewShort,"MCX,",22.75,2024-07-01,0.0149
Balrampur Chini Mills Ltd.,BALRAMCHIN,1600.0,Agriculture,Sugar,Small Cap,434.2,1.05,9790400.0,1.09,0.43,0.53,3569600.0,3073600.0,0.86,-0.03,NewLong,"BALRAMCHIN,",42.6,2024-07-01,0.0281
Metropolis Healthcare Ltd.,METROPOLIS,400.0,Healthcare,Hospital & Healthcare Services,Small Cap,2054.65,3.87,1186800.0,-1.07,3.74,4.63,374400.0,246400.0,0.66,0.08,AggressiveShortCover,"METROPOLIS,",40.06,2024-07-01,0.0415
Torrent Pharmaceuticals Ltd.,TORNTPHARM,250.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,2781.2,-0.36,1337750.0,1.0,2.22,3.25,92000.0,85000.0,0.92,-0.11,AggressiveNewShort,"TORNTPHARM,",81.71,2024-07-01,0.0058
Vedanta Ltd.,VEDL,2300.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,465.0,2.42,125092400.0,-1.0,0.36,0.43,30150700.0,24881400.0,0.83,0.02,ShortCover,"VEDL,",59.77,2024-07-01,0.0132
Bajaj Finance Ltd.,BAJFINANCE,125.0,Finance,Finance - NBFC,Large Cap,7276.75,2.27,8239625.0,0.93,0.76,0.7,2929125.0,1669500.0,0.57,-0.01,NewLong,"BAJFINANCE,",39.1,2024-07-01,0.015700000000000002
Jubilant FoodWorks Ltd.,JUBLFOOD,1250.0,Fast Moving Consumer Goods,Consumer Food,Mid Cap,575.3,2.14,21105000.0,0.93,0.6,0.68,4867500.0,2990000.0,0.61,-0.04,NewLong,"JUBLFOOD,",50.62,2024-07-01,0.048
Power Finance Corporation Ltd.,PFC,1300.0,Finance,Finance Term Lending,Large Cap,501.25,3.33,65390000.0,0.9,1.33,1.24,26825500.0,18002400.0,0.67,0.02,AggressiveNewLong,"PFC,",39.45,2024-07-01,0.043
Bharat Heavy Electricals Ltd.,BHEL,2625.0,Capital Goods,Engineering - Industrial Equipments,Mid Cap,302.4,0.52,80474625.0,0.89,0.62,0.64,33529125.0,28203000.0,0.84,0.0,NewLong,"BHEL,",33.08,2024-07-01,0.0443
HDFC Bank Ltd.,HDFCBANK,550.0,Banking,Bank - Private,Large Cap,1705.2,1.27,138450950.0,0.88,0.46,0.48,37324650.0,21223400.0,0.57,-0.05,NewLong,"HDFCBANK,",59.0,2024-07-01,0.015600000000000001
Lupin Ltd.,LUPIN,425.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1616.05,-0.33,7242000.0,-0.79,0.47,0.5,1768425.0,1205300.0,0.68,-0.01,LongCover,"LUPIN,",56.42,2024-07-01,0.07
Bosch Ltd.,BOSCHLTD,25.0,Automobile & Ancillaries,Auto Ancillary,Mid Cap,34249.95,0.49,305175.0,0.78,0.53,0.53,36625.0,13425.0,0.37,-0.01,NewLong,"BOSCHLTD,",39.49,2024-07-01,0.018799999999999997
GMR Airports Infrastructure Ltd.,GMRINFRA,11250.0,Aviation,Airport Management Services,Mid Cap,97.62,1.09,220916250.0,0.77,0.49,0.46,96930000.0,60896250.0,0.63,-0.08,NewLong,"GMRINFRA,",32.34,2024-07-01,0.027200000000000002
Tata Communications Ltd.,TATACOMM,500.0,Telecom,Telecommunication - Service  Provider,Mid Cap,1855.85,0.08,7061500.0,-0.77,0.71,0.8,1532500.0,998500.0,0.65,-0.01,ShortCover,"TATACOMM,",49.62,2024-07-01,0.0161
Atul Ltd.,ATUL,100.0,Chemicals,Chemicals,Small Cap,6589.05,1.69,558500.0,-0.73,1.27,1.07,91000.0,32200.0,0.35,0.08,AggressiveShortCover,"ATUL,",39.42,2024-07-01,0.039599999999999996
ICICI Prudential Life Insurance Company Ltd.,ICICIPRULI,1500.0,Finance,Insurance,Large Cap,616.7,1.82,12546000.0,0.72,0.76,0.68,2425500.0,1407000.0,0.58,0.02,NewLong,"ICICIPRULI,",46.88,2024-07-01,0.009899999999999999
RBL Bank Ltd.,RBLBANK,2500.0,Banking,Bank - Private,Small Cap,264.6,0.62,55762500.0,0.72,0.33,0.37,11967500.0,6932500.0,0.58,0.0,NewLong,"RBLBANK,",32.51,2024-07-01,0.0182
Indraprastha Gas Ltd.,IGL,1375.0,Gas Transmission,Gas Transmission/Marketing,Mid Cap,524.9,4.21,14511750.0,-0.59,1.78,1.58,6693500.0,4800125.0,0.72,-0.04,AggressiveShortCover,"IGL,",33.63,2024-07-01,0.030899999999999997
Siemens Ltd.,SIEMENS,150.0,Capital Goods,Electric Equipment,Large Cap,7871.55,2.17,1852650.0,0.58,0.63,0.6,532350.0,304200.0,0.57,-0.01,NewLong,"SIEMENS,",49.72,2024-07-01,0.0338
National Aluminium Company Ltd.,NATIONALUM,3750.0,Non - Ferrous Metals,Aluminium & Aluminium Products,Small Cap,191.32,2.25,67747500.0,0.55,0.91,1.0,14186250.0,11505000.0,0.81,-0.03,NewLong,"NATIONALUM,",42.6,2024-07-01,0.034300000000000004
DLF Ltd.,DLF,825.0,Realty,Construction - Real Estate,Large Cap,825.4,0.08,46327050.0,0.52,0.38,0.36,10741500.0,7830075.0,0.73,-0.04,NewLong,"DLF,",55.85,2024-07-01,0.0418
Escorts Kubota Ltd.,ESCORTS,275.0,Automobile & Ancillaries,Automobiles-Tractors,Mid Cap,4141.75,-0.11,1314225.0,0.5,0.95,0.87,495000.0,241175.0,0.49,-0.05,NewShort,"ESCORTS,",40.93,2024-07-01,0.022799999999999997
ICICI Lombard General Insurance Company Ltd.,ICICIGI,500.0,Finance,Insurance,Large Cap,1807.1,0.98,4203500.0,-0.46,0.6,0.59,820000.0,464500.0,0.57,0.03,ShortCover,"ICICIGI,",58.13,2024-07-01,0.0108
Dabur India Ltd.,DABUR,1250.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,610.95,1.71,17537500.0,0.45,1.25,0.99,7141250.0,3286250.0,0.46,0.03,NewLong,"DABUR,",40.9,2024-07-01,0.0163
SBI Life Insurance Company Ltd.,SBILIFE,375.0,Finance,Insurance,Large Cap,1501.85,0.66,9646125.0,0.44,0.64,0.78,1594875.0,782250.0,0.49,0.09,NewLong,"SBILIFE,",62.07,2024-07-01,0.0042
Divi's Laboratories Ltd.,DIVISLAB,200.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,4602.1,0.12,2167800.0,0.43,1.52,2.36,769000.0,414200.0,0.54,0.02,AggressiveNewLong,"DIVISLAB,",75.5,2024-07-01,0.020099999999999996
The Federal Bank Ltd.,FEDERALBNK,5000.0,Banking,Bank - Private,Mid Cap,177.74,0.28,90880000.0,0.42,0.51,0.49,30205000.0,19810000.0,0.66,0.02,NewLong,"FEDERALBNK,",35.89,2024-07-01,0.0209
Sun Pharmaceutical Industries Ltd.,SUNPHARMA,350.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,1520.1,-0.05,17216850.0,0.4,0.5,0.57,3685850.0,1488200.0,0.4,0.0,NewShort,"SUNPHARMA,",71.11,2024-07-01,0.0074
Astral Ltd.,ASTRAL,367.0,Plastic Products,Plastic Products,Mid Cap,2378.15,-0.11,2622949.0,-0.38,0.23,0.32,987597.0,401498.0,0.41,0.06,LongCover,"ASTRAL,",47.27,2024-07-01,0.0158
HDFC Life Insurance Company Ltd.,HDFCLIFE,1100.0,Finance,Insurance,Large Cap,600.75,0.96,35602600.0,0.34,0.76,0.71,9739400.0,5134800.0,0.53,0.01,NewLong,"HDFCLIFE,",47.97,2024-07-01,0.0212
L&T Technology Services Ltd.,LTTS,100.0,Information Technology,IT - Software,Mid Cap,5041.55,2.7,1216300.0,-0.34,1.99,1.79,452900.0,305100.0,0.67,0.05,AggressiveShortCover,"LTTS,",39.38,2024-07-01,0.0495
ICICI Bank Ltd.,ICICIBANK,700.0,Banking,Bank - Private,Large Cap,1211.85,1.02,82699400.0,0.33,0.44,0.5,15078000.0,12569200.0,0.83,0.04,NewLong,"ICICIBANK,",52.62,2024-07-01,0.3486
Manappuram Finance Ltd.,MANAPPURAM,3000.0,Finance,Finance - NBFC,Small Cap,211.74,1.85,48165000.0,-0.33,0.64,0.88,11949000.0,8262000.0,0.69,0.03,ShortCover,"MANAPPURAM,",36.31,2024-07-01,0.020099999999999996
L&T Finance Ltd.,LTF,4462.0,Finance,Finance - NBFC,Mid Cap,190.1,4.93,70267576.0,-0.3,1.89,1.58,23403190.0,14488114.0,0.62,0.04,AggressiveShortCover,"LTF,",42.6,2024-07-01,0.025099999999999997
Tata Consultancy Services Ltd.,TCS,175.0,Information Technology,IT - Software,Large Cap,3978.2,1.9,17983700.0,0.27,1.11,1.1,5400325.0,3900400.0,0.72,-0.02,AggressiveNewLong,"TCS,",58.27,2024-07-01,0.0148
Infosys Ltd.,INFY,400.0,Information Technology,IT - Software,Large Cap,1590.8,1.54,49580400.0,0.21,0.9,0.91,10286400.0,5998400.0,0.58,-0.01,NewLong,"INFY,",67.71,2024-07-01,0.013600000000000001
AU Small Finance Bank Ltd.,AUBANK,1000.0,Banking,Bank - Private,Mid Cap,673.85,0.27,22936000.0,0.19,0.23,0.24,5138000.0,3310000.0,0.64,-0.01,NewLong,"AUBANK,",42.16,2024-07-01,0.0355
Samvardhana Motherson International Ltd.,MOTHERSON,7100.0,Automobile & Ancillaries,Auto Ancillary,Mid Cap,196.75,3.38,116532300.0,-0.19,1.12,0.94,34300100.0,36309400.0,1.06,0.09,ShortCover,"MOTHERSON,",38.39,2024-07-01,0.0421
Aurobindo Pharma Ltd.,AUROPHARMA,550.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1211.8,0.35,13029500.0,-0.18,0.71,0.69,2390300.0,1855700.0,0.78,-0.13,ShortCover,"AUROPHARMA,",61.09,2024-07-01,0.013000000000000001
Havells India Ltd.,HAVELLS,500.0,Capital Goods,Electric Equipment,Large Cap,1823.9,0.08,7532500.0,0.18,0.72,0.63,2216000.0,1186500.0,0.54,-0.23,NewLong,"HAVELLS,",45.55,2024-07-01,0.0167
UPL Ltd.,UPL,1300.0,Chemicals,Pesticides & Agrochemicals,Mid Cap,573.45,0.46,35916400.0,0.18,0.55,0.87,7819500.0,5057000.0,0.65,-0.01,NewLong,"UPL,",52.76,2024-07-01,0.0279
Muthoot Finance Ltd.,MUTHOOTFIN,550.0,Finance,Finance - NBFC,Mid Cap,1788.6,-0.4,4076050.0,0.16,0.73,1.15,1216600.0,712250.0,0.59,-0.02,NewShort,"MUTHOOTFIN,",66.12,2024-07-01,0.0115
Tata Consumer Products Ltd.,TATACONSUM,450.0,Agriculture,Tea/Coffee,Large Cap,1094.55,-0.26,11884050.0,0.12,0.61,0.67,3999150.0,2563650.0,0.64,-0.02,NewShort,"TATACONSUM,",61.13,2024-07-01,0.0187
Bharti Airtel Ltd.,BHARTIARTL,475.0,Telecom,Telecommunication - Service  Provider,Large Cap,1454.0,0.69,46633600.0,-0.07,0.42,0.38,22227150.0,11660775.0,0.52,-0.01,ShortCover,"BHARTIARTL,",50.22,2024-07-01,0.0371
Indian Oil Corporation Ltd.,IOC,4875.0,Crude Oil,Refineries,Large Cap,167.66,1.23,147897750.0,-0.06,1.21,1.37,48525750.0,30639375.0,0.63,0.0,AggressiveShortCover,"IOC,",55.86,2024-07-01,0.0406
Abbott India Ltd.,ABBOTINDIA,20.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,27624.85,0.0,158360.0,-0.05,0.27,0.23,18140.0,7940.0,0.44,0.01,ShortCover,"ABBOTINDIA,",45.27,2024-07-01,0.005699999999999999
Berger Paints India Ltd.,BERGEPAINT,1320.0,Chemicals,Paints,Large Cap,507.25,0.6,20137920.0,-0.05,0.75,0.53,3875520.0,2015640.0,0.52,0.03,ShortCover,"BERGEPAINT,",43.41,2024-07-01,0.0406
Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN,625.0,Finance,Finance - NBFC,Large Cap,1434.6,0.78,8287500.0,-0.05,0.49,0.49,1087500.0,1001250.0,0.92,-0.06,ShortCover,"CHOLAFIN,",45.8,2024-07-01,0.0078000000000000005
Trent Ltd.,TRENT,200.0,Retailing,Retailing,Large Cap,5515.65,0.65,3258400.0,0.05,0.77,0.52,939800.0,595600.0,0.63,0.04,NewLong,"TRENT,",37.25,2024-07-01,0.0207
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,400.0,Logistics,Port,Large Cap,1474.5,-0.24,29200800.0,0.04,0.58,0.42,8975600.0,7676000.0,0.86,0.04,NewShort,"ADANIPORTS,",41.28,2024-07-01,0.0223
Tech Mahindra Ltd.,TECHM,600.0,Information Technology,IT - Software,Large Cap,1472.1,2.92,16076400.0,0.0,1.68,1.67,4009800.0,2727000.0,0.68,0.12,AggressiveNewLong,"TECHM,",51.38,2024-07-01,0.023799999999999998
