Stock Name,Symbol,Lot Size,Sector Name,Industry Name,MCap Category,Close,Chg %,Cumulative Future OI,OI Chg %,Volume (Times),Delivery (Times),Cumulative Call OI,Cumulative Put OI,Put Call Ratio (PCR),PCR Change 1D,OI Trend,Symbol with Comma for External Upload,%DlyQttoTradedQty,Date,Rollover
Axis Bank Ltd.,AXISBANK,625.0,Banking,Bank - Private,Large Cap,1194.6,-0.45,42183125.0,-1.23,0.62,0.83,16520000.0,7962500.0,0.48,-0.03,LongCover,"AXISBANK,",61.92,2024-06-11,0.0215
Bandhan Bank Ltd.,BANDHANBNK,2500.0,Banking,Bank - Private,Mid Cap,198.45,0.07,101435500.0,1.22,0.49,0.4,37652900.0,24478900.0,0.65,0.1,NewLong,"BANDHANBNK,",31.65,2024-06-11,0.0693
Asian Paints Ltd.,ASIANPAINT,200.0,Chemicals,Paints,Large Cap,2902.45,-1.19,12481200.0,1.16,0.46,0.5,4882200.0,2495400.0,0.51,-0.01,NewShort,"ASIANPAINT,",54.47,2024-06-11,0.0281
Samvardhana Motherson International Ltd.,MOTHERSON,7100.0,Automobile & Ancillaries,Auto Ancillary,Mid Cap,163.01,-0.95,107650200.0,-1.13,0.55,0.5,39774200.0,34605400.0,0.87,0.04,LongCover,"MOTHERSON,",39.16,2024-06-11,0.0383
HDFC Life Insurance Company Ltd.,HDFCLIFE,1100.0,Finance,Insurance,Large Cap,571.7,0.44,43335600.0,-1.1,1.32,1.8,17914600.0,7065300.0,0.39,-0.05,AggressiveShortCover,"HDFCLIFE,",63.81,2024-06-11,0.0444
Abbott India Ltd.,ABBOTINDIA,20.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,27979.6,0.16,150200.0,-1.09,0.88,0.64,18600.0,9500.0,0.51,0.06,ShortCover,"ABBOTINDIA,",30.94,2024-06-11,0.031200000000000002
Dalmia Bharat Ltd.,DALBHARAT,250.0,Construction Materials,Cement & Construction Materials,Mid Cap,1887.95,0.66,3017300.0,-1.07,0.69,0.75,1065600.0,661200.0,0.62,0.01,ShortCover,"DALBHARAT,",56.31,2024-06-11,0.0385
Aurobindo Pharma Ltd.,AUROPHARMA,550.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1257.0,0.62,12403050.0,-1.06,0.39,0.49,3311550.0,1742950.0,0.53,0.01,ShortCover,"AUROPHARMA,",52.77,2024-06-11,0.0178
Hero MotoCorp Ltd.,HEROMOTOCO,150.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Mid Cap,5786.6,1.13,3789600.0,1.05,0.71,0.76,1850850.0,1513350.0,0.82,0.06,NewLong,"HEROMOTOCO,",53.43,2024-06-11,0.038599999999999995
LTIMindtree Ltd.,LTIM,150.0,Information Technology,IT - Software,Large Cap,4903.55,0.0,3820650.0,1.05,0.42,0.55,1620450.0,854700.0,0.53,-0.01,NewLong,"LTIM,",62.87,2024-06-11,0.055
Vedanta Ltd.,VEDL,2300.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,443.75,-0.08,81187700.0,1.05,0.61,0.59,44958100.0,27876000.0,0.62,-0.01,NewShort,"VEDL,",38.21,2024-06-11,0.0401
Nestle India Ltd.,NESTLEIND,200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,2541.95,-0.25,5656000.0,-1.04,0.45,0.49,1278200.0,721600.0,0.56,0.02,LongCover,"NESTLEIND,",53.68,2024-06-11,0.021
SBI Life Insurance Company Ltd.,SBILIFE,375.0,Finance,Insurance,Large Cap,1428.05,-0.3,9266625.0,-1.04,0.49,0.46,3028875.0,1210875.0,0.4,-0.1,LongCover,"SBILIFE,",46.27,2024-06-11,0.0151
State Bank Of India,SBIN,750.0,Banking,Bank - Public,Large Cap,835.55,0.45,90821250.0,-0.99,0.26,0.26,82677000.0,42891000.0,0.52,0.01,ShortCover,"SBIN,",38.01,2024-06-11,0.0634
ACC Ltd.,ACC,300.0,Construction Materials,Cement & Construction Materials,Mid Cap,2563.6,0.81,4815300.0,-0.98,0.76,1.19,1814100.0,1198800.0,0.66,0.04,ShortCover,"ACC,",58.31,2024-06-11,0.0206
Trent Ltd.,TRENT,200.0,Retailing,Retailing,Large Cap,4906.6,-1.26,2995600.0,0.98,0.67,0.8,1064800.0,760200.0,0.71,-0.01,NewShort,"TRENT,",53.28,2024-06-11,0.029300000000000003
Jubilant FoodWorks Ltd.,JUBLFOOD,1250.0,Fast Moving Consumer Goods,Consumer Food,Mid Cap,528.6,1.07,22323750.0,0.97,0.57,0.52,9767500.0,6916250.0,0.71,-0.06,NewLong,"JUBLFOOD,",36.83,2024-06-11,0.0721
Navin Fluorine International Ltd.,NAVINFLUOR,150.0,Chemicals,Chemicals,Small Cap,3485.05,1.44,1344500.0,0.96,2.11,2.01,603200.0,331400.0,0.55,-0.1,AggressiveNewLong,"NAVINFLUOR,",37.1,2024-06-11,0.0541
The Indian Hotels Company Ltd.,INDHOTEL,1000.0,Hospitality,"Hotel, Resort & Restaurants",Mid Cap,582.05,-0.04,18339000.0,0.94,0.61,0.9,6236000.0,3929000.0,0.63,-0.01,NewShort,"INDHOTEL,",73.68,2024-06-11,0.0323
Bajaj Finserv Ltd.,BAJAJFINSV,500.0,Finance,Finance - Investment,Large Cap,1568.25,0.16,11194000.0,0.93,0.47,0.39,4631000.0,2178000.0,0.47,-0.04,NewLong,"BAJAJFINSV,",38.74,2024-06-11,0.030600000000000002
Tata Power Company Ltd.,TATAPOWER,3375.0,Power,Power Generation/Distribution,Large Cap,448.4,0.09,83066850.0,0.92,0.37,0.42,52642575.0,29378700.0,0.56,-0.01,NewLong,"TATAPOWER,",44.15,2024-06-11,0.0475
The Federal Bank Ltd.,FEDERALBNK,5000.0,Banking,Bank - Private,Mid Cap,167.59,1.66,73630000.0,0.84,0.61,0.59,43985000.0,24190000.0,0.55,-0.01,NewLong,"FEDERALBNK,",38.34,2024-06-11,0.053200000000000004
L&T Technology Services Ltd.,LTTS,100.0,Information Technology,IT - Software,Mid Cap,4875.9,1.6,1470800.0,-0.83,0.52,0.42,713600.0,447600.0,0.63,-0.02,ShortCover,"LTTS,",42.27,2024-06-11,0.11710000000000001
Bharat Petroleum Corporation Ltd.,BPCL,900.0,Crude Oil,Refineries,Large Cap,607.2,0.76,35980200.0,0.79,0.81,0.73,27050400.0,14262300.0,0.53,0.01,NewLong,"BPCL,",38.42,2024-06-11,0.0538
SBI Cards And Payment Services Ltd.,SBICARD,800.0,Finance,Finance - NBFC,Large Cap,712.8,-0.6,17686400.0,0.79,0.64,0.61,7624000.0,6299200.0,0.83,0.11,NewShort,"SBICARD,",42.55,2024-06-11,0.11560000000000001
Escorts Kubota Ltd.,ESCORTS,275.0,Automobile & Ancillaries,Automobiles-Tractors,Mid Cap,4126.35,1.84,1356300.0,-0.78,1.08,0.92,675950.0,553300.0,0.82,0.25,ShortCover,"ESCORTS,",28.01,2024-06-11,0.0302
Glenmark Pharmaceuticals Ltd.,GLENMARK,725.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1190.75,-1.27,9678025.0,-0.76,0.84,1.52,1937200.0,1202775.0,0.62,-0.03,LongCover,"GLENMARK,",63.86,2024-06-11,0.0125
Larsen & Toubro Ltd.,LT,150.0,Infrastructure,Engineering - Construction,Large Cap,3598.7,1.55,15423450.0,-0.75,0.34,0.28,10027050.0,4691550.0,0.47,0.01,ShortCover,"LT,",43.76,2024-06-11,0.053099999999999994
Pidilite Industries Ltd.,PIDILITIND,250.0,Chemicals,Chemicals,Large Cap,3175.4,0.04,2043000.0,0.74,0.58,0.64,654500.0,418250.0,0.64,-0.01,NewLong,"PIDILITIND,",62.02,2024-06-11,0.025699999999999997
Persistent Systems Ltd.,PERSISTENT,200.0,Information Technology,IT - Software,Mid Cap,3733.85,-0.31,2398600.0,0.71,0.63,0.68,1115400.0,657200.0,0.59,-0.04,NewShort,"PERSISTENT,",51.87,2024-06-11,0.052300000000000006
Mphasis Ltd.,MPHASIS,275.0,Information Technology,IT - Software,Mid Cap,2391.9,-0.11,4819375.0,0.7,0.1,0.06,2593800.0,1771550.0,0.68,-0.03,NewShort,"MPHASIS,",47.88,2024-06-11,0.0852
Shree Cement Ltd.,SHREECEM,25.0,Construction Materials,Cement & Construction Materials,Large Cap,27063.85,-0.65,267900.0,-0.69,0.75,0.8,59850.0,45325.0,0.76,0.1,LongCover,"SHREECEM,",56.98,2024-06-11,0.0109
Tata Consumer Products Ltd.,TATACONSUM,450.0,Agriculture,Tea/Coffee,Large Cap,1135.6,0.23,10536750.0,0.69,0.26,0.25,4838400.0,3384900.0,0.7,-0.02,NewLong,"TATACONSUM,",51.97,2024-06-11,0.020499999999999997
AU Small Finance Bank Ltd.,AUBANK,1000.0,Banking,Bank - Private,Mid Cap,671.6,0.32,25320000.0,0.68,0.45,0.44,7202000.0,4766000.0,0.66,-0.03,NewLong,"AUBANK,",28.97,2024-06-11,0.058499999999999996
Bajaj Auto Ltd.,BAJAJ-AUTO,125.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,9812.7,0.82,2152150.0,0.67,1.02,1.38,915850.0,759825.0,0.83,0.09,AggressiveNewLong,"BAJAJ-AUTO,",58.21,2024-06-11,0.0
Shriram Finance Ltd.,SHRIRAMFIN,300.0,Finance,Finance - NBFC,Large Cap,2533.0,0.55,6128700.0,0.67,0.53,0.6,1466100.0,704700.0,0.48,0.01,NewLong,"SHRIRAMFIN,",49.96,2024-06-11,0.0103
Dabur India Ltd.,DABUR,1250.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,613.45,-1.03,22625000.0,-0.66,0.33,0.45,12911250.0,8135000.0,0.63,-0.11,LongCover,"DABUR,",65.96,2024-06-11,0.013300000000000001
Mahindra & Mahindra Ltd.,M&M,350.0,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,2835.55,1.0,15135400.0,-0.66,0.48,0.51,5182100.0,4709950.0,0.91,-0.03,ShortCover,"M&M,",59.67,2024-06-11,0.022000000000000002
United Spirits Ltd.,UNITDSPR,700.0,Alcohol,Breweries & Distilleries,Large Cap,1317.7,0.2,8451100.0,-0.66,0.35,0.45,1872500.0,1634500.0,0.87,0.07,ShortCover,"UNITDSPR,",63.68,2024-06-11,0.0147
ICICI Bank Ltd.,ICICIBANK,700.0,Banking,Bank - Private,Large Cap,1118.2,-0.5,75030200.0,0.65,0.46,0.49,31930500.0,13157200.0,0.41,-0.03,NewShort,"ICICIBANK,",42.26,2024-06-11,0.0291
Bajaj Finance Ltd.,BAJFINANCE,125.0,Finance,Finance - NBFC,Large Cap,7138.1,0.69,8886875.0,-0.63,0.61,0.68,4061625.0,2399250.0,0.59,-0.02,ShortCover,"BAJFINANCE,",49.34,2024-06-11,0.0336
National Aluminium Company Ltd.,NATIONALUM,3750.0,Non - Ferrous Metals,Aluminium & Aluminium Products,Small Cap,183.17,-0.13,73905000.0,-0.62,0.48,0.45,41625000.0,21296250.0,0.51,-0.02,LongCover,"NATIONALUM,",35.24,2024-06-11,0.050499999999999996
Page Industries Ltd.,PAGEIND,15.0,Textile,Textile,Mid Cap,38979.55,0.85,204105.0,0.6,0.51,0.68,30585.0,25935.0,0.85,0.1,NewLong,"PAGEIND,",55.67,2024-06-11,0.030699999999999998
Chambal Fertilisers and Chemicals Ltd.,CHAMBLFERT,1900.0,Chemicals,Fertilizers,Small Cap,423.25,-0.54,10843300.0,-0.59,0.91,0.83,7106000.0,3864600.0,0.54,0.04,LongCover,"CHAMBLFERT,",24.78,2024-06-11,0.0447
Punjab National Bank,PNB,8000.0,Banking,Bank - Public,Large Cap,126.14,0.64,287936000.0,0.59,0.29,0.3,139624000.0,70096000.0,0.5,-0.01,NewLong,"PNB,",33.64,2024-06-11,0.0638
Sun Pharmaceutical Industries Ltd.,SUNPHARMA,350.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,1499.75,-0.88,16790200.0,0.53,0.47,0.56,10756200.0,2682400.0,0.25,-0.09,NewShort,"SUNPHARMA,",64.59,2024-06-11,0.0128
Bharat Forge Ltd.,BHARATFORG,500.0,Automobile & Ancillaries,Forgings,Mid Cap,1602.6,1.38,5930500.0,0.5,0.39,0.3,2263000.0,1907000.0,0.84,0.02,NewLong,"BHARATFORG,",37.25,2024-06-11,0.0277
Gujarat Gas Ltd.,GUJGASLTD,1250.0,Gas Transmission,Gas Transmission/Marketing,Mid Cap,607.75,3.01,7862500.0,-0.49,1.24,1.27,4990000.0,3671250.0,0.74,0.1,AggressiveShortCover,"GUJGASLTD,",29.43,2024-06-11,0.1027
Grasim Industries Ltd.,GRASIM,477.0,Construction Materials,Cement & Construction Materials,Large Cap,2456.9,0.41,7433759.0,-0.48,0.46,0.49,2786364.0,1491243.0,0.54,-0.01,ShortCover,"GRASIM,",49.54,2024-06-11,0.0075
Indraprastha Gas Ltd.,IGL,1375.0,Gas Transmission,Gas Transmission/Marketing,Mid Cap,470.6,0.13,17719625.0,0.47,0.96,1.07,9136875.0,5751625.0,0.63,0.0,NewLong,"IGL,",56.56,2024-06-11,0.09390000000000001
Hindalco Industries Ltd.,HINDALCO,1400.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,672.95,-0.51,42837200.0,0.46,0.36,0.39,25078200.0,16237200.0,0.65,0.0,NewShort,"HINDALCO,",58.48,2024-06-11,0.0274
NTPC Ltd.,NTPC,1500.0,Power,Power Generation/Distribution,Large Cap,367.4,0.69,95748000.0,0.42,0.28,0.26,83857500.0,19045500.0,0.23,0.01,NewLong,"NTPC,",49.07,2024-06-11,0.0318
Atul Ltd.,ATUL,75.0,Chemicals,Chemicals,Small Cap,6086.8,1.89,519625.0,0.33,1.3,1.02,100425.0,63050.0,0.63,0.15,AggressiveNewLong,"ATUL,",37.43,2024-06-11,0.09369999999999999
SRF Ltd.,SRF,375.0,Chemicals,Chemicals,Large Cap,2327.7,-1.14,4425375.0,0.3,0.65,0.68,2430375.0,1228500.0,0.51,-0.01,NewShort,"SRF,",48.58,2024-06-11,0.0431
Tata Steel Ltd.,TATASTEEL,5500.0,Iron & Steel,Steel & Iron Products,Large Cap,181.33,0.58,204330500.0,0.28,0.69,0.65,125961000.0,104395500.0,0.83,-0.02,NewLong,"TATASTEEL,",36.83,2024-06-11,0.0565
TVS Motor Company Ltd.,TVSMOTOR,350.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,2442.45,0.23,7192850.0,0.28,0.69,0.75,1710100.0,1457750.0,0.85,-0.01,NewLong,"TVSMOTOR,",56.13,2024-06-11,0.022099999999999998
GAIL (India) Ltd.,GAIL,4575.0,Industrials Gases & Fuels,Industrial  Gases & Fuels,Large Cap,212.86,2.25,142145250.0,0.27,0.96,1.02,75885525.0,42346200.0,0.56,0.07,NewLong,"GAIL,",40.83,2024-06-11,0.0733
Bata India Ltd.,BATAINDIA,375.0,Retailing,Footwear,Small Cap,1474.45,-0.56,3634875.0,0.26,0.44,0.37,1753125.0,1820625.0,1.04,-0.14,NewShort,"BATAINDIA,",36.13,2024-06-11,0.0858
RBL Bank Ltd.,RBLBANK,2500.0,Banking,Bank - Private,Small Cap,253.65,0.26,53945000.0,-0.23,0.38,0.27,13795000.0,9112500.0,0.66,-0.02,ShortCover,"RBLBANK,",29.5,2024-06-11,0.0213
Ashok Leyland Ltd.,ASHOKLEY,5000.0,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Mid Cap,237.96,2.83,82560000.0,-0.2,0.54,0.48,49135000.0,36485000.0,0.74,0.07,ShortCover,"ASHOKLEY,",33.78,2024-06-11,0.045899999999999996
IDFC First Bank Ltd.,IDFCFIRSTB,7500.0,Banking,Bank - Private,Mid Cap,77.51,-0.03,358920000.0,-0.19,0.23,0.23,160927500.0,87165000.0,0.54,0.0,LongCover,"IDFCFIRSTB,",36.0,2024-06-11,0.10869999999999999
Bosch Ltd.,BOSCHLTD,25.0,Automobile & Ancillaries,Auto Ancillary,Mid Cap,31174.0,1.33,307425.0,-0.18,1.14,0.89,61075.0,26625.0,0.44,-0.04,ShortCover,"BOSCHLTD,",27.26,2024-06-11,0.0215
Power Grid Corporation Of India Ltd.,POWERGRID,3600.0,Power,Power Generation/Distribution,Large Cap,316.55,0.24,69026400.0,0.18,0.28,0.32,53262000.0,32238000.0,0.61,0.0,NewLong,"POWERGRID,",56.51,2024-06-11,0.0398
REC Ltd.,RECLTD,2000.0,Finance,Finance Term Lending,Large Cap,510.6,-0.12,61394000.0,-0.15,0.36,0.35,62852000.0,30134000.0,0.48,-0.03,LongCover,"RECLTD,",29.85,2024-06-11,0.0944
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,GNFC,1300.0,Chemicals,Fertilizers,Small Cap,682.55,2.32,7295600.0,0.12,1.75,1.27,4031300.0,2327000.0,0.58,-0.13,AggressiveNewLong,"GNFC,",31.29,2024-06-11,0.0592
Bharti Airtel Ltd.,BHARTIARTL,475.0,Telecom,Telecommunication - Service  Provider,Large Cap,1427.25,0.08,40984425.0,0.11,0.37,0.41,19198550.0,9483850.0,0.49,-0.01,NewLong,"BHARTIARTL,",66.64,2024-06-11,0.0148
Bharat Electronics Ltd.,BEL,2850.0,Capital Goods,Engineering - Industrial Equipments,Large Cap,286.2,0.99,142323300.0,-0.1,0.24,0.27,103953750.0,58433550.0,0.56,0.02,ShortCover,"BEL,",44.7,2024-06-11,0.11779999999999999
Dixon Technologies (India) Ltd.,DIXON,100.0,Consumer Durables,Consumer Durables - Electronics,Mid Cap,10140.5,0.54,1493900.0,0.1,0.4,0.55,892500.0,701200.0,0.79,0.07,NewLong,"DIXON,",38.8,2024-06-11,0.0291
Siemens Ltd.,SIEMENS,150.0,Capital Goods,Electric Equipment,Large Cap,6901.05,0.65,1645200.0,0.1,0.71,0.73,837600.0,468750.0,0.56,-0.04,NewLong,"SIEMENS,",46.56,2024-06-11,0.034
Bank Of Baroda,BANKBARODA,2925.0,Banking,Bank - Public,Large Cap,274.8,-0.58,148780125.0,0.09,0.29,0.32,44395650.0,29056950.0,0.65,-0.03,NewShort,"BANKBARODA,",47.08,2024-06-11,0.0323
Tata Motors Ltd.,TATAMOTORS,1425.0,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Large Cap,987.1,1.23,73483500.0,0.09,0.96,1.03,65011925.0,35232675.0,0.54,0.02,NewLong,"TATAMOTORS,",47.67,2024-06-11,0.0524
HDFC Bank Ltd.,HDFCBANK,550.0,Banking,Bank - Private,Large Cap,1564.8,0.22,180097500.0,0.07,0.53,0.68,44372900.0,22921250.0,0.52,0.02,NewLong,"HDFCBANK,",56.6,2024-06-11,0.030899999999999997
ITC Ltd.,ITC,1600.0,Fast Moving Consumer Goods,Cigarettes/Tobacco,Large Cap,433.0,-0.89,101582400.0,-0.07,0.44,0.57,81609600.0,27403200.0,0.34,-0.04,LongCover,"ITC,",71.3,2024-06-11,0.053
HCL Technologies Ltd.,HCLTECH,350.0,Information Technology,IT - Software,Large Cap,1428.8,0.71,21176400.0,0.05,0.48,0.61,7610400.0,3753400.0,0.49,-0.04,NewLong,"HCLTECH,",67.29,2024-06-11,0.0426
Deepak Nitrite Ltd.,DEEPAKNTR,300.0,Chemicals,Chemicals,Mid Cap,2316.0,0.59,2267700.0,0.01,1.15,1.21,1227600.0,836100.0,0.68,0.01,AggressiveNewLong,"DEEPAKNTR,",43.8,2024-06-11,0.0745
