Stock Name,Symbol,Lot Size,Sector Name,Industry Name,MCap Category,Close,Chg %,Cumulative Future OI,OI Chg %,Volume (Times),Delivery (Times),Cumulative Call OI,Cumulative Put OI,Put Call Ratio (PCR),PCR Change 1D,OI Trend,Symbol with Comma for External Upload,%DlyQttoTradedQty,Date,Rollover
Bharat Heavy Electricals Ltd.,BHEL,2625.0,Capital Goods,Engineering - Industrial Equipments,Mid Cap,246.55,-20.84,75327000.0,3.22,5.47,4.71,43963500.0,20598375.0,0.47,-0.24,AggressiveNewShort,"BHEL,",34.78,2024-06-04,0.0547
Astral Ltd.,ASTRAL,367.0,Plastic Products,Plastic Products,Mid Cap,2012.1,-6.24,2492664.0,-3.21,1.24,1.02,818410.0,413242.0,0.5,0.09,AggressiveLongCover,"ASTRAL,",45.7,2024-06-04,0.016200000000000003
TVS Motor Company Ltd.,TVSMOTOR,350.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,2211.45,-1.71,6250300.0,-3.19,1.04,0.75,1104600.0,769300.0,0.7,-0.01,LongCover,"TVSMOTOR,",39.65,2024-06-04,0.0101
Power Grid Corporation Of India Ltd.,POWERGRID,3600.0,Power,Power Generation/Distribution,Large Cap,295.95,-12.35,63072000.0,3.12,2.57,2.25,34596000.0,17798400.0,0.51,-0.02,AggressiveNewShort,"POWERGRID,",50.16,2024-06-04,0.0242
JSW Steel Ltd.,JSWSTEEL,675.0,Iron & Steel,Steel & Iron Products,Large Cap,841.85,-8.02,14402475.0,-3.09,1.3,1.21,3469500.0,2930175.0,0.84,-0.22,AggressiveLongCover,"JSWSTEEL,",43.49,2024-06-04,0.0123
HDFC Asset Management Company Ltd.,HDFCAMC,150.0,Finance,Finance - Asset Management,Mid Cap,3457.4,-15.47,2782950.0,-3.08,2.04,1.8,894000.0,427350.0,0.48,-0.21,AggressiveLongCover,"HDFCAMC,",42.65,2024-06-04,0.0245
Multi Commodity Exchange Of India Ltd.,MCX,200.0,Finance,Finance - Stock Broking,Small Cap,3219.0,-11.74,2764800.0,-2.98,4.97,5.43,1180800.0,602400.0,0.51,-0.08,AggressiveLongCover,"MCX,",42.38,2024-06-04,0.046799999999999994
Kotak Mahindra Bank Ltd.,KOTAKBANK,400.0,Banking,Bank - Private,Large Cap,1637.95,-4.66,43086800.0,2.95,2.07,1.7,8577600.0,6102000.0,0.71,0.08,AggressiveNewShort,"KOTAKBANK,",50.01,2024-06-04,0.0199
Hindustan Unilever Ltd.,HINDUNILVR,300.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,2496.3,5.96,19402500.0,2.94,3.32,3.06,5723100.0,3631800.0,0.63,0.18,AggressiveNewLong,"HINDUNILVR,",51.84,2024-06-04,0.0124
Indian Oil Corporation Ltd.,IOC,4875.0,Crude Oil,Refineries,Large Cap,154.5,-11.87,156799500.0,-2.9,3.27,2.74,62039250.0,33349875.0,0.54,-0.07,AggressiveLongCover,"IOC,",41.87,2024-06-04,0.0403
Vedanta Ltd.,VEDL,2300.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,417.85,-8.74,85431200.0,-2.84,1.67,1.3,30081700.0,20831100.0,0.69,0.03,AggressiveLongCover,"VEDL,",33.62,2024-06-04,0.0174
Asian Paints Ltd.,ASIANPAINT,200.0,Chemicals,Paints,Large Cap,2857.65,-0.31,11424200.0,-2.76,1.75,1.6,2604600.0,1725800.0,0.66,0.08,AggressiveLongCover,"ASIANPAINT,",54.36,2024-06-04,0.0147
Persistent Systems Ltd.,PERSISTENT,200.0,Information Technology,IT - Software,Mid Cap,3351.85,-2.16,2663800.0,2.75,2.06,2.15,673400.0,439800.0,0.65,0.04,AggressiveNewShort,"PERSISTENT,",53.96,2024-06-04,0.030600000000000002
Siemens Ltd.,SIEMENS,150.0,Capital Goods,Electric Equipment,Large Cap,6372.15,-12.4,1576050.0,-2.75,2.35,1.82,410400.0,305400.0,0.74,-0.2,AggressiveLongCover,"SIEMENS,",46.97,2024-06-04,0.0192
LTIMindtree Ltd.,LTIM,150.0,Information Technology,IT - Software,Large Cap,4630.65,-0.4,3668550.0,-2.73,1.46,1.37,1140750.0,625500.0,0.55,0.01,AggressiveLongCover,"LTIM,",52.5,2024-06-04,0.0429
Container Corporation Of India Ltd.,CONCOR,1000.0,Logistics,Logistics,Mid Cap,948.75,-19.2,9026000.0,-2.59,3.7,3.25,5485000.0,2802000.0,0.51,-0.11,AggressiveLongCover,"CONCOR,",43.02,2024-06-04,0.040999999999999995
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,GNFC,1300.0,Chemicals,Fertilizers,Small Cap,615.65,-7.13,5916300.0,-2.53,1.64,1.59,2366000.0,2224300.0,0.94,0.09,AggressiveLongCover,"GNFC,",36.58,2024-06-04,0.0294
Mphasis Ltd.,MPHASIS,275.0,Information Technology,IT - Software,Mid Cap,2275.5,-0.63,2317150.0,-2.51,1.62,1.97,607200.0,307450.0,0.51,-0.06,AggressiveLongCover,"MPHASIS,",50.93,2024-06-04,0.0335
Jubilant FoodWorks Ltd.,JUBLFOOD,1250.0,Fast Moving Consumer Goods,Consumer Food,Mid Cap,498.25,0.09,22030000.0,-2.47,0.82,0.84,6806250.0,5513750.0,0.81,0.06,ShortCover,"JUBLFOOD,",34.46,2024-06-04,0.0536
LIC Housing Finance Ltd.,LICHSGFIN,1000.0,Finance,Finance - Housing,Mid Cap,577.0,-15.27,26571000.0,-2.43,3.9,2.86,8414000.0,4222000.0,0.5,-0.19,AggressiveLongCover,"LICHSGFIN,",39.06,2024-06-04,0.0183
Tata Motors Ltd.,TATAMOTORS,1425.0,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Large Cap,903.9,-4.9,75564275.0,-2.43,2.57,2.18,46261375.0,24838100.0,0.54,-0.05,AggressiveLongCover,"TATAMOTORS,",44.37,2024-06-04,0.0379
HDFC Bank Ltd.,HDFCBANK,550.0,Banking,Bank - Private,Large Cap,1483.15,-5.66,188656050.0,-2.41,1.84,1.03,43181600.0,22280500.0,0.52,-0.03,AggressiveLongCover,"HDFCBANK,",34.27,2024-06-04,0.0222
Tata Consultancy Services Ltd.,TCS,175.0,Information Technology,IT - Software,Large Cap,3715.0,0.33,17455550.0,2.39,0.88,0.67,5001675.0,3070725.0,0.61,0.04,NewLong,"TCS,",55.22,2024-06-04,0.0204
The Federal Bank Ltd.,FEDERALBNK,5000.0,Banking,Bank - Private,Mid Cap,154.65,-5.9,84025000.0,2.27,1.86,1.87,32560000.0,20320000.0,0.62,0.09,AggressiveNewShort,"FEDERALBNK,",38.73,2024-06-04,0.0425
REC Ltd.,RECLTD,2000.0,Finance,Finance Term Lending,Large Cap,452.2,-25.19,52930000.0,2.26,4.63,4.17,35976000.0,20664000.0,0.57,-0.34,AggressiveNewShort,"RECLTD,",32.81,2024-06-04,0.06559999999999999
Britannia Industries Ltd.,BRITANNIA,200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,5325.1,3.04,2395000.0,2.25,2.82,2.07,525000.0,331800.0,0.63,0.29,AggressiveNewLong,"BRITANNIA,",46.6,2024-06-04,0.0077
Titan Company Ltd.,TITAN,175.0,Diamond & Jewellery,Diamond  &  Jewellery,Large Cap,3238.95,-0.68,8271900.0,2.25,2.0,1.81,1887725.0,1374625.0,0.73,0.09,AggressiveNewShort,"TITAN,",52.9,2024-06-04,0.0264
Coromandel International Ltd.,COROMANDEL,700.0,Chemicals,Fertilizers,Mid Cap,1305.0,-2.7,2047500.0,-2.21,1.44,1.56,695800.0,213500.0,0.31,0.05,AggressiveLongCover,"COROMANDEL,",38.93,2024-06-04,0.0206
Bharat Electronics Ltd.,BEL,2850.0,Capital Goods,Engineering - Industrial Equipments,Large Cap,255.55,-19.8,126340500.0,-2.18,5.91,5.94,67436700.0,42219900.0,0.63,-0.16,AggressiveLongCover,"BEL,",42.75,2024-06-04,0.0901
IDFC Ltd.,IDFC,5000.0,Finance,Finance - NBFC,Small Cap,107.25,-7.9,88095000.0,-2.17,3.52,2.63,17455000.0,11655000.0,0.67,-0.02,AggressiveLongCover,"IDFC,",35.01,2024-06-04,0.0203
Maruti Suzuki India Ltd.,MARUTI,50.0,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,12176.05,-2.41,2124100.0,-2.17,1.58,1.51,1628100.0,455800.0,0.28,0.0,AggressiveLongCover,"MARUTI,",53.73,2024-06-04,0.0128
SRF Ltd.,SRF,375.0,Chemicals,Chemicals,Large Cap,2193.55,-3.18,4336500.0,-2.17,0.92,0.67,1748250.0,1123125.0,0.64,0.01,LongCover,"SRF,",45.44,2024-06-04,0.0291
Lupin Ltd.,LUPIN,425.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1564.75,-1.21,6599400.0,-2.16,1.27,1.08,2386375.0,1731450.0,0.73,0.09,AggressiveLongCover,"LUPIN,",50.18,2024-06-04,0.0254
Bandhan Bank Ltd.,BANDHANBNK,2500.0,Banking,Bank - Private,Mid Cap,177.25,-9.13,93912200.0,2.12,1.86,1.61,22376000.0,18050400.0,0.81,0.05,AggressiveNewShort,"BANDHANBNK,",38.5,2024-06-04,0.0581
Divi's Laboratories Ltd.,DIVISLAB,200.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,4324.15,0.05,2388400.0,-2.04,0.75,0.61,750400.0,489200.0,0.65,-0.01,ShortCover,"DIVISLAB,",41.05,2024-06-04,0.0184
ICICI Bank Ltd.,ICICIBANK,700.0,Banking,Bank - Private,Large Cap,1071.45,-7.63,83022800.0,2.03,2.27,1.45,24229100.0,12026700.0,0.5,-0.08,AggressiveNewShort,"ICICIBANK,",32.33,2024-06-04,0.0165
SBI Life Insurance Company Ltd.,SBILIFE,375.0,Finance,Insurance,Large Cap,1338.85,-3.78,9831750.0,-1.94,1.9,1.33,1853625.0,1143375.0,0.62,0.0,AggressiveLongCover,"SBILIFE,",38.46,2024-06-04,0.0079
Bajaj Finance Ltd.,BAJFINANCE,125.0,Finance,Finance - NBFC,Large Cap,6509.55,-5.87,8691875.0,1.91,2.49,1.7,3153125.0,1901750.0,0.6,0.01,AggressiveNewShort,"BAJFINANCE,",41.95,2024-06-04,0.0325
Tata Power Company Ltd.,TATAPOWER,3375.0,Power,Power Generation/Distribution,Large Cap,399.6,-12.47,80412750.0,1.87,4.46,4.27,39697425.0,22116375.0,0.56,-0.19,AggressiveNewShort,"TATAPOWER,",42.25,2024-06-04,0.0414
Eicher Motors Ltd.,EICHERMOT,175.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,4495.4,-3.76,3364200.0,-1.86,1.31,1.1,806750.0,497700.0,0.62,0.06,AggressiveLongCover,"EICHERMOT,",47.05,2024-06-04,0.0105
Abbott India Ltd.,ABBOTINDIA,20.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,26292.25,1.35,145780.0,-1.81,2.41,2.5,11460.0,5540.0,0.48,0.11,AggressiveShortCover,"ABBOTINDIA,",43.56,2024-06-04,0.0184
Aditya Birla Fashion and Retail Ltd.,ABFRL,2600.0,Retailing,Retailing,Small Cap,265.4,-9.36,28217800.0,-1.77,0.84,0.71,9919000.0,6333600.0,0.64,0.13,LongCover,"ABFRL,",27.66,2024-06-04,0.028900000000000002
Tata Chemicals Ltd.,TATACHEM,550.0,Chemicals,Chemicals,Mid Cap,996.95,-6.02,9103050.0,-1.75,1.55,1.22,5292650.0,3096500.0,0.59,-0.05,AggressiveLongCover,"TATACHEM,",32.01,2024-06-04,0.0533
Dixon Technologies (India) Ltd.,DIXON,100.0,Consumer Durables,Consumer Durables - Electronics,Mid Cap,8851.4,-10.47,1396400.0,-1.74,2.27,2.04,488400.0,392900.0,0.8,-0.13,AggressiveLongCover,"DIXON,",31.86,2024-06-04,0.0173
Berger Paints India Ltd.,BERGEPAINT,1320.0,Chemicals,Paints,Large Cap,455.7,-3.41,27453360.0,1.67,0.45,0.33,6258120.0,3333000.0,0.53,0.0,NewShort,"BERGEPAINT,",55.61,2024-06-04,0.0536
IndusInd Bank Ltd.,INDUSINDBK,500.0,Banking,Bank - Private,Large Cap,1391.5,-9.03,24888000.0,1.56,1.8,2.01,6711500.0,5734500.0,0.85,-0.19,AggressiveNewShort,"INDUSINDBK,",57.03,2024-06-04,0.0353
HCL Technologies Ltd.,HCLTECH,350.0,Information Technology,IT - Software,Large Cap,1303.55,-0.83,21002100.0,1.52,1.05,0.79,5239500.0,2958900.0,0.56,0.01,NewShort,"HCLTECH,",53.0,2024-06-04,0.0395
Ambuja Cements Ltd.,AMBUJACEM,900.0,Construction Materials,Cement & Construction Materials,Large Cap,556.6,-17.02,32217300.0,-1.5,4.66,3.5,12275100.0,9361800.0,0.76,-0.03,AggressiveLongCover,"AMBUJACEM,",40.56,2024-06-04,0.0175
Tata Communications Ltd.,TATACOMM,500.0,Telecom,Telecommunication - Service  Provider,Mid Cap,1668.25,-6.03,6314500.0,-1.5,1.8,1.38,1314500.0,805500.0,0.61,-0.03,AggressiveLongCover,"TATACOMM,",44.22,2024-06-04,0.0363
Hindustan Aeronautics Ltd.,HAL,300.0,Other,Defence,Large Cap,4333.35,-17.83,10878000.0,-1.42,3.89,3.98,7328700.0,4603800.0,0.63,-0.11,AggressiveLongCover,"HAL,",34.63,2024-06-04,0.0674
Infosys Ltd.,INFY,400.0,Information Technology,IT - Software,Large Cap,1393.65,-0.87,50204800.0,-1.41,0.97,0.87,17678800.0,8862800.0,0.5,0.05,LongCover,"INFY,",59.06,2024-06-04,0.0256
Tata Steel Ltd.,TATASTEEL,5500.0,Iron & Steel,Steel & Iron Products,Large Cap,158.95,-8.78,216337000.0,-1.38,1.76,1.84,105633000.0,58784000.0,0.56,-0.11,AggressiveLongCover,"TATASTEEL,",42.61,2024-06-04,0.0335
Page Industries Ltd.,PAGEIND,15.0,Textile,Textile,Mid Cap,36723.95,1.06,201885.0,-1.25,1.0,1.01,25170.0,14700.0,0.58,0.05,AggressiveShortCover,"PAGEIND,",39.07,2024-06-04,0.0233
Cipla Ltd.,CIPLA,650.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,1462.55,0.7,10039250.0,-1.22,1.17,0.78,3794050.0,1909050.0,0.5,0.0,ShortCover,"CIPLA,",42.29,2024-06-04,0.0101
Piramal Enterprises Ltd.,PEL,750.0,Finance,Finance - NBFC,Mid Cap,754.2,-7.72,12255000.0,1.2,1.4,1.17,3399000.0,3063750.0,0.9,-0.01,AggressiveNewShort,"PEL,",41.5,2024-06-04,0.051699999999999996
PVR Inox Ltd.,PVRINOX,407.0,Media & Entertainment,"Film Production, Distribution & Entertainment",Small Cap,1270.45,-4.36,4385425.0,-1.18,1.74,1.56,1905574.0,1043141.0,0.55,0.0,AggressiveLongCover,"PVRINOX,",37.21,2024-06-04,0.0591
Gujarat Gas Ltd.,GUJGASLTD,1250.0,Gas Transmission,Gas Transmission/Marketing,Mid Cap,533.3,-6.35,7740000.0,-1.12,2.22,2.23,4803750.0,2698750.0,0.56,-0.01,AggressiveLongCover,"GUJGASLTD,",31.09,2024-06-04,0.048799999999999996
Dabur India Ltd.,DABUR,1250.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,578.2,6.13,21110000.0,1.07,3.85,2.3,6056250.0,4885000.0,0.81,0.35,AggressiveNewLong,"DABUR,",41.97,2024-06-04,0.0109
Bharti Airtel Ltd.,BHARTIARTL,475.0,Telecom,Telecommunication - Service  Provider,Large Cap,1299.7,-6.57,39987875.0,-1.03,2.24,2.18,11559600.0,4124900.0,0.36,-0.16,AggressiveLongCover,"BHARTIARTL,",60.68,2024-06-04,0.0097
UPL Ltd.,UPL,1300.0,Chemicals,Pesticides & Agrochemicals,Mid Cap,495.95,-6.1,32702800.0,-1.02,1.02,0.67,12039300.0,7556900.0,0.63,0.0,LongCover,"UPL,",38.71,2024-06-04,0.044199999999999996
SBI Cards And Payment Services Ltd.,SBICARD,800.0,Finance,Finance - NBFC,Large Cap,677.4,-3.94,20509600.0,1.01,2.57,1.99,5938400.0,5167200.0,0.87,0.03,AggressiveNewShort,"SBICARD,",40.88,2024-06-04,0.0823
Dr. Reddy's Laboratories Ltd.,DRREDDY,125.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,5730.8,-0.91,2452000.0,-0.99,0.98,0.95,809500.0,444250.0,0.55,-0.01,LongCover,"DRREDDY,",56.89,2024-06-04,0.020499999999999997
Torrent Pharmaceuticals Ltd.,TORNTPHARM,250.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,2694.0,0.6,1465250.0,-0.88,0.79,0.64,192500.0,119000.0,0.62,0.06,ShortCover,"TORNTPHARM,",45.38,2024-06-04,0.0077
Info Edge (India) Ltd.,NAUKRI,150.0,Information Technology,BPO/ITeS,Mid Cap,5634.7,-1.41,1618050.0,0.77,0.86,0.65,421650.0,220800.0,0.52,0.0,NewShort,"NAUKRI,",47.14,2024-06-04,0.0149
Trent Ltd.,TRENT,200.0,Retailing,Retailing,Large Cap,4538.15,-2.66,3049400.0,-0.66,1.14,0.82,724000.0,429200.0,0.59,0.05,LongCover,"TRENT,",42.37,2024-06-04,0.0184
Indian Railway Catering And Tourism Corporation Ltd.,IRCTC,875.0,Hospitality,Travel Services,Mid Cap,912.05,-13.49,16205000.0,-0.58,2.75,3.15,10650500.0,6168750.0,0.58,-0.05,AggressiveLongCover,"IRCTC,",34.34,2024-06-04,0.049
Pidilite Industries Ltd.,PIDILITIND,250.0,Chemicals,Chemicals,Large Cap,3062.2,2.6,1798500.0,0.55,1.29,0.89,264000.0,195250.0,0.74,-0.03,NewLong,"PIDILITIND,",46.57,2024-06-04,0.018500000000000003
Voltas Ltd.,VOLTAS,600.0,Consumer Durables,Air Conditioners,Mid Cap,1359.25,-3.35,6583200.0,-0.52,0.76,0.53,1825800.0,1377000.0,0.75,0.12,LongCover,"VOLTAS,",29.12,2024-06-04,0.0197
United Breweries Ltd.,UBL,400.0,Alcohol,Breweries & Distilleries,Mid Cap,1925.75,2.64,1865200.0,-0.47,5.35,4.74,422000.0,369600.0,0.88,0.27,AggressiveShortCover,"UBL,",40.22,2024-06-04,0.0174
Dalmia Bharat Ltd.,DALBHARAT,250.0,Construction Materials,Cement & Construction Materials,Mid Cap,1695.25,-8.76,2486125.0,-0.42,2.3,1.87,1020750.0,651000.0,0.64,-0.15,AggressiveLongCover,"DALBHARAT,",46.76,2024-06-04,0.023799999999999998
ITC Ltd.,ITC,1600.0,Fast Moving Consumer Goods,Cigarettes/Tobacco,Large Cap,415.2,-3.52,109144000.0,-0.24,2.74,2.61,53499200.0,25209600.0,0.47,0.02,AggressiveLongCover,"ITC,",60.47,2024-06-04,0.0273
Ultratech Cement Ltd.,ULTRACEMCO,100.0,Construction Materials,Cement & Construction Materials,Large Cap,9918.3,-5.27,1921200.0,-0.22,1.89,1.83,639200.0,384400.0,0.6,0.06,AggressiveLongCover,"ULTRACEMCO,",57.9,2024-06-04,0.024900000000000002
Aditya Birla Capital Ltd.,ABCAPITAL,5400.0,Finance,Finance - NBFC,Mid Cap,206.1,-10.22,56727000.0,-0.21,2.69,2.55,16588800.0,13008600.0,0.78,-0.02,AggressiveLongCover,"ABCAPITAL,",36.19,2024-06-04,0.0341
Vodafone Idea Ltd.,IDEA,40000.0,Telecom,Telecommunication - Service  Provider,Mid Cap,13.2,-17.5,3060240000.0,-0.2,2.69,2.54,963320000.0,458240000.0,0.48,-0.07,AggressiveLongCover,"IDEA,",34.34,2024-06-04,0.1445
Bharat Petroleum Corporation Ltd.,BPCL,900.0,Crude Oil,Refineries,Large Cap,580.2,-12.9,29653200.0,-0.17,2.8,2.66,15762600.0,8478000.0,0.54,-0.01,AggressiveLongCover,"BPCL,",41.77,2024-06-04,0.0229
MRF Ltd.,MRF,5.0,Automobile & Ancillaries,Tyres & Allied,Mid Cap,121903.2,-3.99,51900.0,-0.12,1.92,1.33,7960.0,4315.0,0.54,-0.05,AggressiveLongCover,"MRF,",33.12,2024-06-04,0.0197
Laurus Labs Ltd.,LAURUSLABS,1700.0,Healthcare,Pharmaceuticals & Drugs,Small Cap,404.25,-5.41,12542600.0,-0.04,1.51,1.32,2917200.0,1584400.0,0.54,0.04,AggressiveLongCover,"LAURUSLABS,",46.44,2024-06-04,0.0397
AU Small Finance Bank Ltd.,AUBANK,1000.0,Banking,Bank - Private,Mid Cap,628.75,-2.45,23122000.0,0.03,0.4,0.21,5848000.0,4262000.0,0.73,0.21,NewShort,"AUBANK,",33.28,2024-06-04,0.0426
Hindustan Petroleum Corporation Ltd.,HINDPETRO,1350.0,Crude Oil,Refineries,Mid Cap,494.75,-15.05,27639900.0,-0.03,1.91,1.72,9262350.0,7450650.0,0.8,-0.04,AggressiveLongCover,"HINDPETRO,",34.16,2024-06-04,0.0192
