Stock Name,Symbol,Lot Size,Sector Name,Industry Name,MCap Category,Close,Chg %,Cumulative Future OI,OI Chg %,Volume (Times),Delivery (Times),Cumulative Call OI,Cumulative Put OI,Put Call Ratio (PCR),PCR Change 1D,OI Trend,Symbol with Comma for External Upload,%DlyQttoTradedQty,Date,Rollover
United Spirits Ltd.,UNITDSPR,700.0,Alcohol,Breweries & Distilleries,Large Cap,1281.9,-1.27,11125800.0,-2.02,0.4,0.25,2988300.0,1849400.0,0.62,0.05,LongCover,"UNITDSPR,",43.02,2024-06-25,0.6439
Polycab India Ltd.,POLYCAB,100.0,Electricals,Cable,Large Cap,7227.6,-0.45,1714500.0,-1.97,0.68,0.55,1036425.0,596400.0,0.58,-0.04,LongCover,"POLYCAB,",25.32,2024-06-25,0.711
Biocon Ltd.,BIOCON,2500.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,339.25,-0.86,48750000.0,-1.95,0.45,0.45,14222500.0,9460000.0,0.67,-0.04,LongCover,"BIOCON,",37.63,2024-06-25,0.627
National Aluminium Company Ltd.,NATIONALUM,3750.0,Non - Ferrous Metals,Aluminium & Aluminium Products,Small Cap,188.47,-0.79,69345000.0,-1.9,0.73,0.96,37691250.0,22121250.0,0.59,0.02,LongCover,"NATIONALUM,",41.68,2024-06-25,0.5643
Tata Chemicals Ltd.,TATACHEM,550.0,Chemicals,Chemicals,Mid Cap,1097.05,-0.58,10962600.0,-1.9,0.4,0.33,8664700.0,5501100.0,0.63,0.02,LongCover,"TATACHEM,",31.22,2024-06-25,0.65
HCL Technologies Ltd.,HCLTECH,350.0,Information Technology,IT - Software,Large Cap,1447.95,0.49,19922700.0,1.84,0.61,0.63,8961400.0,4324250.0,0.48,0.03,NewLong,"HCLTECH,",60.28,2024-06-25,0.6035
Mahindra & Mahindra Ltd.,M&M,350.0,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,2909.4,-0.22,16186450.0,1.77,0.41,0.41,8060850.0,5933550.0,0.74,0.01,NewShort,"M&M,",59.2,2024-06-25,0.5817
Reliance Industries Ltd.,RELIANCE,250.0,Crude Oil,Refineries,Large Cap,2908.3,0.88,44153000.0,-1.77,0.49,0.57,31945500.0,14726750.0,0.46,0.03,ShortCover,"RELIANCE,",62.19,2024-06-25,0.5051
Bajaj Auto Ltd.,BAJAJ-AUTO,125.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,9659.95,-0.88,2058300.0,1.76,0.99,1.17,1133875.0,739450.0,0.65,-0.03,NewShort,"BAJAJ-AUTO,",58.1,2024-06-25,0.0
PI Industries Ltd.,PIIND,250.0,Chemicals,Pesticides & Agrochemicals,Mid Cap,3784.4,-0.49,1749000.0,-1.7,0.7,0.91,912750.0,830500.0,0.91,0.03,LongCover,"PIIND,",57.0,2024-06-25,0.6368
Bharat Electronics Ltd.,BEL,2850.0,Capital Goods,Engineering - Industrial Equipments,Large Cap,309.7,-0.02,144090300.0,1.66,0.61,0.61,93844800.0,64504050.0,0.69,0.02,NewShort,"BEL,",37.9,2024-06-25,0.6533
Pidilite Industries Ltd.,PIDILITIND,250.0,Chemicals,Chemicals,Large Cap,3138.6,1.01,2226000.0,-1.55,0.62,0.59,815250.0,487000.0,0.6,0.06,ShortCover,"PIDILITIND,",58.99,2024-06-25,0.5203
Dr. Reddy's Laboratories Ltd.,DRREDDY,125.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,6078.4,0.39,2867125.0,-1.54,0.8,0.86,1326500.0,703250.0,0.53,0.05,ShortCover,"DRREDDY,",65.86,2024-06-25,0.6435
Ashok Leyland Ltd.,ASHOKLEY,5000.0,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Mid Cap,241.86,0.65,86345000.0,1.53,1.15,0.99,56425000.0,40415000.0,0.72,-0.04,NewLong,"ASHOKLEY,",30.82,2024-06-25,0.563
Hindustan Petroleum Corporation Ltd.,HINDPETRO,2025.0,Crude Oil,Refineries,Mid Cap,334.65,-0.98,51481575.0,-1.48,0.32,0.38,25399575.0,13802400.0,0.54,-0.04,LongCover,"HINDPETRO,",40.25,2024-06-25,0.5092
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,125.0,Healthcare,Hospital & Healthcare Services,Large Cap,6295.35,0.57,2169375.0,-1.45,1.02,1.07,1214625.0,744250.0,0.61,-0.04,AggressiveShortCover,"APOLLOHOSP,",62.86,2024-06-25,0.5979
Max Financial Services Ltd.,MFSL,800.0,Finance,Finance - Others,Mid Cap,979.65,-0.85,5539200.0,1.41,0.63,0.61,1605600.0,898400.0,0.56,0.08,NewShort,"MFSL,",55.25,2024-06-25,0.5817
Wipro Ltd.,WIPRO,1500.0,Information Technology,IT - Software,Large Cap,496.85,1.28,68934000.0,-1.35,0.27,0.24,33346500.0,23982000.0,0.72,0.03,ShortCover,"WIPRO,",52.91,2024-06-25,0.6475
Marico Ltd.,MARICO,1200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,615.05,-1.28,17401200.0,1.33,0.68,0.7,7726800.0,3345600.0,0.43,0.0,NewShort,"MARICO,",54.75,2024-06-25,0.507
Shree Cement Ltd.,SHREECEM,25.0,Construction Materials,Cement & Construction Materials,Large Cap,27217.55,-0.37,269625.0,1.32,1.08,1.27,74575.0,39325.0,0.53,-0.01,AggressiveNewShort,"SHREECEM,",57.07,2024-06-25,0.6485
Adani Enterprises Ltd.,ADANIENT,300.0,Trading,Trading,Large Cap,3171.1,-0.74,15929100.0,-1.25,0.68,0.78,14269800.0,7866600.0,0.55,-0.01,LongCover,"ADANIENT,",57.21,2024-06-25,0.563
Tata Consumer Products Ltd.,TATACONSUM,450.0,Agriculture,Tea/Coffee,Large Cap,1094.6,-0.67,12032550.0,1.22,0.76,0.75,5211900.0,3321900.0,0.64,0.06,NewShort,"TATACONSUM,",56.98,2024-06-25,0.5966
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,400.0,Logistics,Port,Large Cap,1456.15,-0.28,32680800.0,-1.17,0.38,0.31,22505200.0,15206400.0,0.68,0.06,LongCover,"ADANIPORTS,",46.18,2024-06-25,0.5257999999999999
Jindal Steel & Power Ltd.,JINDALSTEL,625.0,Iron & Steel,Steel/Sponge Iron/Pig Iron,Large Cap,1064.05,-0.64,12595625.0,-1.17,0.79,0.98,7561250.0,5244375.0,0.69,0.01,LongCover,"JINDALSTEL,",58.16,2024-06-25,0.6744
ITC Ltd.,ITC,1600.0,Fast Moving Consumer Goods,Cigarettes/Tobacco,Large Cap,423.3,0.0,115281600.0,1.16,0.69,0.74,93870400.0,34537600.0,0.37,0.02,Neutral,"ITC,",61.13,2024-06-25,0.5600999999999999
IDFC Ltd.,IDFC,5000.0,Finance,Finance - NBFC,Small Cap,122.83,0.03,101695000.0,-1.1,0.67,0.6,21605000.0,17565000.0,0.81,-0.01,ShortCover,"IDFC,",36.09,2024-06-25,0.5692
Kotak Mahindra Bank Ltd.,KOTAKBANK,400.0,Banking,Bank - Private,Large Cap,1781.9,0.53,39281600.0,-1.09,0.62,0.39,12782800.0,8191600.0,0.64,-0.02,ShortCover,"KOTAKBANK,",40.97,2024-06-25,0.5674
ACC Ltd.,ACC,300.0,Construction Materials,Cement & Construction Materials,Mid Cap,2569.7,-0.72,4759800.0,-1.08,2.48,3.96,2019300.0,1192200.0,0.59,0.0,AggressiveLongCover,"ACC,",73.27,2024-06-25,0.6417
Laurus Labs Ltd.,LAURUSLABS,1700.0,Healthcare,Pharmaceuticals & Drugs,Small Cap,427.4,-0.45,18004700.0,-1.06,0.66,0.77,6131900.0,2930800.0,0.48,0.04,LongCover,"LAURUSLABS,",44.18,2024-06-25,0.5534
Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN,625.0,Finance,Finance - NBFC,Large Cap,1431.35,-0.24,9531250.0,-1.05,1.11,0.53,2780625.0,2563750.0,0.92,-0.01,LongCover,"CHOLAFIN,",27.44,2024-06-25,0.6725
Bharti Airtel Ltd.,BHARTIARTL,475.0,Telecom,Telecommunication - Service  Provider,Large Cap,1414.95,-0.34,47652000.0,1.04,0.42,0.41,23468800.0,9866225.0,0.42,-0.01,NewShort,"BHARTIARTL,",67.7,2024-06-25,0.6335000000000001
Crompton Greaves Consumer Electricals Ltd.,CROMPTON,1800.0,Consumer Durables,Consumer Durables - Domestic Appliances,Small Cap,430.1,-0.22,19033200.0,1.04,0.55,0.6,4536000.0,3236400.0,0.71,0.03,NewShort,"CROMPTON,",58.81,2024-06-25,0.7343999999999999
GMR Airports Infrastructure Ltd.,GMRINFRA,11250.0,Aviation,Airport Management Services,Mid Cap,95.07,-1.9,232380000.0,1.02,0.33,0.39,120015000.0,96693750.0,0.81,0.0,NewShort,"GMRINFRA,",44.13,2024-06-25,0.6862
UPL Ltd.,UPL,1300.0,Chemicals,Pesticides & Agrochemicals,Mid Cap,571.1,-0.17,38958400.0,-1.02,0.37,0.51,16394300.0,11610300.0,0.71,-0.03,LongCover,"UPL,",47.88,2024-06-25,0.6219
Lupin Ltd.,LUPIN,425.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1558.85,-0.5,8840850.0,-1.01,0.32,0.28,5025200.0,2469675.0,0.49,0.02,LongCover,"LUPIN,",47.86,2024-06-25,0.3701
Titan Company Ltd.,TITAN,175.0,Diamond & Jewellery,Diamond  &  Jewellery,Large Cap,3402.45,-0.29,8740375.0,0.95,0.71,1.01,6132175.0,2864925.0,0.47,0.02,NewShort,"TITAN,",74.72,2024-06-25,0.5617
Muthoot Finance Ltd.,MUTHOOTFIN,550.0,Finance,Finance - NBFC,Mid Cap,1780.8,2.84,5520900.0,0.89,2.11,1.38,1581250.0,1073050.0,0.68,0.17,AggressiveNewLong,"MUTHOOTFIN,",38.37,2024-06-25,0.48450000000000004
Cummins India Ltd.,CUMMINSIND,300.0,Automobile & Ancillaries,Diesel Engines,Mid Cap,4006.8,-0.88,4313400.0,0.88,1.03,0.98,1791900.0,1235100.0,0.69,-0.09,NewShort,"CUMMINSIND,",40.59,2024-06-25,0.6948000000000001
Sun Pharmaceutical Industries Ltd.,SUNPHARMA,350.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,1505.2,0.72,18858350.0,0.85,0.6,0.73,10059350.0,3230500.0,0.32,0.02,NewLong,"SUNPHARMA,",72.57,2024-06-25,0.513
Tata Steel Ltd.,TATASTEEL,5500.0,Iron & Steel,Steel & Iron Products,Large Cap,175.68,-1.28,204545000.0,0.82,0.71,0.73,133589500.0,95832000.0,0.72,-0.04,NewShort,"TATASTEEL,",42.9,2024-06-25,0.5611999999999999
Britannia Industries Ltd.,BRITANNIA,200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,5352.05,1.02,2591400.0,0.79,0.62,0.4,1636200.0,514600.0,0.31,0.01,NewLong,"BRITANNIA,",40.55,2024-06-25,0.6172
Coal India Ltd.,COALINDIA,2100.0,Mining,Mining & Minerals,Large Cap,469.25,-0.94,58298100.0,0.78,0.88,0.84,53102700.0,25701900.0,0.48,-0.01,NewShort,"COALINDIA,",42.76,2024-06-25,0.5234000000000001
Manappuram Finance Ltd.,MANAPPURAM,3000.0,Finance,Finance - NBFC,Small Cap,193.1,-0.29,50763000.0,0.78,0.54,0.58,13131000.0,9510000.0,0.72,0.0,NewShort,"MANAPPURAM,",42.3,2024-06-25,0.659
Dixon Technologies (India) Ltd.,DIXON,100.0,Consumer Durables,Consumer Durables - Electronics,Mid Cap,11684.25,0.68,1790400.0,0.73,0.63,0.74,1648200.0,1480100.0,0.9,-0.03,NewLong,"DIXON,",30.96,2024-06-25,0.7292000000000001
State Bank Of India,SBIN,750.0,Banking,Bank - Public,Large Cap,842.25,1.15,85959750.0,0.7,1.12,1.15,69995250.0,38752500.0,0.55,0.05,AggressiveNewLong,"SBIN,",36.12,2024-06-25,0.5895
Eicher Motors Ltd.,EICHERMOT,175.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,4775.05,-1.97,3930675.0,-0.66,1.22,1.55,1158325.0,718900.0,0.62,0.0,AggressiveLongCover,"EICHERMOT,",72.58,2024-06-25,0.6716
GAIL (India) Ltd.,GAIL,4575.0,Industrials Gases & Fuels,Industrial  Gases & Fuels,Large Cap,213.15,0.24,138919875.0,-0.65,0.64,0.71,72824850.0,40415550.0,0.55,0.02,ShortCover,"GAIL,",46.36,2024-06-25,0.5821000000000001
Power Finance Corporation Ltd.,PFC,3875.0,Finance,Finance Term Lending,Large Cap,483.7,-0.83,68011675.0,-0.63,0.89,0.89,65822450.0,41094600.0,0.62,0.0,LongCover,"PFC,",38.22,2024-06-25,0.5309
HDFC Life Insurance Company Ltd.,HDFCLIFE,1100.0,Finance,Insurance,Large Cap,590.95,1.98,41531600.0,-0.62,1.26,0.95,18749500.0,10057300.0,0.54,0.03,ShortCover,"HDFCLIFE,",45.24,2024-06-25,0.6111
Bank Of Baroda,BANKBARODA,2925.0,Banking,Bank - Public,Large Cap,280.65,0.02,159974100.0,-0.58,0.74,0.86,42462225.0,31473000.0,0.74,0.03,ShortCover,"BANKBARODA,",46.95,2024-06-25,0.6167
PVR Inox Ltd.,PVRINOX,407.0,Media & Entertainment,"Film Production, Distribution & Entertainment",Small Cap,1428.1,0.49,5160353.0,-0.56,1.49,1.14,3624742.0,1836791.0,0.51,0.02,AggressiveShortCover,"PVRINOX,",30.22,2024-06-25,0.6554000000000001
Trent Ltd.,TRENT,200.0,Retailing,Retailing,Large Cap,5338.8,-1.06,3168000.0,0.53,0.76,0.8,1688000.0,1093200.0,0.65,-0.02,NewShort,"TRENT,",48.11,2024-06-25,0.6634
Navin Fluorine International Ltd.,NAVINFLUOR,150.0,Chemicals,Chemicals,Small Cap,3536.85,-3.31,1382900.0,0.51,0.56,0.6,902875.0,495650.0,0.55,-0.04,NewShort,"NAVINFLUOR,",32.1,2024-06-25,0.7436
NTPC Ltd.,NTPC,1500.0,Power,Power Generation/Distribution,Large Cap,360.85,-0.52,99375000.0,0.51,1.25,1.49,77529000.0,18823500.0,0.24,-0.01,AggressiveNewShort,"NTPC,",66.19,2024-06-25,0.5914
Mphasis Ltd.,MPHASIS,275.0,Information Technology,IT - Software,Mid Cap,2408.3,0.59,5066325.0,-0.5,0.63,0.76,2625700.0,1330175.0,0.51,0.02,ShortCover,"MPHASIS,",66.1,2024-06-25,0.5977
Colgate-Palmolive (India) Ltd.,COLPAL,350.0,Fast Moving Consumer Goods,Household & Personal Products,Mid Cap,2831.15,-0.06,2717050.0,0.44,1.1,1.18,898800.0,519050.0,0.58,0.03,AggressiveNewShort,"COLPAL,",60.49,2024-06-25,0.7242000000000001
LIC Housing Finance Ltd.,LICHSGFIN,1000.0,Finance,Finance - Housing,Mid Cap,769.85,4.9,31669000.0,0.43,2.59,1.7,9452000.0,9955000.0,1.05,-0.06,AggressiveNewLong,"LICHSGFIN,",32.87,2024-06-25,0.7079000000000001
Vodafone Idea Ltd.,IDEA,40000.0,Telecom,Telecommunication - Service  Provider,Mid Cap,17.19,-0.41,4201440000.0,0.42,0.57,0.56,1233360000.0,935720000.0,0.76,0.03,NewShort,"IDEA,",33.81,2024-06-25,0.7095
Tata Motors Ltd.,TATAMOTORS,1425.0,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Large Cap,955.0,-0.32,83794100.0,-0.36,0.8,0.79,75215675.0,36134175.0,0.48,0.03,LongCover,"TATAMOTORS,",43.05,2024-06-25,0.49810000000000004
HDFC Bank Ltd.,HDFCBANK,550.0,Banking,Bank - Private,Large Cap,1711.35,2.33,171405300.0,-0.33,1.53,1.4,52573400.0,45206150.0,0.86,0.04,AggressiveShortCover,"HDFCBANK,",51.61,2024-06-25,0.6503
Tata Communications Ltd.,TATACOMM,500.0,Telecom,Telecommunication - Service  Provider,Mid Cap,1837.5,-0.64,7076000.0,0.33,0.56,0.43,2104000.0,1248000.0,0.59,-0.01,NewShort,"TATACOMM,",42.12,2024-06-25,0.6151
SBI Life Insurance Company Ltd.,SBILIFE,375.0,Finance,Insurance,Large Cap,1462.0,0.64,9363375.0,0.32,1.81,1.36,3445125.0,1287750.0,0.37,-0.02,AggressiveNewLong,"SBILIFE,",38.4,2024-06-25,0.5652
Aarti Industries Ltd.,AARTIIND,1000.0,Chemicals,Chemicals,Small Cap,695.2,-1.52,11453000.0,0.3,0.4,0.45,5169000.0,3689000.0,0.71,0.02,NewShort,"AARTIIND,",44.7,2024-06-25,0.6351
TVS Motor Company Ltd.,TVSMOTOR,350.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,2414.7,-1.02,7014350.0,0.3,0.76,0.51,2301950.0,1908200.0,0.83,0.05,NewShort,"TVSMOTOR,",41.74,2024-06-25,0.5657
Vedanta Ltd.,VEDL,2300.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,454.05,-2.01,81364800.0,-0.28,0.6,0.7,43023800.0,27735700.0,0.64,-0.05,LongCover,"VEDL,",42.94,2024-06-25,0.6481
Bata India Ltd.,BATAINDIA,375.0,Retailing,Footwear,Small Cap,1459.25,0.3,3819000.0,0.22,0.98,0.58,2078625.0,1720875.0,0.83,-0.01,NewLong,"BATAINDIA,",31.06,2024-06-25,0.5725
Multi Commodity Exchange Of India Ltd.,MCX,200.0,Finance,Finance - Stock Broking,Small Cap,3941.6,2.96,2768600.0,0.2,2.77,2.89,1446600.0,999400.0,0.69,0.07,AggressiveNewLong,"MCX,",34.63,2024-06-25,0.5787
Indian Oil Corporation Ltd.,IOC,4875.0,Crude Oil,Refineries,Large Cap,164.37,-1.16,153884250.0,0.17,0.88,1.01,90016875.0,44533125.0,0.49,-0.01,NewShort,"IOC,",55.71,2024-06-25,0.579
Grasim Industries Ltd.,GRASIM,477.0,Construction Materials,Cement & Construction Materials,Large Cap,2516.95,0.07,16039394.0,-0.11,0.69,0.49,3652823.0,2612790.0,0.72,0.11,ShortCover,"GRASIM,",42.66,2024-06-25,0.3837
The Indian Hotels Company Ltd.,INDHOTEL,1000.0,Hospitality,"Hotel, Resort & Restaurants",Mid Cap,659.75,1.79,15900000.0,0.11,0.71,0.92,7574000.0,6508000.0,0.86,0.06,NewLong,"INDHOTEL,",62.14,2024-06-25,0.6736
Berger Paints India Ltd.,BERGEPAINT,1320.0,Chemicals,Paints,Large Cap,500.05,-0.55,28601760.0,0.06,0.53,0.72,6086520.0,3887400.0,0.64,-0.01,NewShort,"BERGEPAINT,",67.52,2024-06-25,0.48
Interglobe Aviation Ltd.,INDIGO,300.0,Aviation,Airlines,Large Cap,4233.5,-1.9,9158700.0,0.05,1.12,1.24,6045900.0,2672400.0,0.44,-0.04,AggressiveNewShort,"INDIGO,",68.12,2024-06-25,0.5154
JK Cement Ltd.,JKCEMENT,125.0,Construction Materials,Cement & Construction Materials,Mid Cap,4333.85,2.62,499250.0,0.05,0.47,0.36,300625.0,121250.0,0.4,0.02,NewLong,"JKCEMENT,",45.4,2024-06-25,0.6968000000000001
Divi's Laboratories Ltd.,DIVISLAB,200.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,4539.3,0.44,2194800.0,0.04,1.07,0.89,1411400.0,754000.0,0.53,-0.01,NewLong,"DIVISLAB,",44.5,2024-06-25,0.6182
Tata Power Company Ltd.,TATAPOWER,3375.0,Power,Power Generation/Distribution,Large Cap,430.75,-1.11,97058250.0,0.01,0.75,0.62,59297400.0,29108700.0,0.49,0.01,NewShort,"TATAPOWER,",40.88,2024-06-25,0.5767
