Stock Name,Symbol,Lot Size,Sector Name,Industry Name,MCap Category,Close,Chg %,Cumulative Future OI,OI Chg %,Volume (Times),Delivery (Times),Cumulative Call OI,Cumulative Put OI,Put Call Ratio (PCR),PCR Change 1D,OI Trend,Symbol with Comma for External Upload,%DlyQttoTradedQty,Date,Rollover
Balkrishna Industries Ltd.,BALKRISIND,300.0,Automobile & Ancillaries,Tyres & Allied,Mid Cap,3289.6,-1.67,1880400.0,-1.54,1.56,2.6,1387800.0,939600.0,0.68,0.02,AggressiveLongCover,"BALKRISIND,",68.76,2024-06-19,0.0913
Ambuja Cements Ltd.,AMBUJACEM,900.0,Construction Materials,Cement & Construction Materials,Large Cap,666.8,-1.08,36259200.0,-1.43,0.45,0.5,17777700.0,13065300.0,0.73,0.01,LongCover,"AMBUJACEM,",43.99,2024-06-19,0.0679
HDFC Asset Management Company Ltd.,HDFCAMC,150.0,Finance,Finance - Asset Management,Mid Cap,3900.3,-1.53,2982000.0,1.4,0.34,0.36,1201500.0,591000.0,0.49,-0.05,NewShort,"HDFCAMC,",39.07,2024-06-19,0.1689
Max Financial Services Ltd.,MFSL,800.0,Finance,Finance - Others,Mid Cap,987.95,-0.28,5311200.0,1.37,0.44,0.26,2460000.0,992000.0,0.4,0.01,NewShort,"MFSL,",33.03,2024-06-19,0.0509
HDFC Bank Ltd.,HDFCBANK,550.0,Banking,Bank - Private,Large Cap,1657.85,3.11,183036150.0,1.36,2.99,2.89,46313850.0,38508800.0,0.83,0.22,AggressiveNewLong,"HDFCBANK,",55.14,2024-06-19,0.1012
Cummins India Ltd.,CUMMINSIND,300.0,Automobile & Ancillaries,Diesel Engines,Mid Cap,3791.5,-0.9,4356900.0,1.35,2.08,1.77,2316900.0,1080300.0,0.47,-0.06,AggressiveNewShort,"CUMMINSIND,",46.71,2024-06-19,0.07
Tata Communications Ltd.,TATACOMM,500.0,Telecom,Telecommunication - Service  Provider,Mid Cap,1831.25,-1.98,7073500.0,1.35,1.0,1.32,2477500.0,1393000.0,0.56,0.04,NewShort,"TATACOMM,",57.78,2024-06-19,0.145
Bharat Petroleum Corporation Ltd.,BPCL,900.0,Crude Oil,Refineries,Large Cap,615.8,-2.39,35571600.0,1.23,1.06,1.36,34147800.0,14796900.0,0.43,-0.03,AggressiveNewShort,"BPCL,",56.42,2024-06-19,0.1072
Tata Power Company Ltd.,TATAPOWER,3375.0,Power,Power Generation/Distribution,Large Cap,442.35,-2.07,89567775.0,1.21,1.03,0.86,64872225.0,32822550.0,0.51,0.0,NewShort,"TATAPOWER,",37.45,2024-06-19,0.1371
Berger Paints India Ltd.,BERGEPAINT,1320.0,Chemicals,Paints,Large Cap,497.65,-1.26,25491840.0,1.11,0.54,0.48,7224360.0,4230600.0,0.59,0.05,NewShort,"BERGEPAINT,",52.18,2024-06-19,0.12179999999999999
Mahanagar Gas Ltd.,MGL,400.0,Gas Transmission,Gas Transmission/Marketing,Small Cap,1446.05,-1.74,1667600.0,1.09,0.37,0.35,1907200.0,968800.0,0.51,-0.04,NewShort,"MGL,",34.74,2024-06-19,0.11939999999999999
Asian Paints Ltd.,ASIANPAINT,200.0,Chemicals,Paints,Large Cap,2891.7,-0.92,12442600.0,1.06,1.02,0.99,5779800.0,2675000.0,0.46,-0.01,NewShort,"ASIANPAINT,",56.82,2024-06-19,0.061900000000000004
Sun Pharmaceutical Industries Ltd.,SUNPHARMA,350.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,1504.0,-1.11,16235800.0,-1.06,1.23,1.13,11606700.0,2848650.0,0.25,-0.02,AggressiveLongCover,"SUNPHARMA,",57.27,2024-06-19,0.0605
Power Grid Corporation Of India Ltd.,POWERGRID,3600.0,Power,Power Generation/Distribution,Large Cap,327.3,-1.36,63122400.0,-1.04,0.89,0.88,53312400.0,35654400.0,0.67,-0.1,LongCover,"POWERGRID,",54.25,2024-06-19,0.1106
State Bank Of India,SBIN,750.0,Banking,Bank - Public,Large Cap,852.6,0.91,88362000.0,-1.04,2.35,1.9,70098000.0,40468500.0,0.58,0.07,AggressiveShortCover,"SBIN,",31.94,2024-06-19,0.1508
Multi Commodity Exchange Of India Ltd.,MCX,200.0,Finance,Finance - Stock Broking,Small Cap,3868.45,-1.17,2696400.0,1.03,0.39,0.42,1455400.0,1090000.0,0.75,-0.04,NewShort,"MCX,",32.53,2024-06-19,0.106
Samvardhana Motherson International Ltd.,MOTHERSON,7100.0,Automobile & Ancillaries,Auto Ancillary,Mid Cap,182.3,1.1,119535600.0,-1.02,1.7,1.86,49692900.0,49984000.0,1.01,0.15,AggressiveShortCover,"MOTHERSON,",43.89,2024-06-19,0.1041
HDFC Life Insurance Company Ltd.,HDFCLIFE,1100.0,Finance,Insurance,Large Cap,596.2,-0.83,38211800.0,1.01,0.47,0.48,17899200.0,11579700.0,0.65,0.08,NewShort,"HDFCLIFE,",57.53,2024-06-19,0.10949999999999999
Havells India Ltd.,HAVELLS,500.0,Capital Goods,Electric Equipment,Large Cap,1815.65,-0.69,7565000.0,1.0,0.64,0.57,3917000.0,1776000.0,0.45,0.01,NewShort,"HAVELLS,",63.01,2024-06-19,0.057699999999999994
Shree Cement Ltd.,SHREECEM,25.0,Construction Materials,Cement & Construction Materials,Large Cap,27443.4,-0.07,265950.0,-0.98,0.98,1.06,89200.0,46825.0,0.52,-0.12,LongCover,"SHREECEM,",54.72,2024-06-19,0.0296
Astral Ltd.,ASTRAL,367.0,Plastic Products,Plastic Products,Mid Cap,2204.6,-2.33,2681669.0,0.97,0.36,0.27,1217339.0,561510.0,0.46,-0.03,NewShort,"ASTRAL,",34.22,2024-06-19,0.0645
Granules India Ltd.,GRANULES,2000.0,Healthcare,Pharmaceuticals & Drugs,Small Cap,468.9,-1.08,9678000.0,0.96,1.04,0.98,6758000.0,4622000.0,0.68,-0.03,NewShort,"GRANULES,",37.86,2024-06-19,0.0886
Divi's Laboratories Ltd.,DIVISLAB,200.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,4479.7,-1.86,2349800.0,-0.95,0.47,0.43,1611000.0,817400.0,0.51,-0.05,LongCover,"DIVISLAB,",44.48,2024-06-19,0.0712
City Union Bank Ltd.,CUB,5000.0,Banking,Bank - Private,Small Cap,157.05,-0.16,26930000.0,-0.94,1.48,1.01,16215000.0,9160000.0,0.56,0.01,AggressiveLongCover,"CUB,",28.2,2024-06-19,0.2324
Aurobindo Pharma Ltd.,AUROPHARMA,550.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1221.7,-1.69,12652750.0,-0.92,0.65,0.63,4561700.0,2720850.0,0.6,-0.02,LongCover,"AUROPHARMA,",53.53,2024-06-19,0.0634
NMDC Ltd.,NMDC,4500.0,Mining,Mining & Minerals,Mid Cap,262.1,-1.45,76869000.0,0.92,0.71,0.68,50976000.0,28318500.0,0.56,0.02,NewShort,"NMDC,",40.29,2024-06-19,0.1244
ACC Ltd.,ACC,300.0,Construction Materials,Cement & Construction Materials,Mid Cap,2621.55,-1.15,4662600.0,-0.9,0.45,0.3,2267400.0,1272600.0,0.56,0.02,LongCover,"ACC,",32.52,2024-06-19,0.08460000000000001
Pidilite Industries Ltd.,PIDILITIND,250.0,Chemicals,Chemicals,Large Cap,3117.2,-0.17,2264000.0,-0.89,0.65,0.64,1142500.0,530250.0,0.46,-0.01,LongCover,"PIDILITIND,",61.43,2024-06-19,0.0724
National Aluminium Company Ltd.,NATIONALUM,3750.0,Non - Ferrous Metals,Aluminium & Aluminium Products,Small Cap,184.88,-1.73,70867500.0,-0.86,0.63,0.71,40736250.0,21202500.0,0.52,-0.01,LongCover,"NATIONALUM,",36.47,2024-06-19,0.1419
Escorts Kubota Ltd.,ESCORTS,275.0,Automobile & Ancillaries,Automobiles-Tractors,Mid Cap,4216.05,-2.0,1256200.0,-0.85,0.34,0.3,833800.0,755150.0,0.91,-0.07,LongCover,"ESCORTS,",26.3,2024-06-19,0.0728
Birlasoft Ltd.,BSOFT,1000.0,Information Technology,IT - Software,Small Cap,690.85,1.03,15183000.0,0.75,1.39,1.79,9007000.0,4426000.0,0.49,-0.04,AggressiveNewLong,"BSOFT,",43.82,2024-06-19,0.2839
L&T Technology Services Ltd.,LTTS,100.0,Information Technology,IT - Software,Mid Cap,4864.55,0.03,1522600.0,0.73,0.58,0.44,718200.0,458400.0,0.64,-0.01,NewLong,"LTTS,",34.7,2024-06-19,0.21660000000000001
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,125.0,Healthcare,Hospital & Healthcare Services,Large Cap,6173.55,-1.01,2114375.0,0.7,1.16,1.27,1152625.0,633375.0,0.55,0.0,AggressiveNewShort,"APOLLOHOSP,",63.42,2024-06-19,0.0508
Colgate-Palmolive (India) Ltd.,COLPAL,350.0,Fast Moving Consumer Goods,Household & Personal Products,Mid Cap,2896.3,-1.68,2631650.0,-0.67,0.67,0.55,1024800.0,540050.0,0.53,-0.07,LongCover,"COLPAL,",39.72,2024-06-19,0.08039999999999999
ICICI Prudential Life Insurance Company Ltd.,ICICIPRULI,1500.0,Finance,Insurance,Large Cap,601.85,-0.82,13876500.0,0.64,0.75,0.81,4638000.0,2565000.0,0.55,-0.02,NewShort,"ICICIPRULI,",57.33,2024-06-19,0.049400000000000006
Vodafone Idea Ltd.,IDEA,40000.0,Telecom,Telecommunication - Service  Provider,Mid Cap,16.92,0.42,3906120000.0,0.63,1.61,1.42,1105440000.0,817800000.0,0.74,0.06,AggressiveNewLong,"IDEA,",26.69,2024-06-19,0.2824
Godrej Consumer Products Ltd.,GODREJCP,500.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,1391.8,-0.84,5773500.0,-0.62,0.58,0.47,2272000.0,1138000.0,0.5,0.01,LongCover,"GODREJCP,",50.43,2024-06-19,0.060899999999999996
REC Ltd.,RECLTD,2000.0,Finance,Finance Term Lending,Large Cap,515.6,-2.34,61166000.0,-0.62,0.57,0.53,64326000.0,30874000.0,0.48,-0.01,LongCover,"RECLTD,",29.45,2024-06-19,0.2325
Atul Ltd.,ATUL,75.0,Chemicals,Chemicals,Small Cap,6234.5,-0.68,495000.0,-0.61,0.54,0.45,106775.0,67625.0,0.63,-0.11,LongCover,"ATUL,",36.64,2024-06-19,0.2023
Bosch Ltd.,BOSCHLTD,25.0,Automobile & Ancillaries,Auto Ancillary,Mid Cap,32892.55,-1.46,296750.0,0.61,0.65,0.6,175075.0,69275.0,0.4,-0.05,NewShort,"BOSCHLTD,",31.12,2024-06-19,0.0999
Page Industries Ltd.,PAGEIND,15.0,Textile,Textile,Mid Cap,38946.9,1.36,199470.0,0.61,1.41,1.27,50460.0,31440.0,0.62,-0.11,AggressiveNewLong,"PAGEIND,",37.3,2024-06-19,0.09880000000000001
Hindustan Unilever Ltd.,HINDUNILVR,300.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,2457.0,-1.18,18349200.0,-0.6,0.5,0.51,12803400.0,5130000.0,0.4,-0.01,LongCover,"HINDUNILVR,",62.42,2024-06-19,0.0608
Bajaj Finance Ltd.,BAJFINANCE,125.0,Finance,Finance - NBFC,Large Cap,7233.95,-1.37,8146625.0,0.59,0.44,0.29,4159625.0,2360750.0,0.57,-0.02,NewShort,"BAJFINANCE,",36.76,2024-06-19,0.078
Indian Energy Exchange Ltd.,IEX,3750.0,Power,Power Generation/Distribution,Small Cap,181.25,-2.49,75405000.0,-0.55,0.51,0.49,49395000.0,35947500.0,0.73,-0.05,LongCover,"IEX,",26.94,2024-06-19,0.2041
SBI Cards And Payment Services Ltd.,SBICARD,800.0,Finance,Finance - NBFC,Large Cap,730.0,0.5,18599200.0,0.52,0.82,0.83,8496000.0,5980000.0,0.7,0.0,NewLong,"SBICARD,",51.94,2024-06-19,0.1625
Godrej Properties Ltd.,GODREJPROP,475.0,Realty,Construction - Real Estate,Mid Cap,3000.8,-2.85,3614450.0,-0.5,0.77,0.73,2386400.0,1704950.0,0.71,-0.05,LongCover,"GODREJPROP,",35.09,2024-06-19,0.1084
NTPC Ltd.,NTPC,1500.0,Power,Power Generation/Distribution,Large Cap,362.5,-1.93,94945500.0,0.47,0.76,0.77,80647500.0,18781500.0,0.23,-0.02,NewShort,"NTPC,",59.25,2024-06-19,0.0901
Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN,625.0,Finance,Finance - NBFC,Large Cap,1450.65,-0.24,9685625.0,-0.43,0.74,0.9,3205000.0,3140000.0,0.98,0.02,LongCover,"CHOLAFIN,",53.09,2024-06-19,0.0581
Coal India Ltd.,COALINDIA,2100.0,Mining,Mining & Minerals,Large Cap,477.95,-2.27,57231300.0,0.43,0.95,0.94,60274200.0,29599500.0,0.49,-0.02,NewShort,"COALINDIA,",41.9,2024-06-19,0.12689999999999999
Adani Enterprises Ltd.,ADANIENT,300.0,Trading,Trading,Large Cap,3261.9,-1.42,15324300.0,-0.38,0.43,0.2,14305500.0,7978500.0,0.56,0.0,LongCover,"ADANIENT,",24.93,2024-06-19,0.1535
HCL Technologies Ltd.,HCLTECH,350.0,Information Technology,IT - Software,Large Cap,1445.85,0.6,19350100.0,0.38,0.88,1.0,8847300.0,4017300.0,0.45,0.01,NewLong,"HCLTECH,",70.11,2024-06-19,0.1234
Glenmark Pharmaceuticals Ltd.,GLENMARK,725.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1235.7,-0.58,9617850.0,0.34,1.01,0.96,1813950.0,1347050.0,0.74,0.02,NewShort,"GLENMARK,",42.87,2024-06-19,0.0171
Dabur India Ltd.,DABUR,1250.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,598.55,-0.27,21815000.0,0.29,0.38,0.3,17132500.0,7682500.0,0.45,-0.03,NewShort,"DABUR,",46.8,2024-06-19,0.046799999999999994
SBI Life Insurance Company Ltd.,SBILIFE,375.0,Finance,Insurance,Large Cap,1449.2,-1.65,9189750.0,0.28,0.35,0.32,3411000.0,1337625.0,0.39,0.0,NewShort,"SBILIFE,",53.57,2024-06-19,0.049100000000000005
Shriram Finance Ltd.,SHRIRAMFIN,300.0,Finance,Finance - NBFC,Large Cap,2791.25,-1.36,5340300.0,-0.27,1.0,1.14,1968300.0,1708800.0,0.87,0.01,LongCover,"SHRIRAMFIN,",69.12,2024-06-19,0.050300000000000004
Canara Bank,CANBK,6750.0,Banking,Bank - Public,Large Cap,121.16,-0.59,225699750.0,0.25,1.11,1.04,119724750.0,80959500.0,0.68,0.07,AggressiveNewShort,"CANBK,",48.69,2024-06-19,0.1391
SRF Ltd.,SRF,375.0,Chemicals,Chemicals,Large Cap,2416.75,-0.23,4115625.0,-0.25,0.86,0.82,2234250.0,1143750.0,0.51,-0.07,LongCover,"SRF,",56.74,2024-06-19,0.1215
Dalmia Bharat Ltd.,DALBHARAT,250.0,Construction Materials,Cement & Construction Materials,Mid Cap,1854.5,-1.83,3436000.0,-0.21,0.9,0.87,1106150.0,655200.0,0.59,0.0,LongCover,"DALBHARAT,",58.8,2024-06-19,0.099
Interglobe Aviation Ltd.,INDIGO,300.0,Aviation,Airlines,Large Cap,4228.0,-1.73,9228900.0,0.21,0.47,0.51,6091200.0,3088800.0,0.51,0.01,NewShort,"INDIGO,",60.92,2024-06-19,0.1458
Nestle India Ltd.,NESTLEIND,200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,2526.05,-0.95,5758400.0,-0.19,1.39,2.42,1871000.0,828800.0,0.44,0.0,AggressiveLongCover,"NESTLEIND,",82.06,2024-06-19,0.0401
Siemens Ltd.,SIEMENS,150.0,Capital Goods,Electric Equipment,Large Cap,7538.0,-2.46,1785150.0,-0.18,0.5,0.41,1564050.0,894600.0,0.57,-0.13,LongCover,"SIEMENS,",29.14,2024-06-19,0.1286
United Spirits Ltd.,UNITDSPR,700.0,Alcohol,Breweries & Distilleries,Large Cap,1272.85,1.62,11480700.0,0.18,0.79,0.54,3644900.0,2025100.0,0.56,-0.09,NewLong,"UNITDSPR,",52.05,2024-06-19,0.08539999999999999
Vedanta Ltd.,VEDL,2300.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,448.45,-0.85,81148600.0,0.18,0.62,0.45,46968300.0,29895400.0,0.64,-0.03,NewShort,"VEDL,",32.59,2024-06-19,0.1348
Zydus Lifesciences Ltd.,ZYDUSLIFE,900.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1073.55,-0.5,10929600.0,-0.18,0.65,0.54,3636000.0,1975500.0,0.54,0.06,LongCover,"ZYDUSLIFE,",47.32,2024-06-19,0.0907
Bajaj Finserv Ltd.,BAJAJFINSV,500.0,Finance,Finance - Investment,Large Cap,1594.9,-0.19,11544500.0,0.16,1.05,1.26,5314500.0,2476500.0,0.47,-0.01,AggressiveNewShort,"BAJAJFINSV,",62.49,2024-06-19,0.0809
L&T Finance Ltd.,LTF,4462.0,Finance,Finance - NBFC,Mid Cap,176.21,-1.93,56952968.0,0.15,0.65,0.85,31220614.0,21694244.0,0.69,-0.02,NewShort,"LTF,",57.82,2024-06-19,0.1567
GAIL (India) Ltd.,GAIL,4575.0,Industrials Gases & Fuels,Industrial  Gases & Fuels,Large Cap,216.28,-2.69,140653800.0,-0.12,0.59,0.68,80872275.0,42135750.0,0.52,-0.03,LongCover,"GAIL,",44.48,2024-06-19,0.1365
Infosys Ltd.,INFY,400.0,Information Technology,IT - Software,Large Cap,1511.35,0.88,48469200.0,0.12,0.88,0.82,25467200.0,11789600.0,0.46,0.02,NewLong,"INFY,",63.5,2024-06-19,0.12140000000000001
Dr. Lal Pathlabs Ltd.,LALPATHLAB,300.0,Healthcare,Hospital & Healthcare Services,Small Cap,2679.15,-1.64,1467300.0,0.08,0.53,0.4,949200.0,318900.0,0.34,0.02,NewShort,"LALPATHLAB,",45.82,2024-06-19,0.069
Indian Oil Corporation Ltd.,IOC,4875.0,Crude Oil,Refineries,Large Cap,166.75,-1.67,153377250.0,0.07,0.79,0.99,93824250.0,49598250.0,0.53,0.0,NewShort,"IOC,",52.42,2024-06-19,0.1502
Aditya Birla Capital Ltd.,ABCAPITAL,5400.0,Finance,Finance - NBFC,Mid Cap,238.1,0.86,72462600.0,0.06,0.97,0.85,32022000.0,23128200.0,0.72,-0.03,NewLong,"ABCAPITAL,",30.47,2024-06-19,0.18350000000000002
IDFC Ltd.,IDFC,5000.0,Finance,Finance - NBFC,Small Cap,121.12,0.22,99270000.0,0.06,1.59,1.11,19990000.0,15435000.0,0.77,0.13,AggressiveNewLong,"IDFC,",37.0,2024-06-19,0.1506
Laurus Labs Ltd.,LAURUSLABS,1700.0,Healthcare,Pharmaceuticals & Drugs,Small Cap,430.35,0.49,18025100.0,0.06,1.01,0.71,7801300.0,3083800.0,0.4,0.0,NewLong,"LAURUSLABS,",31.76,2024-06-19,0.141
Britannia Industries Ltd.,BRITANNIA,200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,5360.65,-0.65,2373800.0,0.05,0.45,0.44,1822200.0,568600.0,0.31,-0.01,NewShort,"BRITANNIA,",50.72,2024-06-19,0.0496
Oil & Natural Gas Corporation Ltd.,ONGC,1925.0,Crude Oil,Oil Exploration,Large Cap,271.55,-1.54,78268575.0,0.05,0.6,0.78,91809025.0,27760425.0,0.3,-0.02,NewShort,"ONGC,",56.21,2024-06-19,0.1368
The Ramco Cements Ltd.,RAMCOCEM,850.0,Construction Materials,Cement & Construction Materials,Mid Cap,859.8,-1.77,9718900.0,0.03,0.41,0.35,5073650.0,2353650.0,0.46,-0.13,NewShort,"RAMCOCEM,",37.08,2024-06-19,0.1005
Manappuram Finance Ltd.,MANAPPURAM,3000.0,Finance,Finance - NBFC,Small Cap,190.26,-0.77,46146000.0,0.01,0.67,0.42,15084000.0,10542000.0,0.7,-0.02,NewShort,"MANAPPURAM,",26.14,2024-06-19,0.1105
