Stock Name,Symbol,Lot Size,Sector Name,Industry Name,MCap Category,Close,Chg %,Cumulative Future OI,OI Chg %,Volume (Times),Delivery (Times),Cumulative Call OI,Cumulative Put OI,Put Call Ratio (PCR),PCR Change 1D,OI Trend,Symbol with Comma for External Upload,%DlyQttoTradedQty,Date,Rollover
Godrej Properties Ltd.,GODREJPROP,225.0,Realty,Construction - Real Estate,Mid Cap,3207.9,3.13,3260925.0,-1.64,1.15,1.08,1113525.0,534150.0,0.48,0.15,AggressiveShortCover,"GODREJPROP,",37.05,2024-06-28,0.0174
Bajaj Finance Ltd.,BAJFINANCE,125.0,Finance,Finance - NBFC,Large Cap,7115.55,-0.71,8164000.0,1.6,0.72,0.85,2525500.0,1472875.0,0.58,-0.1,NewShort,"BAJFINANCE,",50.66,2024-06-28,0.0163
Cummins India Ltd.,CUMMINSIND,300.0,Automobile & Ancillaries,Diesel Engines,Mid Cap,3966.85,-3.35,4251000.0,1.59,0.48,0.51,599100.0,412500.0,0.69,0.09,NewShort,"CUMMINSIND,",51.6,2024-06-28,0.0108
Tata Steel Ltd.,TATASTEEL,5500.0,Iron & Steel,Steel & Iron Products,Large Cap,174.01,-0.09,214247000.0,1.59,0.79,0.71,70537500.0,45457500.0,0.64,-0.05,NewShort,"TATASTEEL,",37.33,2024-06-28,0.0217
Bank Of Baroda,BANKBARODA,2925.0,Banking,Bank - Public,Large Cap,275.4,-1.59,154791000.0,1.57,0.99,0.99,18664425.0,14619150.0,0.78,-0.16,NewShort,"BANKBARODA,",46.18,2024-06-28,0.009399999999999999
LTIMindtree Ltd.,LTIM,150.0,Information Technology,IT - Software,Large Cap,5385.05,0.15,3688650.0,1.57,0.58,0.64,596550.0,450600.0,0.76,-0.02,NewLong,"LTIM,",47.59,2024-06-28,0.0168
Max Financial Services Ltd.,MFSL,800.0,Finance,Finance - Others,Mid Cap,971.7,-0.04,5183200.0,1.54,1.17,1.32,396000.0,281600.0,0.71,0.12,AggressiveNewShort,"MFSL,",75.98,2024-06-28,0.0049
Torrent Pharmaceuticals Ltd.,TORNTPHARM,250.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,2791.3,0.71,1324500.0,1.51,0.67,0.57,74500.0,76750.0,1.03,-0.14,NewLong,"TORNTPHARM,",48.49,2024-06-28,0.0032
United Spirits Ltd.,UNITDSPR,700.0,Alcohol,Breweries & Distilleries,Large Cap,1276.5,-0.88,10465000.0,1.45,0.81,0.86,1322300.0,762300.0,0.58,-0.05,NewShort,"UNITDSPR,",59.36,2024-06-28,0.0064
ICICI Bank Ltd.,ICICIBANK,700.0,Banking,Bank - Private,Large Cap,1199.6,-1.66,82427800.0,1.42,0.4,0.41,14744100.0,11690000.0,0.79,-0.16,NewShort,"ICICIBANK,",55.55,2024-06-28,0.34979999999999994
Coal India Ltd.,COALINDIA,2100.0,Mining,Mining & Minerals,Large Cap,473.15,1.31,58699200.0,1.4,0.82,0.68,18034800.0,12774300.0,0.71,-0.03,NewLong,"COALINDIA,",43.61,2024-06-28,0.0414
ABB India Ltd.,ABB,125.0,Capital Goods,Electric Equipment,Large Cap,8490.9,-1.76,1437375.0,1.38,1.01,0.9,494500.0,272000.0,0.55,0.06,NewShort,"ABB,",43.29,2024-06-28,0.0197
PI Industries Ltd.,PIIND,250.0,Chemicals,Pesticides & Agrochemicals,Mid Cap,3798.75,-0.54,1686000.0,-1.36,0.29,0.31,631250.0,314250.0,0.5,0.01,LongCover,"PIIND,",50.42,2024-06-28,0.015300000000000001
Wipro Ltd.,WIPRO,1500.0,Information Technology,IT - Software,Large Cap,514.85,0.79,62799000.0,-1.35,0.48,0.37,15712500.0,12987000.0,0.83,0.08,ShortCover,"WIPRO,",47.23,2024-06-28,0.0273
Kotak Mahindra Bank Ltd.,KOTAKBANK,400.0,Banking,Bank - Private,Large Cap,1802.5,-1.53,33224000.0,-1.32,0.5,0.47,5022800.0,3763600.0,0.75,-0.01,LongCover,"KOTAKBANK,",60.39,2024-06-28,0.0111
Power Grid Corporation Of India Ltd.,POWERGRID,3600.0,Power,Power Generation/Distribution,Large Cap,330.95,-0.18,65844000.0,1.32,1.21,1.27,17931600.0,11116800.0,0.62,0.0,AggressiveNewShort,"POWERGRID,",59.33,2024-06-28,0.0207
Bajaj Finserv Ltd.,BAJAJFINSV,500.0,Finance,Finance - Investment,Large Cap,1588.15,-0.93,12437500.0,-1.28,0.92,1.06,2860000.0,1827500.0,0.64,-0.06,LongCover,"BAJAJFINSV,",61.21,2024-06-28,0.0155
Voltas Ltd.,VOLTAS,600.0,Consumer Durables,Air Conditioners,Mid Cap,1472.2,-2.05,8409000.0,-1.28,0.42,0.4,1382400.0,782400.0,0.57,0.03,LongCover,"VOLTAS,",50.22,2024-06-28,0.0126
Axis Bank Ltd.,AXISBANK,625.0,Banking,Bank - Private,Large Cap,1265.25,-1.84,43302500.0,-1.27,0.4,0.33,7136250.0,5616875.0,0.79,-0.21,LongCover,"AXISBANK,",54.56,2024-06-28,0.009899999999999999
ITC Ltd.,ITC,1600.0,Fast Moving Consumer Goods,Cigarettes/Tobacco,Large Cap,424.9,-0.16,110443200.0,1.27,0.96,1.0,43667200.0,25209600.0,0.58,-0.1,NewShort,"ITC,",60.72,2024-06-28,0.0263
Container Corporation Of India Ltd.,CONCOR,1000.0,Logistics,Logistics,Mid Cap,1042.4,-0.53,12189000.0,1.26,0.55,0.62,3602000.0,2477000.0,0.69,-0.03,NewShort,"CONCOR,",60.84,2024-06-28,0.023700000000000002
Syngene International Ltd.,SYNGENE,1000.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,710.0,-0.43,4669000.0,1.21,0.69,0.83,1463000.0,900000.0,0.62,-0.11,NewShort,"SYNGENE,",62.13,2024-06-28,0.0116
Aditya Birla Capital Ltd.,ABCAPITAL,5400.0,Finance,Finance - NBFC,Mid Cap,238.71,1.43,63930600.0,-1.17,1.69,1.34,19834200.0,13818600.0,0.7,-0.05,AggressiveShortCover,"ABCAPITAL,",25.75,2024-06-28,0.0159
DLF Ltd.,DLF,825.0,Realty,Construction - Real Estate,Large Cap,824.75,0.98,46085325.0,1.13,0.77,0.72,9588150.0,7345800.0,0.77,0.0,NewLong,"DLF,",56.0,2024-06-28,0.0407
IDFC Ltd.,IDFC,5000.0,Finance,Finance - NBFC,Small Cap,122.16,0.03,101140000.0,1.05,1.07,1.18,12190000.0,9685000.0,0.79,0.04,AggressiveNewLong,"IDFC,",50.88,2024-06-28,0.0192
L&T Technology Services Ltd.,LTTS,100.0,Information Technology,IT - Software,Mid Cap,4909.05,0.3,1220400.0,-1.04,0.51,0.49,416500.0,258100.0,0.62,-0.17,ShortCover,"LTTS,",37.67,2024-06-28,0.041299999999999996
Apollo Tyres Ltd.,APOLLOTYRE,1700.0,Automobile & Ancillaries,Tyres & Allied,Mid Cap,541.9,4.7,14553700.0,-1.03,2.11,1.44,9632200.0,6070700.0,0.63,0.13,AggressiveShortCover,"APOLLOTYRE,",27.49,2024-06-28,0.0209
NTPC Ltd.,NTPC,1500.0,Power,Power Generation/Distribution,Large Cap,378.35,0.32,91122000.0,-1.01,1.11,0.91,17716500.0,9342000.0,0.53,-0.03,ShortCover,"NTPC,",46.78,2024-06-28,0.0172
Hindustan Unilever Ltd.,HINDUNILVR,300.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,2473.05,0.44,18191100.0,-0.98,0.92,0.97,4570800.0,2596800.0,0.57,-0.12,ShortCover,"HINDUNILVR,",58.48,2024-06-28,0.015700000000000002
The Indian Hotels Company Ltd.,INDHOTEL,1000.0,Hospitality,"Hotel, Resort & Restaurants",Mid Cap,625.05,0.1,17733000.0,0.97,0.52,0.56,4694000.0,2836000.0,0.6,-0.08,NewLong,"INDHOTEL,",54.81,2024-06-28,0.014499999999999999
Can Fin Homes Ltd.,CANFINHOME,975.0,Finance,Finance - Housing,Small Cap,915.2,0.48,5145075.0,0.96,0.58,0.72,2323425.0,1326975.0,0.57,0.16,NewLong,"CANFINHOME,",30.51,2024-06-28,0.0125
ICICI Prudential Life Insurance Company Ltd.,ICICIPRULI,1500.0,Finance,Insurance,Large Cap,605.7,1.01,12456000.0,0.96,1.01,1.21,1944000.0,1081500.0,0.56,0.1,AggressiveNewLong,"ICICIPRULI,",61.48,2024-06-28,0.0077
Interglobe Aviation Ltd.,INDIGO,300.0,Aviation,Airlines,Large Cap,4228.25,0.16,8574900.0,-0.89,0.62,0.65,2017500.0,1401000.0,0.69,-0.07,ShortCover,"INDIGO,",67.92,2024-06-28,0.0223
Bharti Airtel Ltd.,BHARTIARTL,475.0,Telecom,Telecommunication - Service  Provider,Large Cap,1444.05,-2.15,46667800.0,-0.87,1.7,1.29,21705125.0,11566725.0,0.53,-0.09,AggressiveLongCover,"BHARTIARTL,",48.33,2024-06-28,0.0363
Dr. Reddy's Laboratories Ltd.,DRREDDY,125.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,6402.35,2.67,2753875.0,0.87,1.29,1.05,925500.0,582250.0,0.63,0.1,AggressiveNewLong,"DRREDDY,",48.23,2024-06-28,0.0127
JSW Steel Ltd.,JSWSTEEL,675.0,Iron & Steel,Steel & Iron Products,Large Cap,931.5,-1.24,15968475.0,0.86,0.86,0.86,4176225.0,3645000.0,0.87,-0.13,NewShort,"JSWSTEEL,",41.81,2024-06-28,0.0053
Gujarat Gas Ltd.,GUJGASLTD,1250.0,Gas Transmission,Gas Transmission/Marketing,Mid Cap,628.45,0.22,8551250.0,0.84,1.08,0.9,3833750.0,1485000.0,0.39,-0.1,NewLong,"GUJGASLTD,",25.68,2024-06-28,0.042
SBI Life Insurance Company Ltd.,SBILIFE,375.0,Finance,Insurance,Large Cap,1491.95,1.95,9604125.0,0.84,1.33,1.35,1342125.0,531375.0,0.4,0.0,AggressiveNewLong,"SBILIFE,",53.55,2024-06-28,0.004
HDFC Life Insurance Company Ltd.,HDFCLIFE,1100.0,Finance,Insurance,Large Cap,595.05,0.3,35481600.0,-0.83,0.71,0.61,8827500.0,4621100.0,0.52,-0.07,ShortCover,"HDFCLIFE,",49.88,2024-06-28,0.021099999999999997
Page Industries Ltd.,PAGEIND,15.0,Textile,Textile,Mid Cap,39099.35,-2.45,183150.0,0.81,0.51,0.71,13275.0,7545.0,0.57,-0.08,NewShort,"PAGEIND,",57.3,2024-06-28,0.0175
Biocon Ltd.,BIOCON,2500.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,351.1,1.43,51540000.0,0.78,0.98,0.83,10575000.0,6995000.0,0.66,0.02,NewLong,"BIOCON,",31.74,2024-06-28,0.021099999999999997
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,125.0,Healthcare,Hospital & Healthcare Services,Large Cap,6185.7,-0.11,2009500.0,0.75,0.79,0.88,409000.0,269750.0,0.66,0.01,NewShort,"APOLLOHOSP,",67.46,2024-06-28,0.008100000000000001
Dalmia Bharat Ltd.,DALBHARAT,275.0,Construction Materials,Cement & Construction Materials,Mid Cap,1813.45,1.19,3757050.0,0.75,0.9,1.15,952050.0,908875.0,0.95,0.18,NewLong,"DALBHARAT,",70.85,2024-06-28,0.030899999999999997
Glenmark Pharmaceuticals Ltd.,GLENMARK,725.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1230.5,0.8,8390425.0,-0.75,0.93,0.83,843900.0,471250.0,0.56,-0.12,ShortCover,"GLENMARK,",42.02,2024-06-28,0.0052
TVS Motor Company Ltd.,TVSMOTOR,350.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,2364.85,0.88,6704600.0,0.75,0.38,0.28,1146250.0,778400.0,0.68,-0.02,NewLong,"TVSMOTOR,",48.91,2024-06-28,0.0106
Nestle India Ltd.,NESTLEIND,200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,2551.65,0.71,5880200.0,0.74,1.62,2.05,558800.0,284400.0,0.51,-0.03,AggressiveNewLong,"NESTLEIND,",67.96,2024-06-28,0.0074
Adani Enterprises Ltd.,ADANIENT,300.0,Trading,Trading,Large Cap,3177.15,0.06,16006200.0,0.69,0.28,0.19,4661400.0,4040700.0,0.87,-0.02,NewLong,"ADANIENT,",41.35,2024-06-28,0.0416
Oil & Natural Gas Corporation Ltd.,ONGC,1925.0,Crude Oil,Oil Exploration,Large Cap,274.2,2.5,74047050.0,-0.69,1.35,1.22,24216500.0,12075525.0,0.5,0.02,AggressiveShortCover,"ONGC,",53.65,2024-06-28,0.0443
Mahindra & Mahindra Ltd.,M&M,350.0,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,2866.65,-0.77,14008400.0,0.68,0.55,0.55,3750950.0,2251550.0,0.6,-0.06,NewShort,"M&M,",60.37,2024-06-28,0.0124
National Aluminium Company Ltd.,NATIONALUM,3750.0,Non - Ferrous Metals,Aluminium & Aluminium Products,Small Cap,187.11,1.09,67380000.0,-0.63,0.74,0.67,13151250.0,11032500.0,0.84,-0.11,ShortCover,"NATIONALUM,",34.17,2024-06-28,0.031400000000000004
Asian Paints Ltd.,ASIANPAINT,200.0,Chemicals,Paints,Large Cap,2917.05,1.26,11923400.0,-0.57,0.94,0.8,2379000.0,1568000.0,0.66,-0.07,ShortCover,"ASIANPAINT,",47.57,2024-06-28,0.0202
Godrej Consumer Products Ltd.,GODREJCP,500.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,1375.85,1.02,5813500.0,-0.57,0.29,0.27,823500.0,477000.0,0.58,0.0,ShortCover,"GODREJCP,",58.32,2024-06-28,0.004699999999999999
Bharat Heavy Electricals Ltd.,BHEL,2625.0,Capital Goods,Engineering - Industrial Equipments,Mid Cap,300.85,1.31,79765875.0,-0.56,1.78,1.57,31450125.0,26507250.0,0.84,-0.16,AggressiveShortCover,"BHEL,",29.6,2024-06-28,0.0433
Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN,625.0,Finance,Finance - NBFC,Large Cap,1423.5,-1.02,8291875.0,-0.47,1.49,1.75,992500.0,973750.0,0.98,0.06,AggressiveLongCover,"CHOLAFIN,",56.01,2024-06-28,0.0075
Shree Cement Ltd.,SHREECEM,25.0,Construction Materials,Cement & Construction Materials,Large Cap,27870.4,0.14,281775.0,-0.47,0.75,0.9,13625.0,8325.0,0.61,-0.08,ShortCover,"SHREECEM,",56.73,2024-06-28,0.0039000000000000003
RBL Bank Ltd.,RBLBANK,2500.0,Banking,Bank - Private,Small Cap,262.98,0.01,55362500.0,-0.46,1.06,1.01,11500000.0,6655000.0,0.58,0.0,AggressiveShortCover,"RBLBANK,",28.25,2024-06-28,0.0158
United Breweries Ltd.,UBL,400.0,Alcohol,Breweries & Distilleries,Mid Cap,1986.05,-0.23,2262000.0,-0.44,0.36,0.3,374000.0,260000.0,0.7,-0.02,LongCover,"UBL,",35.02,2024-06-28,0.0092
ACC Ltd.,ACC,300.0,Construction Materials,Cement & Construction Materials,Mid Cap,2619.05,-0.68,4846800.0,-0.36,0.5,0.61,1037100.0,483000.0,0.47,0.0,LongCover,"ACC,",54.27,2024-06-28,0.0074
Vedanta Ltd.,VEDL,2300.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,454.0,2.41,126350500.0,0.29,0.35,0.32,29923000.0,24308700.0,0.81,0.07,NewLong,"VEDL,",44.25,2024-06-28,0.010700000000000001
Britannia Industries Ltd.,BRITANNIA,200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,5475.55,0.83,2581800.0,-0.27,0.74,0.67,384800.0,220400.0,0.57,0.03,ShortCover,"BRITANNIA,",55.78,2024-06-28,0.0177
Hindustan Petroleum Corporation Ltd.,HINDPETRO,2025.0,Crude Oil,Refineries,Mid Cap,332.1,-0.2,47729250.0,0.26,0.68,0.92,9306900.0,5665950.0,0.61,-0.06,NewShort,"HINDPETRO,",54.99,2024-06-28,0.0438
Atul Ltd.,ATUL,100.0,Chemicals,Chemicals,Small Cap,6479.5,2.25,562600.0,-0.25,0.94,0.61,95000.0,26000.0,0.27,-0.23,ShortCover,"ATUL,",31.62,2024-06-28,0.0361
Aurobindo Pharma Ltd.,AUROPHARMA,550.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1207.6,1.63,13053150.0,0.25,0.62,0.61,1955800.0,1780350.0,0.91,-0.04,NewLong,"AUROPHARMA,",60.32,2024-06-28,0.008100000000000001
ICICI Lombard General Insurance Company Ltd.,ICICIGI,500.0,Finance,Insurance,Large Cap,1789.55,-0.22,4223000.0,0.25,0.41,0.4,691000.0,375500.0,0.54,0.09,NewShort,"ICICIGI,",59.85,2024-06-28,0.0104
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,400.0,Logistics,Port,Large Cap,1478.1,-0.5,29190400.0,-0.24,1.33,1.47,7815200.0,6379200.0,0.82,0.04,AggressiveLongCover,"ADANIPORTS,",68.48,2024-06-28,0.020499999999999997
UPL Ltd.,UPL,1300.0,Chemicals,Pesticides & Agrochemicals,Mid Cap,570.85,0.53,35851400.0,0.23,0.44,0.52,7242300.0,4773600.0,0.66,0.05,NewLong,"UPL,",46.63,2024-06-28,0.027000000000000003
HDFC Bank Ltd.,HDFCBANK,550.0,Banking,Bank - Private,Large Cap,1683.8,-0.73,137245350.0,-0.18,0.51,0.55,31165750.0,19451300.0,0.62,-0.03,LongCover,"HDFCBANK,",58.18,2024-06-28,0.015300000000000001
Infosys Ltd.,INFY,400.0,Information Technology,IT - Software,Large Cap,1566.75,-0.42,49475200.0,-0.18,0.87,0.84,8848400.0,5224000.0,0.59,-0.05,LongCover,"INFY,",60.01,2024-06-28,0.013500000000000002
Tata Power Company Ltd.,TATAPOWER,1350.0,Power,Power Generation/Distribution,Large Cap,440.6,0.26,93591450.0,-0.17,0.96,0.87,23838300.0,15912450.0,0.67,0.01,ShortCover,"TATAPOWER,",49.59,2024-06-28,0.0638
Power Finance Corporation Ltd.,PFC,1300.0,Finance,Finance Term Lending,Large Cap,485.1,1.12,64807600.0,-0.11,0.61,0.65,25633400.0,16623100.0,0.65,-0.03,ShortCover,"PFC,",43.37,2024-06-28,0.040999999999999995
Astral Ltd.,ASTRAL,367.0,Plastic Products,Plastic Products,Mid Cap,2380.8,-1.53,2632858.0,0.1,0.31,0.42,960806.0,340943.0,0.35,0.05,NewShort,"ASTRAL,",44.36,2024-06-28,0.0121
Jubilant FoodWorks Ltd.,JUBLFOOD,1250.0,Fast Moving Consumer Goods,Consumer Food,Mid Cap,563.25,1.97,20910000.0,0.1,0.52,0.63,4172500.0,2723750.0,0.65,0.05,NewLong,"JUBLFOOD,",54.1,2024-06-28,0.044199999999999996
Indraprastha Gas Ltd.,IGL,1375.0,Gas Transmission,Gas Transmission/Marketing,Mid Cap,503.7,4.37,14598375.0,0.07,4.77,3.2,5945500.0,4504500.0,0.76,0.0,AggressiveNewLong,"IGL,",31.71,2024-06-28,0.0268
Tata Consultancy Services Ltd.,TCS,175.0,Information Technology,IT - Software,Large Cap,3904.15,-0.76,17935400.0,0.05,0.99,1.0,4803225.0,3574200.0,0.74,0.0,NewShort,"TCS,",56.88,2024-06-28,0.0138
Titan Company Ltd.,TITAN,175.0,Diamond & Jewellery,Diamond  &  Jewellery,Large Cap,3404.2,0.7,8194375.0,0.03,0.66,0.54,1900850.0,1193500.0,0.63,0.0,NewLong,"TITAN,",49.48,2024-06-28,0.0232
Zee Entertainment Enterprises Ltd.,ZEEL,3000.0,Media & Entertainment,TV Broadcasting & Software Production,Mid Cap,151.79,0.38,0.0,0.0,0.55,0.51,0.0,0.0,0.0,0.0,Neutral,"ZEEL,",56.47,2024-06-28,0.0
